Distance_(pixels),Gray_Value,X_Fit:_Gaussian,Fit:_Gaussian
92,65.506,55.163,51.9401
93,63.114,55.763,52.2372
94,63.063,56.362,52.5341
95,64.850,56.962,52.8305
96,63.187,57.562,53.1267
97,67.333,58.161,53.4225
98,68.382,58.761,53.7179
99,61.654,59.360,54.0130
100,61.239,59.960,54.3078
101,60.526,60.560,54.6022
102,58.237,61.159,54.8963
103,64.773,61.759,55.1900
104,62.465,62.358,55.4833
105,68.109,62.958,55.7763
106,78.241,63.558,56.0689
107,68.028,64.157,56.3612
108,72.535,64.757,56.6530
109,77.628,65.356,56.9446
110,84.268,65.956,57.2357
111,78.657,66.556,57.5265
112,77.706,67.155,57.8169
113,75.421,67.755,58.1069
114,78.653,68.354,58.3965
115,80.588,68.954,58.6858
116,68.818,69.554,58.9746
117,75.678,70.153,59.2631
118,85.270,70.753,59.5512
119,83.742,71.352,59.8389
120,74.388,71.952,60.1262
121,66.195,72.552,60.4131
122,62.598,73.151,60.6996
123,57.900,73.751,60.9857
124,60.489,74.350,61.2714
125,66.303,74.950,61.5567
126,64.381,75.550,61.8416
127,70.208,76.149,62.1261
128,72.499,76.749,62.4101
129,81.579,77.348,62.6938
130,72.582,77.948,62.9770
131,82.640,78.548,63.2598
132,75.980,79.147,63.5422
133,90.635,79.747,63.8242
134,100.154,80.346,64.1057
135,90.748,80.946,64.3868
136,89.395,81.546,64.6675
137,96.031,82.145,64.9477
138,86.347,82.745,65.2275
139,88.127,83.344,65.5069
140,93.811,83.944,65.7858
141,87.720,84.544,66.0643
142,93.775,85.143,66.3423
143,117.770,85.743,66.6199
144,106.917,86.342,66.8970
145,112.218,86.942,67.1737
146,120.540,87.542,67.4499
147,122.661,88.141,67.7257
148,129.068,88.741,68.0010
149,143.183,89.340,68.2759
150,137.116,89.940,68.5503
151,115.938,90.540,68.8242
152,115.562,91.139,69.0977
153,117.664,91.739,69.3706
154,114.105,92.338,69.6432
155,94.540,92.938,69.9152
156,99.183,93.538,70.1868
157,98.644,94.137,70.4579
158,100.352,94.737,70.7285
159,92.643,95.336,70.9986
160,119.518,95.936,71.2682
161,117.909,96.536,71.5374
162,108.786,97.135,71.8060
163,112.139,97.735,72.0742
164,128.322,98.334,72.3419
165,133.138,98.934,72.6090
166,130.968,99.534,72.8757
167,123.660,100.133,73.1419
168,118.672,100.733,73.4075
169,128.564,101.332,73.6727
170,117.449,101.932,73.9373
171,128.098,102.532,74.2015
172,116.253,103.131,74.4651
173,124.758,103.731,74.7282
174,128.308,104.330,74.9908
175,113.863,104.930,75.2529
176,131.291,105.530,75.5145
177,135.108,106.129,75.7755
178,122.724,106.729,76.0360
179,109.852,107.328,76.2960
180,93.934,107.928,76.5555
181,103.489,108.528,76.8144
182,104.257,109.127,77.0728
183,96.963,109.727,77.3306
184,110.923,110.326,77.5879
185,128.394,110.926,77.8447
186,102.133,111.526,78.1009
187,105.645,112.125,78.3566
188,84.872,112.725,78.6117
189,99.651,113.324,78.8663
190,121.894,113.924,79.1203
191,69.275,114.524,79.3738
192,84.709,115.123,79.6267
193,102.821,115.723,79.8791
194,100.410,116.322,80.1309
195,68.321,116.922,80.3821
196,95.810,117.522,80.6328
197,142.312,118.121,80.8829
198,99.365,118.721,81.1324
199,80.793,119.320,81.3814
200,85.294,119.920,81.6298
201,96.436,120.520,81.8776
202,136.271,121.119,82.1249
203,131.633,121.719,82.3715
204,108.692,122.318,82.6176
205,78.970,122.918,82.8631
206,94.855,123.518,83.1080
207,74.070,124.117,83.3523
208,109.172,124.717,83.5961
209,142.742,125.316,83.8392
210,167.628,125.916,84.0817
211,147.030,126.516,84.3237
212,120.007,127.115,84.5650
213,122.345,127.715,84.8058
214,90.450,128.314,85.0459
215,106.179,128.914,85.2855
216,109.192,129.514,85.5244
217,81.074,130.113,85.7627
218,103.071,130.713,86.0004
219,151.435,131.312,86.2375
220,148.022,131.912,86.4740
221,131.053,132.512,86.7099
222,72.366,133.111,86.9451
223,74.087,133.711,87.1798
224,85.076,134.310,87.4138
225,85.046,134.910,87.6471
226,90.160,135.510,87.8799
227,122.061,136.109,88.1120
228,156.660,136.709,88.3435
229,117.821,137.308,88.5744
230,125.845,137.908,88.8046
231,108.902,138.508,89.0342
232,114.626,139.107,89.2631
233,61.594,139.707,89.4914
234,79.268,140.306,89.7191
235,124.693,140.906,89.9461
236,122.629,141.506,90.1725
237,85.534,142.105,90.3982
238,83.885,142.705,90.6232
239,92.508,143.304,90.8476
240,93.821,143.904,91.0714
241,87.005,144.504,91.2945
242,94.935,145.103,91.5169
243,83.850,145.703,91.7387
244,129.987,146.302,91.9598
245,100.991,146.902,92.1803
246,80.026,147.501,92.4001
247,96.940,148.101,92.6192
248,95.358,148.701,92.8376
249,118.655,149.300,93.0554
250,127.868,149.900,93.2725
251,127.937,150.499,93.4889
252,131.483,151.099,93.7046
253,121.337,151.699,93.9197
254,101.325,152.298,94.1341
255,88.706,152.898,94.3478
256,126.932,153.497,94.5608
257,114.304,154.097,94.7731
258,108.517,154.697,94.9847
259,148.757,155.296,95.1956
260,113.813,155.896,95.4059
261,130.438,156.495,95.6154
262,168.478,157.095,95.8243
263,136.158,157.695,96.0324
264,112.546,158.294,96.2399
265,118.022,158.894,96.4466
266,124.139,159.493,96.6526
267,120.812,160.093,96.8580
268,144.913,160.693,97.0626
269,159.295,161.292,97.2665
270,141.237,161.892,97.4697
271,157.737,162.491,97.6722
272,116.229,163.091,97.8740
273,106.004,163.691,98.0750
274,100.843,164.290,98.2753
275,128.271,164.890,98.4750
276,116.356,165.489,98.6738
277,114.971,166.089,98.8720
278,99.230,166.689,99.0694
279,110.720,167.288,99.2661
280,124.001,167.888,99.4621
281,108.594,168.487,99.6574
282,93.509,169.087,99.8519
283,95.659,169.687,100.0457
284,153.025,170.286,100.2387
285,156.077,170.886,100.4310
286,123.031,171.485,100.6226
287,156.707,172.085,100.8134
288,151.716,172.685,101.0034
289,97.435,173.284,101.1928
290,95.369,173.884,101.3813
291,166.603,174.483,101.5692
292,155.235,175.083,101.7562
293,106.503,175.683,101.9426
294,102.216,176.282,102.1282
295,116.909,176.882,102.3130
296,110.281,177.481,102.4970
297,107.453,178.081,102.6803
298,111.391,178.681,102.8629
299,136.288,179.280,103.0446
300,138.939,179.880,103.2256
301,108.776,180.479,103.4059
302,154.634,181.079,103.5854
303,134.489,181.679,103.7641
304,88.320,182.278,103.9420
305,114.569,182.878,104.1192
306,135.466,183.477,104.2956
307,133.693,184.077,104.4712
308,109.670,184.677,104.6460
309,127.495,185.276,104.8201
310,117.055,185.876,104.9933
311,104.220,186.475,105.1658
312,100.651,187.075,105.3375
313,87.315,187.675,105.5085
314,142.475,188.274,105.6786
315,123.183,188.874,105.8480
316,99.669,189.473,106.0165
317,121.384,190.073,106.1843
318,93.989,190.673,106.3513
319,106.270,191.272,106.5174
320,125.079,191.872,106.6828
321,136.954,192.471,106.8474
322,114.237,193.071,107.0112
323,91.351,193.671,107.1742
324,150.931,194.270,107.3364
325,120.835,194.870,107.4978
326,111.838,195.469,107.6583
327,102.294,196.069,107.8181
328,120.148,196.669,107.9771
329,78.461,197.268,108.1352
330,150.425,197.868,108.2926
331,147.207,198.467,108.4491
332,125.452,199.067,108.6048
333,131.326,199.667,108.7597
334,135.204,200.266,108.9138
335,122.679,200.866,109.0671
336,110.658,201.465,109.2195
337,104.735,202.065,109.3712
338,91.440,202.665,109.5220
339,101.552,203.264,109.6720
340,148.209,203.864,109.8211
341,155.462,204.463,109.9694
342,121.669,205.063,110.1169
343,112.040,205.663,110.2636
344,119.089,206.262,110.4095
345,120.018,206.862,110.5545
346,106.260,207.461,110.6987
347,111.444,208.061,110.8420
348,106.204,208.661,110.9845
349,118.729,209.260,111.1262
350,115.987,209.860,111.2670
351,121.290,210.459,111.4070
352,129.051,211.059,111.5462
353,125.398,211.659,111.6845
354,148.229,212.258,111.8219
355,128.340,212.858,111.9586
356,132.133,213.457,112.0943
357,122.216,214.057,112.2293
358,78.334,214.657,112.3633
359,97.183,215.256,112.4966
360,114.933,215.856,112.6289
361,124.121,216.455,112.7605
362,98.092,217.055,112.8911
363,128.369,217.655,113.0210
364,112.688,218.254,113.1499
365,120.443,218.854,113.2780
366,112.770,219.453,113.4053
367,141.388,220.053,113.5317
368,143.672,220.653,113.6572
369,120.951,221.252,113.7819
370,104.357,221.852,113.9057
371,84.086,222.451,114.0286
372,112.936,223.051,114.1507
373,116.082,223.651,114.2719
374,88.825,224.250,114.3922
375,70.328,224.850,114.5117
376,84.176,225.449,114.6303
377,94.617,226.049,114.7480
378,141.144,226.649,114.8649
379,127.859,227.248,114.9808
380,177.873,227.848,115.0959
381,107.284,228.447,115.2102
382,114.525,229.047,115.3235
383,100.259,229.647,115.4360
384,87.616,230.246,115.5476
385,129.656,230.846,115.6583
386,105.435,231.445,115.7682
387,112.523,232.045,115.8771
388,95.789,232.645,115.9852
389,110.098,233.244,116.0924
390,94.042,233.844,116.1987
391,93.530,234.443,116.3041
392,96.008,235.043,116.4087
393,127.643,235.643,116.5123
394,134.902,236.242,116.6151
395,146.161,236.842,116.7170
396,150.341,237.441,116.8179
397,91.599,238.041,116.9180
398,84.892,238.641,117.0172
399,72.651,239.240,117.1155
400,101.706,239.840,117.2129
401,96.404,240.439,117.3094
402,88.721,241.039,117.4051
403,95.154,241.639,117.4998
404,76.655,242.238,117.5936
405,90.682,242.838,117.6865
406,87.066,243.437,117.7786
407,102.150,244.037,117.8697
408,103.076,244.637,117.9599
409,78.330,245.236,118.0492
410,134.263,245.836,118.1376
411,111.788,246.435,118.2252
412,78.653,247.035,118.3118
413,92.195,247.635,118.3975
414,88.710,248.234,118.4823
415,94.636,248.834,118.5662
416,91.042,249.433,118.6491
417,145.521,250.033,118.7312
418,120.512,250.633,118.8124
419,116.420,251.232,118.8926
420,102.959,251.832,118.9720
421,92.769,252.431,119.0504
422,112.724,253.031,119.1279
423,138.996,253.631,119.2045
424,133.981,254.230,119.2802
425,126.020,254.830,119.3550
426,130.008,255.429,119.4289
427,135.553,256.029,119.5018
428,132.566,256.629,119.5738
429,128.091,257.228,119.6450
430,106.746,257.828,119.7151
431,95.052,258.427,119.7844
432,93.613,259.027,119.8528
433,80.380,259.627,119.9202
434,100.826,260.226,119.9867
435,81.650,260.826,120.0523
436,82.165,261.425,120.1170
437,108.766,262.025,120.1808
438,134.790,262.625,120.2436
439,127.602,263.224,120.3055
440,81.967,263.824,120.3665
441,90.466,264.423,120.4265
442,96.337,265.023,120.4856
443,107.762,265.623,120.5439
444,113.292,266.222,120.6011
445,118.706,266.822,120.6575
446,116.016,267.421,120.7129
447,113.521,268.021,120.7674
448,123.412,268.621,120.8210
449,121.866,269.220,120.8736
450,107.362,269.820,120.9253
451,121.019,270.419,120.9761
452,98.911,271.019,121.0259
453,103.888,271.619,121.0748
454,100.631,272.218,121.1228
455,124.482,272.818,121.1699
456,116.259,273.417,121.2160
457,101.352,274.017,121.2612
458,96.003,274.617,121.3054
459,101.562,275.216,121.3488
460,116.629,275.816,121.3911
461,109.647,276.415,121.4326
462,108.845,277.015,121.4731
463,112.787,277.615,121.5127
464,98.356,278.214,121.5513
465,110.468,278.814,121.5890
466,111.255,279.413,121.6258
467,124.572,280.013,121.6616
468,101.178,280.613,121.6965
469,97.675,281.212,121.7305
470,105.945,281.812,121.7635
471,109.418,282.411,121.7956
472,104.915,283.011,121.8268
473,94.728,283.611,121.8570
474,85.546,284.210,121.8862
475,81.963,284.810,121.9146
476,86.621,285.409,121.9420
477,86.570,286.009,121.9684
478,93.951,286.609,121.9939
479,103.213,287.208,122.0185
480,99.235,287.808,122.0421
481,96.037,288.407,122.0648
482,73.827,289.007,122.0866
483,71.816,289.607,122.1074
484,77.697,290.206,122.1272
485,82.397,290.806,122.1462
486,75.596,291.405,122.1641
487,73.809,292.005,122.1812
488,70.763,292.605,122.1973
489,73.557,293.204,122.2124
490,85.259,293.804,122.2267
491,97.630,294.403,122.2399
492,82.730,295.003,122.2523
493,78.734,295.603,122.2636
494,73.835,296.202,122.2741
495,81.343,296.802,122.2836
496,79.717,297.401,122.2921
497,78.906,298.001,122.2998
498,76.880,298.601,122.3064
499,73.304,299.200,122.3122
500,80.131,299.800,122.3169
501,66.017,300.399,122.3208
502,61.581,300.999,122.3237
503,71.050,301.599,122.3256
504,76.481,302.198,122.3267
505,70.947,302.798,122.3267
506,61.380,303.397,122.3258
507,69.130,303.997,122.3240
508,79.508,304.597,122.3213
509,63.115,305.196,122.3176
510,54.361,305.796,122.3129
511,60.956,306.395,122.3073
512,65.297,306.995,122.3008
513,68.688,307.595,122.2933
514,71.199,308.194,122.2849
515,67.486,308.794,122.2755
516,65.891,309.393,122.2652
517,66.693,309.993,122.2540
518,70.684,310.593,122.2418
519,66.227,311.192,122.2286
520,56.460,311.792,122.2146
521,54.937,312.391,122.1995
522,55.572,312.991,122.1836
523,54.320,313.591,122.1667
524,57.385,314.190,122.1488
525,57.347,314.790,122.1300
526,48.094,315.389,122.1103
527,50.941,315.989,122.0896
528,54.689,316.589,122.0680
529,49.940,317.188,122.0455
530,54.189,317.788,122.0220
531,56.686,318.387,121.9976
532,56.768,318.987,121.9722
533,49.207,319.587,121.9459
534,45.564,320.186,121.9186
535,46.710,320.786,121.8904
536,44.574,321.385,121.8613
537,50.909,321.985,121.8312
538,48.731,322.585,121.8002
539,43.688,323.184,121.7683
540,47.193,323.784,121.7354
541,45.173,324.383,121.7015
542,48.305,324.983,121.6668
543,55.218,325.583,121.6311
544,47.899,326.182,121.5945
545,46.685,326.782,121.5569
546,49.028,327.381,121.5184
547,49.035,327.981,121.4789
548,42.747,328.581,121.4385
549,43.888,329.180,121.3972
550,42.175,329.780,121.3550
551,36.046,330.379,121.3118
552,41.586,330.979,121.2677
553,44.722,331.579,121.2226
554,40.658,332.178,121.1767
555,41.333,332.778,121.1297
556,41.156,333.377,121.0819
557,39.936,333.977,121.0331
558,39.784,334.577,120.9834
559,40.563,335.176,120.9328
560,41.192,335.776,120.8812
561,40.656,336.375,120.8287
562,40.008,336.975,120.7753
563,45.775,337.575,120.7209
564,43.665,338.174,120.6656
565,41.828,338.774,120.6094
566,41.743,339.373,120.5522
567,39.121,339.973,120.4942
568,41.737,340.573,120.4352
569,38.909,341.172,120.3753
570,37.386,341.772,120.3144
571,38.524,342.371,120.2527
572,38.460,342.971,120.1900
573,37.320,343.571,120.1263
574,36.271,344.170,120.0618
575,38.703,344.770,119.9963
576,40.958,345.369,119.9300
577,39.291,345.969,119.8627
578,36.387,346.569,119.7944
579,36.105,347.168,119.7253
580,36.714,347.768,119.6552
581,38.316,348.367,119.5843
582,39.017,348.967,119.5124
583,38.956,349.567,119.4395
584,38.081,350.166,119.3658
585,37.435,350.766,119.2912
586,37.638,351.365,119.2156
587,37.487,351.965,119.1391
588,37.374,352.565,119.0618
589,37.088,353.164,118.9835
590,37.120,353.764,118.9042
591,37.450,354.363,118.8241
592,37.787,354.963,118.7431
593,35.732,355.563,118.6611
594,35.000,356.162,118.5783
595,35.000,356.762,118.4945
596,34.434,357.361,118.4099
597,33.748,357.961,118.3243
598,33.333,358.561,118.2378
599,33.333,359.160,118.1504
"","",359.760,118.0622
"","",360.359,117.9730
"","",360.959,117.8829
"","",361.559,117.7919
"","",362.158,117.7000
"","",362.758,117.6072
"","",363.357,117.5135
"","",363.957,117.4189
"","",364.557,117.3234
"","",365.156,117.2270
"","",365.756,117.1298
"","",366.355,117.0316
"","",366.955,116.9325
"","",367.555,116.8326
"","",368.154,116.7317
"","",368.754,116.6300
"","",369.353,116.5273
"","",369.953,116.4238
"","",370.553,116.3194
"","",371.152,116.2141
"","",371.752,116.1079
"","",372.351,116.0009
"","",372.951,115.8929
"","",373.551,115.7841
"","",374.150,115.6744
"","",374.750,115.5638
"","",375.349,115.4523
"","",375.949,115.3400
"","",376.549,115.2267
"","",377.148,115.1126
"","",377.748,114.9977
"","",378.347,114.8818
"","",378.947,114.7651
"","",379.547,114.6475
"","",380.146,114.5290
"","",380.746,114.4097
"","",381.345,114.2894
"","",381.945,114.1684
"","",382.545,114.0464
"","",383.144,113.9236
"","",383.744,113.7999
"","",384.343,113.6754
"","",384.943,113.5500
"","",385.543,113.4237
"","",386.142,113.2966
"","",386.742,113.1686
"","",387.341,113.0398
"","",387.941,112.9101
"","",388.541,112.7796
"","",389.140,112.6482
"","",389.740,112.5159
"","",390.339,112.3828
"","",390.939,112.2488
"","",391.539,112.1140
"","",392.138,111.9784
"","",392.738,111.8419
"","",393.337,111.7045
"","",393.937,111.5663
"","",394.537,111.4273
"","",395.136,111.2875
"","",395.736,111.1467
"","",396.335,111.0052
"","",396.935,110.8628
"","",397.535,110.7196
"","",398.134,110.5755
"","",398.734,110.4306
"","",399.333,110.2849
"","",399.933,110.1384
"","",400.533,109.9910
"","",401.132,109.8428
"","",401.732,109.6937
"","",402.331,109.5439
"","",402.931,109.3932
"","",403.531,109.2417
"","",404.130,109.0893
"","",404.730,108.9362
"","",405.329,108.7822
"","",405.929,108.6274
"","",406.529,108.4718
"","",407.128,108.3154
"","",407.728,108.1582
"","",408.327,108.0002
"","",408.927,107.8413
"","",409.527,107.6817
"","",410.126,107.5212
"","",410.726,107.3599
"","",411.325,107.1979
"","",411.925,107.0350
"","",412.525,106.8713
"","",413.124,106.7069
"","",413.724,106.5416
"","",414.323,106.3755
"","",414.923,106.2087
"","",415.523,106.0410
"","",416.122,105.8726
"","",416.722,105.7033
"","",417.321,105.5333
"","",417.921,105.3625
"","",418.521,105.1909
"","",419.120,105.0185
"","",419.720,104.8453
"","",420.319,104.6714
"","",420.919,104.4967
"","",421.519,104.3212
"","",422.118,104.1449
"","",422.718,103.9678
"","",423.317,103.7900
"","",423.917,103.6114
"","",424.517,103.4321
"","",425.116,103.2519
"","",425.716,103.0710
"","",426.315,102.8894
"","",426.915,102.7069
"","",427.515,102.5238
"","",428.114,102.3398
"","",428.714,102.1551
"","",429.313,101.9696
"","",429.913,101.7834
"","",430.513,101.5965
"","",431.112,101.4087
"","",431.712,101.2203
"","",432.311,101.0311
"","",432.911,100.8411
"","",433.510,100.6504
"","",434.110,100.4589
"","",434.710,100.2667
"","",435.309,100.0738
"","",435.909,99.8801
"","",436.509,99.6857
"","",437.108,99.4906
"","",437.708,99.2947
"","",438.307,99.0981
"","",438.907,98.9008
"","",439.507,98.7027
"","",440.106,98.5040
"","",440.706,98.3045
"","",441.305,98.1042
"","",441.905,97.9033
"","",442.505,97.7016
"","",443.104,97.4992
"","",443.704,97.2961
"","",444.303,97.0923
"","",444.903,96.8878
"","",445.503,96.6826
"","",446.102,96.4766
"","",446.702,96.2700
"","",447.301,96.0627
"","",447.901,95.8546
"","",448.500,95.6459
"","",449.100,95.4364
"","",449.700,95.2263
"","",450.299,95.0155
"","",450.899,94.8039
"","",451.499,94.5917
"","",452.098,94.3788
"","",452.698,94.1652
"","",453.297,93.9509
"","",453.897,93.7360
"","",454.496,93.5204
"","",455.096,93.3040
"","",455.696,93.0870
"","",456.295,92.8694
"","",456.895,92.6510
"","",457.495,92.4320
"","",458.094,92.2123
"","",458.694,91.9920
"","",459.293,91.7710
"","",459.893,91.5493
"","",460.492,91.3269
"","",461.092,91.1039
"","",461.692,90.8803
"","",462.291,90.6560
"","",462.891,90.4310
"","",463.490,90.2054
"","",464.090,89.9791
"","",464.690,89.7522
"","",465.289,89.5246
"","",465.889,89.2964
"","",466.488,89.0675
"","",467.088,88.8381
"","",467.688,88.6079
"","",468.287,88.3772
"","",468.887,88.1458
"","",469.486,87.9137
"","",470.086,87.6811
"","",470.686,87.4478
"","",471.285,87.2139
"","",471.885,86.9793
"","",472.484,86.7442
"","",473.084,86.5084
"","",473.684,86.2720
"","",474.283,86.0350
"","",474.883,85.7974
"","",475.482,85.5591
"","",476.082,85.3203
"","",476.682,85.0808
"","",477.281,84.8408
"","",477.881,84.6001
"","",478.480,84.3589
"","",479.080,84.1170
"","",479.680,83.8745
"","",480.279,83.6315
"","",480.879,83.3879
"","",481.478,83.1436
"","",482.078,82.8988
"","",482.678,82.6534
"","",483.277,82.4074
"","",483.877,82.1608
"","",484.476,81.9137
"","",485.076,81.6659
"","",485.676,81.4176
"","",486.275,81.1687
"","",486.875,80.9193
"","",487.474,80.6693
"","",488.074,80.4187
"","",488.674,80.1675
"","",489.273,79.9158
"","",489.873,79.6635
"","",490.472,79.4107
"","",491.072,79.1573
"","",491.672,78.9033
"","",492.271,78.6488
"","",492.871,78.3938
"","",493.470,78.1382
"","",494.070,77.8820
"","",494.670,77.6253
"","",495.269,77.3681
"","",495.869,77.1103
"","",496.468,76.8520
"","",497.068,76.5932
"","",497.668,76.3338
"","",498.267,76.0739
"","",498.867,75.8135
"","",499.466,75.5525
"","",500.066,75.2910
"","",500.666,75.0290
"","",501.265,74.7665
"","",501.865,74.5035
"","",502.464,74.2399
"","",503.064,73.9758
"","",503.664,73.7113
"","",504.263,73.4462
"","",504.863,73.1806
"","",505.462,72.9145
"","",506.062,72.6479
"","",506.662,72.3808
"","",507.261,72.1132
"","",507.861,71.8451
"","",508.460,71.5765
"","",509.060,71.3074
"","",509.660,71.0379
"","",510.259,70.7678
"","",510.859,70.4973
"","",511.458,70.2263
"","",512.058,69.9548
"","",512.658,69.6828
"","",513.257,69.4104
"","",513.857,69.1374
"","",514.456,68.8640
"","",515.056,68.5902
"","",515.656,68.3159
"","",516.255,68.0411
"","",516.855,67.7658
"","",517.454,67.4901
"","",518.054,67.2140
"","",518.654,66.9374
"","",519.253,66.6603
"","",519.853,66.3828
"","",520.452,66.1048
"","",521.052,65.8264
"","",521.652,65.5475
"","",522.251,65.2682
"","",522.851,64.9885
"","",523.450,64.7083
"","",524.050,64.4277
"","",524.650,64.1466
"","",525.249,63.8652
"","",525.849,63.5833
"","",526.448,63.3010
"","",527.048,63.0182
"","",527.648,62.7350
"","",528.247,62.4515
"","",528.847,62.1674
"","",529.446,61.8830
"","",530.046,61.5982
"","",530.646,61.3130
"","",531.245,61.0274
"","",531.845,60.7413
"","",532.444,60.4549
"","",533.044,60.1680
"","",533.644,59.8808
"","",534.243,59.5931
"","",534.843,59.3051
"","",535.442,59.0167
"","",536.042,58.7279
"","",536.642,58.4387
"","",537.241,58.1491
"","",537.841,57.8591
"","",538.440,57.5688
"","",539.040,57.2781
"","",539.640,56.9870
"","",540.239,56.6955
"","",540.839,56.4037
"","",541.438,56.1115
"","",542.038,55.8189
"","",542.638,55.5260
"","",543.237,55.2327
"","",543.837,54.9390
"","",544.436,54.6450
"","",545.036,54.3507
"","",545.636,54.0560
"","",546.235,53.7609
"","",546.835,53.4655
"","",547.434,53.1698
"","",548.034,52.8737
"","",548.634,52.5773
"","",549.233,52.2805
"","",549.833,51.9834
"","",550.432,51.6860
"","",551.032,51.3882
"","",551.632,51.0901
"","",552.231,50.7917
"","",552.831,50.4929
"","",553.430,50.1939
"","",554.030,49.8945
"","",554.630,49.5948
"","",555.229,49.2948
"","",555.829,48.9944
"","",556.428,48.6938
"","",557.028,48.3929
"","",557.628,48.0916
"","",558.227,47.7901
"","",558.827,47.4882
"","",559.426,47.1861
"","",560.026,46.8836
"","",560.626,46.5809
"","",561.225,46.2779
"","",561.825,45.9745
"","",562.424,45.6709
"","",563.024,45.3670
"","",563.624,45.0629
"","",564.223,44.7584
"","",564.823,44.4537
"","",565.422,44.1487
"","",566.022,43.8434
"","",566.622,43.5379
"","",567.221,43.2321
"","",567.821,42.9260
"","",568.420,42.6196
"","",569.020,42.3130
"","",569.620,42.0062
"","",570.219,41.6990
"","",570.819,41.3917
"","",571.418,41.0841
"","",572.018,40.7762
"","",572.618,40.4681
"","",573.217,40.1597
"","",573.817,39.8511
"","",574.416,39.5422
"","",575.016,39.2332
"","",575.616,38.9238
"","",576.215,38.6143
"","",576.815,38.3045
"","",577.414,37.9945
"","",578.014,37.6842
"","",578.614,37.3738
"","",579.213,37.0631
"","",579.813,36.7522
"","",580.412,36.4410
"","",581.012,36.1297
"","",581.612,35.8181
"","",582.211,35.5064
"","",582.811,35.1944
"","",583.410,34.8822
"","",584.010,34.5698
"","",584.610,34.2572
"","",585.209,33.9445
"","",585.809,33.6315
"","",586.408,33.3183
"","",587.008,33.0049
"","",587.608,32.6914
"","",588.207,32.3776
"","",588.807,32.0637
"","",589.406,31.7496
"","",590.006,31.4353
"","",590.606,31.1208
"","",591.205,30.8062
"","",591.805,30.4913
"","",592.404,30.1763
"","",593.004,29.8612
"","",593.604,29.5459
"","",594.203,29.2304
"","",594.803,28.9147
"","",595.402,28.5989
"","",596.002,28.2829
"","",596.602,27.9667
"","",597.201,27.6505
"","",597.801,27.3340
"","",598.400,27.0174
"","",599.000,26.7007
