Distance_(pixels),Gray_Value,X_Fit:_Gaussian,Fit:_Gaussian
204,97.242,121.910,82.898
205,127.454,122.508,83.154
206,94.819,123.105,83.409
207,103.096,123.703,83.664
208,108.794,124.300,83.918
209,91.713,124.898,84.172
210,109.794,125.495,84.425
211,82.412,126.093,84.677
212,120.246,126.691,84.929
213,120.753,127.288,85.180
214,87.877,127.886,85.430
215,100.701,128.483,85.680
216,168.735,129.081,85.929
217,137.705,129.679,86.178
218,121.743,130.276,86.425
219,119.469,130.874,86.673
220,102.625,131.471,86.919
221,125.420,132.069,87.165
222,143.413,132.667,87.410
223,144.269,133.264,87.655
224,128.110,133.862,87.898
225,74.164,134.459,88.142
226,155.603,135.057,88.384
227,122.131,135.655,88.626
228,111.940,136.252,88.867
229,133.266,136.850,89.108
230,100.625,137.447,89.347
231,130.419,138.045,89.587
232,111.833,138.643,89.825
233,119.956,139.240,90.063
234,172.733,139.838,90.300
235,138.985,140.435,90.536
236,130.236,141.033,90.772
237,156.601,141.631,91.007
238,121.432,142.228,91.241
239,108.672,142.826,91.475
240,78.105,143.423,91.708
241,128.157,144.021,91.940
242,116.409,144.619,92.172
243,116.367,145.216,92.402
244,134.392,145.814,92.632
245,123.105,146.411,92.862
246,171.496,147.009,93.091
247,151.869,147.607,93.319
248,111.257,148.204,93.546
249,125.915,148.802,93.772
250,98.532,149.399,93.998
251,83.194,149.997,94.223
252,88.695,150.595,94.448
253,101.208,151.192,94.671
254,116.926,151.790,94.894
255,151.765,152.387,95.116
256,164.707,152.985,95.338
257,117.011,153.583,95.558
258,127.855,154.180,95.778
259,129.546,154.778,95.998
260,130.654,155.375,96.216
261,96.491,155.973,96.434
262,132.444,156.571,96.651
263,105.866,157.168,96.867
264,91.542,157.766,97.082
265,110.237,158.363,97.297
266,144.724,158.961,97.511
267,108.761,159.559,97.724
268,99.759,160.156,97.937
269,112.600,160.754,98.149
270,145.284,161.351,98.360
271,122.672,161.949,98.570
272,99.752,162.547,98.779
273,114.456,163.144,98.988
274,103.275,163.742,99.196
275,131.744,164.339,99.403
276,122.900,164.937,99.609
277,128.115,165.535,99.815
278,111.376,166.132,100.020
279,96.728,166.730,100.224
280,112.945,167.327,100.427
281,133.694,167.925,100.629
282,105.323,168.523,100.831
283,86.340,169.120,101.032
284,93.097,169.718,101.232
285,119.090,170.315,101.431
286,86.544,170.913,101.630
287,81.313,171.511,101.828
288,83.726,172.108,102.024
289,80.200,172.706,102.221
290,84.853,173.303,102.416
291,122.035,173.901,102.610
292,92.434,174.499,102.804
293,128.719,175.096,102.997
294,115.888,175.694,103.189
295,121.882,176.291,103.381
296,128.634,176.889,103.571
297,115.432,177.486,103.761
298,124.167,178.084,103.950
299,125.656,178.682,104.138
300,134.647,179.279,104.325
301,93.126,179.877,104.511
302,93.222,180.474,104.697
303,131.682,181.072,104.882
304,141.610,181.670,105.066
305,108.707,182.267,105.249
306,100.256,182.865,105.431
307,105.631,183.462,105.612
308,88.835,184.060,105.793
309,92.591,184.658,105.973
310,85.011,185.255,106.152
311,83.735,185.853,106.330
312,109.626,186.450,106.507
313,79.619,187.048,106.684
314,83.059,187.646,106.859
315,98.510,188.243,107.034
316,159.060,188.841,107.208
317,153.556,189.438,107.381
318,152.059,190.036,107.553
319,119.775,190.634,107.725
320,93.173,191.231,107.895
321,91.429,191.829,108.065
322,139.369,192.426,108.234
323,139.597,193.024,108.402
324,95.542,193.622,108.569
325,86.017,194.219,108.735
326,75.577,194.817,108.901
327,114.412,195.414,109.065
328,133.197,196.012,109.229
329,146.416,196.610,109.392
330,130.439,197.207,109.553
331,119.003,197.805,109.715
332,116.254,198.402,109.875
333,138.905,199.000,110.034
334,133.521,199.598,110.193
335,111.349,200.195,110.350
336,101.138,200.793,110.507
337,98.848,201.390,110.663
338,118.867,201.988,110.818
339,131.626,202.586,110.972
340,105.846,203.183,111.125
341,150.795,203.781,111.277
342,145.807,204.378,111.429
343,142.057,204.976,111.579
344,106.259,205.574,111.729
345,107.265,206.171,111.877
346,125.149,206.769,112.025
347,96.563,207.366,112.172
348,81.756,207.964,112.318
349,111.945,208.562,112.463
350,156.693,209.159,112.608
351,122.227,209.757,112.751
352,127.399,210.354,112.894
353,137.564,210.952,113.035
354,156.749,211.550,113.176
355,129.937,212.147,113.316
356,84.360,212.745,113.455
357,89.551,213.342,113.592
358,103.639,213.940,113.730
359,96.640,214.538,113.866
360,88.142,215.135,114.001
361,168.712,215.733,114.135
362,162.466,216.330,114.269
363,153.889,216.928,114.401
364,112.813,217.526,114.533
365,121.644,218.123,114.663
366,115.297,218.721,114.793
367,108.145,219.318,114.922
368,112.814,219.916,115.050
369,98.064,220.514,115.177
370,97.365,221.111,115.303
371,95.639,221.709,115.428
372,114.429,222.306,115.552
373,82.266,222.904,115.676
374,78.436,223.501,115.798
375,99.478,224.099,115.919
376,128.109,224.697,116.040
377,117.707,225.294,116.160
378,181.011,225.892,116.278
379,107.608,226.489,116.396
380,117.875,227.087,116.513
381,128.275,227.685,116.629
382,97.650,228.282,116.743
383,113.112,228.880,116.857
384,111.085,229.477,116.970
385,167.542,230.075,117.083
386,139.847,230.673,117.194
387,137.488,231.270,117.304
388,71.215,231.868,117.413
389,93.866,232.465,117.521
390,84.576,233.063,117.629
391,95.313,233.661,117.735
392,100.105,234.258,117.841
393,142.352,234.856,117.945
394,125.802,235.453,118.049
395,78.682,236.051,118.151
396,77.373,236.649,118.253
397,94.833,237.246,118.354
398,95.667,237.844,118.454
399,99.416,238.441,118.552
400,114.878,239.039,118.650
401,70.399,239.637,118.747
402,82.062,240.234,118.843
403,82.105,240.832,118.938
404,94.117,241.429,119.032
405,108.153,242.027,119.125
406,125.703,242.625,119.217
407,112.827,243.222,119.309
408,118.509,243.820,119.399
409,119.122,244.417,119.488
410,128.247,245.015,119.576
411,131.140,245.613,119.664
412,134.160,246.210,119.750
413,119.161,246.808,119.835
414,102.339,247.405,119.920
415,134.694,248.003,120.003
416,118.034,248.601,120.086
417,133.037,249.198,120.167
418,101.718,249.796,120.247
419,95.278,250.393,120.327
420,124.328,250.991,120.406
421,134.518,251.589,120.483
422,140.358,252.186,120.560
423,141.224,252.784,120.635
424,128.215,253.381,120.710
425,128.446,253.979,120.784
426,125.141,254.577,120.857
427,111.996,255.174,120.928
428,89.081,255.772,120.999
429,91.904,256.369,121.069
430,102.987,256.967,121.138
431,132.302,257.565,121.205
432,129.522,258.162,121.272
433,107.064,258.760,121.338
434,119.325,259.357,121.403
435,133.470,259.955,121.467
436,139.246,260.553,121.530
437,130.371,261.150,121.592
438,108.277,261.748,121.653
439,99.197,262.345,121.713
440,105.621,262.943,121.772
441,132.773,263.541,121.830
442,126.491,264.138,121.887
443,114.992,264.736,121.943
444,108.334,265.333,121.998
445,118.892,265.931,122.052
446,113.019,266.529,122.105
447,111.412,267.126,122.157
448,121.161,267.724,122.208
449,116.593,268.321,122.258
450,127.378,268.919,122.307
451,137.964,269.517,122.355
452,131.656,270.114,122.402
453,115.670,270.712,122.448
454,102.987,271.309,122.493
455,89.635,271.907,122.537
456,93.652,272.505,122.580
457,85.666,273.102,122.623
458,96.868,273.700,122.664
459,86.759,274.297,122.704
460,90.356,274.895,122.743
461,103.386,275.492,122.781
462,117.521,276.090,122.818
463,121.470,276.688,122.854
464,114.927,277.285,122.890
465,102.554,277.883,122.924
466,96.861,278.480,122.957
467,84.752,279.078,122.989
468,87.925,279.676,123.020
469,91.112,280.273,123.050
470,86.369,280.871,123.079
471,80.726,281.468,123.108
472,84.829,282.066,123.135
473,79.295,282.664,123.161
474,85.603,283.261,123.186
475,89.922,283.859,123.210
476,78.219,284.456,123.233
477,75.297,285.054,123.256
478,82.911,285.652,123.277
479,84.230,286.249,123.297
480,78.141,286.847,123.316
481,80.147,287.444,123.334
482,77.673,288.042,123.351
483,64.695,288.640,123.367
484,66.633,289.237,123.383
485,67.833,289.835,123.397
486,73.913,290.432,123.410
487,72.774,291.030,123.422
488,73.457,291.628,123.433
489,78.605,292.225,123.443
490,64.903,292.823,123.452
491,61.533,293.420,123.460
492,58.021,294.018,123.468
493,59.478,294.616,123.474
494,62.921,295.213,123.479
495,64.338,295.811,123.483
496,66.113,296.408,123.486
497,58.220,297.006,123.488
498,57.474,297.604,123.489
499,52.350,298.201,123.489
500,52.313,298.799,123.488
501,56.440,299.396,123.486
502,73.772,299.994,123.483
503,58.793,300.592,123.479
504,57.392,301.189,123.475
505,67.274,301.787,123.469
506,67.372,302.384,123.462
507,53.227,302.982,123.454
508,48.338,303.580,123.445
509,50.299,304.177,123.435
510,53.213,304.775,123.424
511,52.929,305.372,123.412
512,55.984,305.970,123.399
513,52.031,306.568,123.385
514,48.842,307.165,123.370
515,49.833,307.763,123.354
516,56.861,308.360,123.337
517,52.966,308.958,123.319
518,48.220,309.556,123.300
519,49.765,310.153,123.280
520,51.192,310.751,123.259
521,52.604,311.348,123.237
522,56.943,311.946,123.214
523,51.630,312.544,123.190
524,46.364,313.141,123.165
525,46.499,313.739,123.139
526,47.282,314.336,123.112
527,51.602,314.934,123.084
528,47.727,315.532,123.055
529,47.482,316.129,123.025
530,44.502,316.727,122.994
531,41.939,317.324,122.962
532,46.741,317.922,122.929
533,46.300,318.520,122.895
534,43.573,319.117,122.860
535,42.605,319.715,122.825
536,41.076,320.312,122.788
537,41.110,320.910,122.750
538,44.656,321.508,122.711
539,44.274,322.105,122.671
540,42.606,322.703,122.630
541,42.218,323.300,122.588
542,43.438,323.898,122.545
543,42.619,324.495,122.501
544,40.447,325.093,122.456
545,39.745,325.691,122.410
546,39.670,326.288,122.363
547,38.966,326.886,122.315
548,35.797,327.483,122.266
549,35.216,328.081,122.216
550,34.622,328.679,122.166
551,34.057,329.276,122.114
552,36.177,329.874,122.061
553,38.590,330.471,122.007
554,39.429,331.069,121.952
555,39.628,331.667,121.896
556,38.529,332.264,121.839
557,36.638,332.862,121.782
558,37.089,333.459,121.723
559,38.378,334.057,121.663
560,39.962,334.655,121.602
561,37.582,335.252,121.540
562,36.100,335.850,121.478
563,35.386,336.447,121.414
564,36.453,337.045,121.349
565,37.078,337.643,121.284
566,37.942,338.240,121.217
567,38.487,338.838,121.149
568,36.835,339.435,121.081
569,35.890,340.033,121.011
570,36.074,340.631,120.940
571,34.913,341.228,120.869
572,33.011,341.826,120.796
573,36.628,342.423,120.723
574,37.194,343.021,120.648
575,37.022,343.619,120.573
576,37.558,344.216,120.496
577,36.960,344.814,120.419
578,34.955,345.411,120.341
579,34.333,346.009,120.261
580,34.592,346.607,120.181
581,34.748,347.204,120.099
582,33.680,347.802,120.017
583,34.525,348.399,119.934
584,35.092,348.997,119.850
585,35.069,349.595,119.765
586,34.719,350.192,119.678
587,34.326,350.790,119.591
588,33.021,351.387,119.503
589,31.825,351.985,119.414
590,31.413,352.583,119.324
591,31.085,353.180,119.233
592,34.324,353.778,119.141
593,31.533,354.375,119.048
594,36.754,354.973,118.954
595,32.753,355.571,118.860
596,33.604,356.168,118.764
597,36.667,356.766,118.667
"","",357.363,118.569
"","",357.961,118.471
"","",358.559,118.371
"","",359.156,118.270
"","",359.754,118.169
"","",360.351,118.066
"","",360.949,117.963
"","",361.547,117.859
"","",362.144,117.753
"","",362.742,117.647
"","",363.339,117.540
"","",363.937,117.432
"","",364.535,117.323
"","",365.132,117.213
"","",365.730,117.102
"","",366.327,116.990
"","",366.925,116.877
"","",367.523,116.763
"","",368.120,116.648
"","",368.718,116.533
"","",369.315,116.416
"","",369.913,116.298
"","",370.510,116.180
"","",371.108,116.060
"","",371.706,115.940
"","",372.303,115.819
"","",372.901,115.697
"","",373.499,115.574
"","",374.096,115.449
"","",374.694,115.324
"","",375.291,115.199
"","",375.889,115.072
"","",376.486,114.944
"","",377.084,114.815
"","",377.682,114.686
"","",378.279,114.555
"","",378.877,114.424
"","",379.474,114.291
"","",380.072,114.158
"","",380.670,114.024
"","",381.267,113.889
"","",381.865,113.753
"","",382.462,113.616
"","",383.060,113.478
"","",383.658,113.339
"","",384.255,113.200
"","",384.853,113.059
"","",385.450,112.918
"","",386.048,112.776
"","",386.646,112.632
"","",387.243,112.488
"","",387.841,112.343
"","",388.438,112.197
"","",389.036,112.050
"","",389.634,111.903
"","",390.231,111.754
"","",390.829,111.605
"","",391.426,111.454
"","",392.024,111.303
"","",392.622,111.151
"","",393.219,110.998
"","",393.817,110.844
"","",394.414,110.689
"","",395.012,110.533
"","",395.610,110.377
"","",396.207,110.220
"","",396.805,110.061
"","",397.402,109.902
"","",398.000,109.742
"","",398.598,109.581
"","",399.195,109.419
"","",399.793,109.257
"","",400.390,109.093
"","",400.988,108.929
"","",401.586,108.764
"","",402.183,108.597
"","",402.781,108.430
"","",403.378,108.263
"","",403.976,108.094
"","",404.574,107.924
"","",405.171,107.754
"","",405.769,107.583
"","",406.366,107.411
"","",406.964,107.238
"","",407.562,107.064
"","",408.159,106.889
"","",408.757,106.714
"","",409.354,106.538
"","",409.952,106.360
"","",410.550,106.182
"","",411.147,106.004
"","",411.745,105.824
"","",412.342,105.643
"","",412.940,105.462
"","",413.538,105.280
"","",414.135,105.097
"","",414.733,104.913
"","",415.330,104.729
"","",415.928,104.543
"","",416.526,104.357
"","",417.123,104.170
"","",417.721,103.982
"","",418.318,103.793
"","",418.916,103.603
"","",419.514,103.413
"","",420.111,103.222
"","",420.709,103.030
"","",421.306,102.837
"","",421.904,102.644
"","",422.501,102.449
"","",423.099,102.254
"","",423.697,102.058
"","",424.294,101.861
"","",424.892,101.664
"","",425.490,101.465
"","",426.087,101.266
"","",426.685,101.066
"","",427.282,100.865
"","",427.880,100.664
"","",428.477,100.462
"","",429.075,100.258
"","",429.673,100.055
"","",430.270,99.850
"","",430.868,99.644
"","",431.465,99.438
"","",432.063,99.231
"","",432.661,99.023
"","",433.258,98.815
"","",433.856,98.606
"","",434.453,98.396
"","",435.051,98.185
"","",435.649,97.973
"","",436.246,97.761
"","",436.844,97.548
"","",437.441,97.334
"","",438.039,97.119
"","",438.637,96.904
"","",439.234,96.688
"","",439.832,96.471
"","",440.429,96.253
"","",441.027,96.035
"","",441.625,95.816
"","",442.222,95.596
"","",442.820,95.375
"","",443.417,95.154
"","",444.015,94.932
"","",444.613,94.709
"","",445.210,94.486
"","",445.808,94.262
"","",446.405,94.037
"","",447.003,93.811
"","",447.601,93.585
"","",448.198,93.357
"","",448.796,93.130
"","",449.393,92.901
"","",449.991,92.672
"","",450.589,92.442
"","",451.186,92.211
"","",451.784,91.980
"","",452.381,91.748
"","",452.979,91.515
"","",453.577,91.281
"","",454.174,91.047
"","",454.772,90.812
"","",455.369,90.577
"","",455.967,90.340
"","",456.565,90.103
"","",457.162,89.866
"","",457.760,89.627
"","",458.357,89.388
"","",458.955,89.149
"","",459.553,88.908
"","",460.150,88.667
"","",460.748,88.426
"","",461.345,88.183
"","",461.943,87.940
"","",462.541,87.696
"","",463.138,87.452
"","",463.736,87.207
"","",464.333,86.961
"","",464.931,86.715
"","",465.529,86.468
"","",466.126,86.220
"","",466.724,85.972
"","",467.321,85.723
"","",467.919,85.473
"","",468.517,85.223
"","",469.114,84.972
"","",469.712,84.720
"","",470.309,84.468
"","",470.907,84.215
"","",471.505,83.962
"","",472.102,83.707
"","",472.700,83.453
"","",473.297,83.197
"","",473.895,82.941
"","",474.492,82.685
"","",475.090,82.427
"","",475.688,82.170
"","",476.285,81.911
"","",476.883,81.652
"","",477.480,81.392
"","",478.078,81.132
"","",478.676,80.871
"","",479.273,80.610
"","",479.871,80.347
"","",480.468,80.085
"","",481.066,79.821
"","",481.664,79.557
"","",482.261,79.293
"","",482.859,79.028
"","",483.456,78.762
"","",484.054,78.496
"","",484.652,78.229
"","",485.249,77.962
"","",485.847,77.694
"","",486.444,77.425
"","",487.042,77.156
"","",487.640,76.886
"","",488.237,76.616
"","",488.835,76.345
"","",489.432,76.073
"","",490.030,75.801
"","",490.628,75.529
"","",491.225,75.256
"","",491.823,74.982
"","",492.420,74.708
"","",493.018,74.433
"","",493.616,74.158
"","",494.213,73.882
"","",494.811,73.605
"","",495.408,73.328
"","",496.006,73.051
"","",496.604,72.773
"","",497.201,72.494
"","",497.799,72.215
"","",498.396,71.936
"","",498.994,71.655
"","",499.592,71.375
"","",500.189,71.094
"","",500.787,70.812
"","",501.384,70.530
"","",501.982,70.247
"","",502.580,69.964
"","",503.177,69.680
"","",503.775,69.396
"","",504.372,69.111
"","",504.970,68.826
"","",505.568,68.540
"","",506.165,68.253
"","",506.763,67.967
"","",507.360,67.679
"","",507.958,67.392
"","",508.556,67.103
"","",509.153,66.815
"","",509.751,66.525
"","",510.348,66.236
"","",510.946,65.946
"","",511.544,65.655
"","",512.141,65.364
"","",512.739,65.072
"","",513.336,64.780
"","",513.934,64.488
"","",514.532,64.195
"","",515.129,63.901
"","",515.727,63.607
"","",516.324,63.313
"","",516.922,63.018
"","",517.520,62.723
"","",518.117,62.427
"","",518.715,62.131
"","",519.312,61.835
"","",519.910,61.538
"","",520.508,61.240
"","",521.105,60.942
"","",521.703,60.644
"","",522.300,60.345
"","",522.898,60.046
"","",523.495,59.746
"","",524.093,59.446
"","",524.691,59.146
"","",525.288,58.845
"","",525.886,58.544
"","",526.483,58.242
"","",527.081,57.940
"","",527.679,57.637
"","",528.276,57.334
"","",528.874,57.031
"","",529.471,56.727
"","",530.069,56.423
"","",530.667,56.119
"","",531.264,55.814
"","",531.862,55.508
"","",532.459,55.203
"","",533.057,54.897
"","",533.655,54.590
"","",534.252,54.283
"","",534.850,53.976
"","",535.447,53.668
"","",536.045,53.360
"","",536.643,53.052
"","",537.240,52.743
"","",537.838,52.434
"","",538.435,52.125
"","",539.033,51.815
"","",539.631,51.505
"","",540.228,51.194
"","",540.826,50.883
"","",541.423,50.572
"","",542.021,50.261
"","",542.619,49.949
"","",543.216,49.637
"","",543.814,49.324
"","",544.411,49.011
"","",545.009,48.698
"","",545.607,48.384
"","",546.204,48.070
"","",546.802,47.756
"","",547.399,47.441
"","",547.997,47.126
"","",548.595,46.811
"","",549.192,46.496
"","",549.790,46.180
"","",550.387,45.864
"","",550.985,45.547
"","",551.583,45.230
"","",552.180,44.913
"","",552.778,44.596
"","",553.375,44.278
"","",553.973,43.960
"","",554.571,43.642
"","",555.168,43.323
"","",555.766,43.004
"","",556.363,42.685
"","",556.961,42.366
"","",557.559,42.046
"","",558.156,41.726
"","",558.754,41.406
"","",559.351,41.085
"","",559.949,40.764
"","",560.547,40.443
"","",561.144,40.122
"","",561.742,39.800
"","",562.339,39.478
"","",562.937,39.156
"","",563.535,38.834
"","",564.132,38.511
"","",564.730,38.188
"","",565.327,37.865
"","",565.925,37.542
"","",566.523,37.218
"","",567.120,36.894
"","",567.718,36.570
"","",568.315,36.245
"","",568.913,35.921
"","",569.510,35.596
"","",570.108,35.271
"","",570.706,34.946
"","",571.303,34.620
"","",571.901,34.294
"","",572.498,33.968
"","",573.096,33.642
"","",573.694,33.316
"","",574.291,32.989
"","",574.889,32.662
"","",575.487,32.335
"","",576.084,32.008
"","",576.682,31.680
"","",577.279,31.353
"","",577.877,31.025
"","",578.474,30.697
"","",579.072,30.369
"","",579.670,30.040
"","",580.267,29.712
"","",580.865,29.383
"","",581.462,29.054
"","",582.060,28.725
"","",582.658,28.395
"","",583.255,28.066
"","",583.853,27.736
"","",584.450,27.406
"","",585.048,27.076
"","",585.646,26.746
"","",586.243,26.416
"","",586.841,26.085
"","",587.438,25.754
"","",588.036,25.423
"","",588.634,25.092
"","",589.231,24.761
"","",589.829,24.430
"","",590.426,24.098
"","",591.024,23.767
"","",591.622,23.435
"","",592.219,23.103
"","",592.817,22.771
"","",593.414,22.439
"","",594.012,22.107
"","",594.610,21.774
"","",595.207,21.442
"","",595.805,21.109
"","",596.402,20.776
"","",597.000,20.443
