Distance_(pixels),Gray_Value,X_Fit:_Gaussian,Fit:_Gaussian
128,71.626,77.518,59.021
129,70.825,78.123,59.313
130,78.536,78.729,59.605
131,82.406,79.334,59.896
132,85.941,79.940,60.187
133,81.351,80.546,60.477
134,82.466,81.151,60.767
135,80.624,81.757,61.056
136,82.812,82.362,61.345
137,95.091,82.968,61.634
138,79.478,83.574,61.921
139,76.137,84.179,62.209
140,72.168,84.785,62.495
141,72.700,85.390,62.782
142,68.644,85.996,63.067
143,81.397,86.602,63.353
144,88.093,87.207,63.638
145,77.193,87.813,63.922
146,105.309,88.418,64.205
147,90.212,89.024,64.489
148,74.439,89.630,64.771
149,71.766,90.235,65.054
150,85.591,90.841,65.335
151,102.183,91.446,65.616
152,108.030,92.052,65.897
153,105.502,92.658,66.177
154,123.094,93.263,66.456
155,126.646,93.869,66.735
156,113.056,94.474,67.014
157,96.227,95.080,67.292
158,84.526,95.686,67.569
159,97.051,96.291,67.846
160,106.250,96.897,68.122
161,116.060,97.503,68.398
162,124.682,98.108,68.673
163,123.758,98.714,68.948
164,125.006,99.319,69.222
165,126.719,99.925,69.496
166,119.602,100.531,69.769
167,110.570,101.136,70.041
168,123.402,101.742,70.313
169,130.048,102.347,70.584
170,139.351,102.953,70.855
171,131.016,103.559,71.125
172,106.950,104.164,71.395
173,120.616,104.770,71.664
174,108.242,105.375,71.932
175,104.501,105.981,72.200
176,88.643,106.587,72.468
177,97.139,107.192,72.735
178,113.827,107.798,73.001
179,109.650,108.403,73.266
180,120.738,109.009,73.531
181,113.503,109.615,73.796
182,119.015,110.220,74.060
183,114.892,110.826,74.323
184,103.786,111.431,74.586
185,113.604,112.037,74.848
186,115.713,112.643,75.110
187,109.602,113.248,75.371
188,122.279,113.854,75.631
189,110.650,114.459,75.891
190,132.896,115.065,76.150
191,136.013,115.671,76.408
192,133.719,116.276,76.666
193,136.179,116.882,76.924
194,122.032,117.487,77.181
195,83.774,118.093,77.437
196,93.583,118.699,77.692
197,122.584,119.304,77.947
198,110.040,119.910,78.202
199,126.851,120.516,78.455
200,114.319,121.121,78.708
201,130.153,121.727,78.961
202,115.033,122.332,79.213
203,136.329,122.938,79.464
204,123.371,123.544,79.715
205,120.569,124.149,79.965
206,123.677,124.755,80.214
207,119.162,125.360,80.463
208,89.123,125.966,80.711
209,85.398,126.572,80.959
210,90.632,127.177,81.205
211,119.002,127.783,81.452
212,136.248,128.388,81.697
213,100.440,128.994,81.942
214,134.831,129.600,82.187
215,114.483,130.205,82.430
216,103.628,130.811,82.673
217,104.308,131.416,82.916
218,92.950,132.022,83.158
219,93.386,132.628,83.399
220,88.047,133.233,83.639
221,107.152,133.839,83.879
222,125.687,134.444,84.118
223,86.125,135.050,84.357
224,103.734,135.656,84.595
225,119.020,136.261,84.832
226,131.072,136.867,85.068
227,83.250,137.472,85.304
228,97.983,138.078,85.539
229,118.297,138.684,85.774
230,134.115,139.289,86.008
231,146.209,139.895,86.241
232,125.822,140.501,86.474
233,99.782,141.106,86.706
234,127.903,141.712,86.937
235,96.800,142.317,87.167
236,135.752,142.923,87.397
237,164.000,143.529,87.626
238,94.875,144.134,87.855
239,97.438,144.740,88.083
240,128.880,145.345,88.310
241,120.621,145.951,88.536
242,134.800,146.557,88.762
243,139.978,147.162,88.987
244,124.607,147.768,89.212
245,139.268,148.373,89.435
246,115.016,148.979,89.659
247,105.238,149.585,89.881
248,87.782,150.190,90.103
249,81.559,150.796,90.323
250,87.866,151.401,90.544
251,74.243,152.007,90.763
252,104.765,152.613,90.982
253,104.092,153.218,91.200
254,106.988,153.824,91.418
255,147.973,154.429,91.635
256,134.757,155.035,91.851
257,137.050,155.641,92.066
258,144.511,156.246,92.281
259,119.838,156.852,92.495
260,93.534,157.457,92.708
261,100.410,158.063,92.920
262,75.794,158.669,93.132
263,107.305,159.274,93.343
264,102.117,159.880,93.554
265,93.611,160.485,93.763
266,117.589,161.091,93.972
267,150.364,161.697,94.180
268,126.612,162.302,94.388
269,117.845,162.908,94.594
270,123.037,163.514,94.801
271,150.820,164.119,95.006
272,149.776,164.725,95.210
273,103.826,165.330,95.414
274,92.340,165.936,95.617
275,130.708,166.542,95.820
276,98.262,167.147,96.021
277,95.439,167.753,96.222
278,96.639,168.358,96.422
279,117.081,168.964,96.622
280,145.213,169.570,96.820
281,148.241,170.175,97.018
282,108.853,170.781,97.216
283,116.710,171.386,97.412
284,96.460,171.992,97.608
285,99.403,172.598,97.803
286,123.579,173.203,97.997
287,103.312,173.809,98.190
288,135.804,174.414,98.383
289,130.473,175.020,98.575
290,97.423,175.626,98.766
291,116.075,176.231,98.956
292,113.173,176.837,99.146
293,96.267,177.442,99.335
294,87.347,178.048,99.523
295,99.620,178.654,99.711
296,114.031,179.259,99.897
297,99.961,179.865,100.083
298,87.281,180.470,100.268
299,75.783,181.076,100.453
300,94.755,181.682,100.636
301,82.705,182.287,100.819
302,80.175,182.893,101.001
303,89.749,183.499,101.182
304,77.637,184.104,101.363
305,129.408,184.710,101.542
306,159.802,185.315,101.721
307,139.215,185.921,101.899
308,103.913,186.527,102.077
309,100.797,187.132,102.253
310,116.412,187.738,102.429
311,123.423,188.343,102.604
312,129.721,188.949,102.778
313,113.850,189.555,102.952
314,110.935,190.160,103.124
315,124.087,190.766,103.296
316,87.650,191.371,103.467
317,99.977,191.977,103.638
318,108.480,192.583,103.807
319,115.440,193.188,103.976
320,119.981,193.794,104.144
321,119.040,194.399,104.311
322,89.377,195.005,104.477
323,141.080,195.611,104.643
324,162.645,196.216,104.808
325,159.521,196.822,104.972
326,125.049,197.427,105.135
327,159.275,198.033,105.297
328,128.177,198.639,105.459
329,119.286,199.244,105.619
330,85.771,199.850,105.779
331,92.301,200.455,105.938
332,126.617,201.061,106.097
333,113.499,201.667,106.254
334,87.520,202.272,106.411
335,103.500,202.878,106.567
336,114.349,203.483,106.722
337,91.146,204.089,106.876
338,117.414,204.695,107.029
339,91.258,205.300,107.182
340,72.890,205.906,107.334
341,126.692,206.512,107.485
342,125.867,207.117,107.635
343,146.068,207.723,107.784
344,111.970,208.328,107.933
345,114.570,208.934,108.080
346,86.995,209.540,108.227
347,90.983,210.145,108.373
348,110.603,210.751,108.519
349,120.963,211.356,108.663
350,112.317,211.962,108.807
351,112.190,212.568,108.949
352,100.523,213.173,109.091
353,118.028,213.779,109.232
354,84.604,214.384,109.373
355,84.284,214.990,109.512
356,81.926,215.596,109.651
357,137.929,216.201,109.788
358,111.099,216.807,109.925
359,77.189,217.412,110.061
360,92.080,218.018,110.196
361,115.868,218.624,110.331
362,96.890,219.229,110.464
363,104.133,219.835,110.597
364,92.829,220.440,110.729
365,99.947,221.046,110.860
366,142.396,221.652,110.990
367,116.435,222.257,111.120
368,76.587,222.863,111.248
369,74.578,223.468,111.376
370,122.017,224.074,111.502
371,152.810,224.680,111.628
372,113.095,225.285,111.754
373,95.413,225.891,111.878
374,120.573,226.496,112.001
375,94.794,227.102,112.124
376,65.253,227.708,112.245
377,123.773,228.313,112.366
378,118.106,228.919,112.486
379,128.909,229.525,112.605
380,124.449,230.130,112.724
381,130.687,230.736,112.841
382,159.185,231.341,112.958
383,133.524,231.947,113.073
384,110.982,232.553,113.188
385,83.479,233.158,113.302
386,98.947,233.764,113.415
387,139.666,234.369,113.527
388,109.403,234.975,113.639
389,97.526,235.581,113.749
390,129.343,236.186,113.859
391,149.220,236.792,113.968
392,141.366,237.397,114.076
393,120.343,238.003,114.183
394,100.266,238.609,114.289
395,102.670,239.214,114.394
396,85.418,239.820,114.499
397,135.416,240.425,114.602
398,131.825,241.031,114.705
399,112.527,241.637,114.807
400,119.807,242.242,114.908
401,78.287,242.848,115.008
402,74.692,243.453,115.107
403,100.205,244.059,115.205
404,148.954,244.665,115.303
405,117.031,245.270,115.399
406,107.374,245.876,115.495
407,160.049,246.481,115.590
408,153.204,247.087,115.684
409,97.159,247.693,115.777
410,78.190,248.298,115.869
411,113.980,248.904,115.961
412,114.349,249.510,116.051
413,120.937,250.115,116.141
414,131.229,250.721,116.229
415,96.924,251.326,116.317
416,118.489,251.932,116.404
417,74.005,252.538,116.490
418,63.699,253.143,116.575
419,71.591,253.749,116.659
420,89.770,254.354,116.743
421,119.581,254.960,116.825
422,124.738,255.566,116.907
423,124.836,256.171,116.987
424,103.398,256.777,117.067
425,117.037,257.382,117.146
426,100.712,257.988,117.224
427,93.063,258.594,117.301
428,89.011,259.199,117.377
429,136.752,259.805,117.453
430,136.126,260.410,117.527
431,121.163,261.016,117.601
432,117.776,261.622,117.673
433,117.665,262.227,117.745
434,102.483,262.833,117.816
435,106.663,263.438,117.886
436,120.957,264.044,117.955
437,126.095,264.650,118.023
438,141.486,265.255,118.091
439,133.149,265.861,118.157
440,119.926,266.466,118.223
441,91.846,267.072,118.287
442,81.723,267.678,118.351
443,93.864,268.283,118.414
444,118.405,268.889,118.476
445,118.253,269.495,118.537
446,130.728,270.100,118.597
447,127.618,270.706,118.656
448,123.916,271.311,118.714
449,120.806,271.917,118.772
450,123.192,272.523,118.828
451,114.811,273.128,118.884
452,117.997,273.734,118.938
453,112.046,274.339,118.992
454,110.270,274.945,119.045
455,126.968,275.551,119.097
456,127.573,276.156,119.148
457,127.859,276.762,119.198
458,126.286,277.367,119.248
459,121.725,277.973,119.296
460,111.631,278.579,119.343
461,104.553,279.184,119.390
462,106.305,279.790,119.436
463,114.901,280.395,119.480
464,118.023,281.001,119.524
465,125.089,281.607,119.567
466,116.531,282.212,119.609
467,106.785,282.818,119.650
468,106.595,283.423,119.690
469,120.921,284.029,119.730
470,128.161,284.635,119.768
471,117.997,285.240,119.806
472,133.020,285.846,119.842
473,123.893,286.451,119.878
474,112.974,287.057,119.912
475,112.796,287.663,119.946
476,112.632,288.268,119.979
477,90.390,288.874,120.011
478,78.504,289.479,120.042
479,83.566,290.085,120.072
480,88.341,290.691,120.102
481,83.162,291.296,120.130
482,83.892,291.902,120.158
483,86.688,292.508,120.184
484,86.573,293.113,120.210
485,96.159,293.719,120.234
486,79.954,294.324,120.258
487,89.865,294.930,120.281
488,100.437,295.536,120.303
489,94.566,296.141,120.324
490,98.906,296.747,120.344
491,79.780,297.352,120.363
492,73.018,297.958,120.382
493,80.937,298.564,120.399
494,99.267,299.169,120.416
495,94.479,299.775,120.431
496,73.796,300.380,120.446
497,69.102,300.986,120.460
498,80.307,301.592,120.472
499,78.530,302.197,120.484
500,70.651,302.803,120.495
501,72.595,303.408,120.505
502,69.838,304.014,120.514
503,57.211,304.620,120.523
504,59.083,305.225,120.530
505,55.379,305.831,120.536
506,55.666,306.436,120.542
507,67.383,307.042,120.547
508,70.147,307.648,120.550
509,63.226,308.253,120.553
510,61.033,308.859,120.555
511,65.905,309.464,120.556
512,58.839,310.070,120.556
513,60.604,310.676,120.555
514,70.232,311.281,120.553
515,71.536,311.887,120.550
516,69.014,312.492,120.547
517,59.737,313.098,120.542
518,55.364,313.704,120.537
519,59.907,314.309,120.530
520,59.617,314.915,120.523
521,50.142,315.521,120.515
522,54.077,316.126,120.505
523,60.464,316.732,120.495
524,50.963,317.337,120.484
525,51.734,317.943,120.473
526,58.119,318.549,120.460
527,64.734,319.154,120.446
528,58.346,319.760,120.431
529,59.267,320.365,120.416
530,63.260,320.971,120.399
531,68.174,321.577,120.382
532,66.340,322.182,120.364
533,51.871,322.788,120.344
534,54.023,323.393,120.324
535,54.235,323.999,120.303
536,45.768,324.605,120.281
537,51.631,325.210,120.258
538,49.199,325.816,120.235
539,44.885,326.421,120.210
540,45.974,327.027,120.184
541,47.680,327.633,120.158
542,45.557,328.238,120.130
543,45.687,328.844,120.102
544,46.911,329.449,120.073
545,47.408,330.055,120.043
546,44.472,330.661,120.012
547,43.994,331.266,119.980
548,45.779,331.872,119.947
549,48.136,332.477,119.913
550,47.730,333.083,119.878
551,47.450,333.689,119.843
552,46.363,334.294,119.806
553,43.918,334.900,119.769
554,41.424,335.505,119.730
555,44.870,336.111,119.691
556,45.275,336.717,119.651
557,41.532,337.322,119.610
558,37.693,337.928,119.568
559,39.441,338.534,119.525
560,39.821,339.139,119.481
561,39.878,339.745,119.436
562,41.893,340.350,119.391
563,39.130,340.956,119.344
564,38.734,341.562,119.297
565,39.501,342.167,119.248
566,38.441,342.773,119.199
567,39.129,343.378,119.149
568,38.710,343.984,119.098
569,37.660,344.590,119.046
570,37.555,345.195,118.993
571,38.018,345.801,118.939
572,39.061,346.406,118.884
573,38.710,347.012,118.829
574,37.508,347.618,118.772
575,36.653,348.223,118.715
576,37.092,348.829,118.657
577,37.853,349.434,118.597
578,38.731,350.040,118.537
579,39.607,350.646,118.476
580,38.840,351.251,118.415
581,38.434,351.857,118.352
582,38.057,352.462,118.288
583,36.776,353.068,118.223
584,37.143,353.674,118.158
585,37.179,354.279,118.092
586,36.794,354.885,118.024
587,35.755,355.490,117.956
588,36.035,356.096,117.887
589,37.697,356.702,117.817
590,37.292,357.307,117.746
591,37.110,357.913,117.674
592,38.976,358.519,117.602
593,38.294,359.124,117.528
594,37.952,359.730,117.454
595,37.481,360.335,117.378
596,36.696,360.941,117.302
597,36.344,361.547,117.225
598,36.383,362.152,117.147
599,36.716,362.758,117.068
600,35.455,363.363,116.988
601,33.966,363.969,116.908
602,31.983,364.575,116.826
603,33.963,365.180,116.744
604,31.911,365.786,116.660
605,33.667,366.391,116.576
"","",366.997,116.491
"","",367.603,116.405
"","",368.208,116.318
"","",368.814,116.230
"","",369.419,116.142
"","",370.025,116.052
"","",370.631,115.962
"","",371.236,115.870
"","",371.842,115.778
"","",372.447,115.685
"","",373.053,115.591
"","",373.659,115.496
"","",374.264,115.401
"","",374.870,115.304
"","",375.475,115.207
"","",376.081,115.108
"","",376.687,115.009
"","",377.292,114.909
"","",377.898,114.808
"","",378.504,114.706
"","",379.109,114.604
"","",379.715,114.500
"","",380.320,114.396
"","",380.926,114.290
"","",381.532,114.184
"","",382.137,114.077
"","",382.743,113.969
"","",383.348,113.860
"","",383.954,113.751
"","",384.560,113.640
"","",385.165,113.529
"","",385.771,113.417
"","",386.376,113.303
"","",386.982,113.190
"","",387.588,113.075
"","",388.193,112.959
"","",388.799,112.842
"","",389.404,112.725
"","",390.010,112.607
"","",390.616,112.488
"","",391.221,112.368
"","",391.827,112.247
"","",392.432,112.125
"","",393.038,112.003
"","",393.644,111.879
"","",394.249,111.755
"","",394.855,111.630
"","",395.460,111.504
"","",396.066,111.377
"","",396.672,111.250
"","",397.277,111.121
"","",397.883,110.992
"","",398.488,110.862
"","",399.094,110.731
"","",399.700,110.599
"","",400.305,110.466
"","",400.911,110.333
"","",401.517,110.198
"","",402.122,110.063
"","",402.728,109.927
"","",403.333,109.790
"","",403.939,109.652
"","",404.545,109.514
"","",405.150,109.374
"","",405.756,109.234
"","",406.361,109.093
"","",406.967,108.951
"","",407.573,108.808
"","",408.178,108.665
"","",408.784,108.520
"","",409.389,108.375
"","",409.995,108.229
"","",410.601,108.082
"","",411.206,107.935
"","",411.812,107.786
"","",412.417,107.637
"","",413.023,107.487
"","",413.629,107.336
"","",414.234,107.184
"","",414.840,107.031
"","",415.445,106.878
"","",416.051,106.724
"","",416.657,106.569
"","",417.262,106.413
"","",417.868,106.256
"","",418.473,106.099
"","",419.079,105.940
"","",419.685,105.781
"","",420.290,105.621
"","",420.896,105.461
"","",421.501,105.299
"","",422.107,105.137
"","",422.713,104.974
"","",423.318,104.810
"","",423.924,104.645
"","",424.530,104.479
"","",425.135,104.313
"","",425.741,104.146
"","",426.346,103.978
"","",426.952,103.809
"","",427.558,103.640
"","",428.163,103.470
"","",428.769,103.299
"","",429.374,103.127
"","",429.980,102.954
"","",430.586,102.781
"","",431.191,102.606
"","",431.797,102.431
"","",432.402,102.256
"","",433.008,102.079
"","",433.614,101.902
"","",434.219,101.723
"","",434.825,101.545
"","",435.430,101.365
"","",436.036,101.184
"","",436.642,101.003
"","",437.247,100.821
"","",437.853,100.638
"","",438.458,100.455
"","",439.064,100.271
"","",439.670,100.085
"","",440.275,99.900
"","",440.881,99.713
"","",441.486,99.526
"","",442.092,99.337
"","",442.698,99.149
"","",443.303,98.959
"","",443.909,98.768
"","",444.515,98.577
"","",445.120,98.385
"","",445.726,98.193
"","",446.331,97.999
"","",446.937,97.805
"","",447.543,97.610
"","",448.148,97.414
"","",448.754,97.218
"","",449.359,97.021
"","",449.965,96.823
"","",450.571,96.624
"","",451.176,96.425
"","",451.782,96.225
"","",452.387,96.024
"","",452.993,95.822
"","",453.599,95.620
"","",454.204,95.417
"","",454.810,95.213
"","",455.415,95.008
"","",456.021,94.803
"","",456.627,94.597
"","",457.232,94.390
"","",457.838,94.183
"","",458.443,93.975
"","",459.049,93.766
"","",459.655,93.556
"","",460.260,93.346
"","",460.866,93.135
"","",461.471,92.923
"","",462.077,92.710
"","",462.683,92.497
"","",463.288,92.283
"","",463.894,92.069
"","",464.500,91.853
"","",465.105,91.637
"","",465.711,91.421
"","",466.316,91.203
"","",466.922,90.985
"","",467.528,90.766
"","",468.133,90.547
"","",468.739,90.326
"","",469.344,90.105
"","",469.950,89.884
"","",470.556,89.661
"","",471.161,89.438
"","",471.767,89.215
"","",472.372,88.990
"","",472.978,88.765
"","",473.584,88.539
"","",474.189,88.313
"","",474.795,88.086
"","",475.400,87.858
"","",476.006,87.629
"","",476.612,87.400
"","",477.217,87.170
"","",477.823,86.940
"","",478.428,86.708
"","",479.034,86.477
"","",479.640,86.244
"","",480.245,86.011
"","",480.851,85.777
"","",481.456,85.542
"","",482.062,85.307
"","",482.668,85.071
"","",483.273,84.835
"","",483.879,84.597
"","",484.484,84.360
"","",485.090,84.121
"","",485.696,83.882
"","",486.301,83.642
"","",486.907,83.402
"","",487.513,83.161
"","",488.118,82.919
"","",488.724,82.676
"","",489.329,82.433
"","",489.935,82.190
"","",490.541,81.945
"","",491.146,81.700
"","",491.752,81.455
"","",492.357,81.209
"","",492.963,80.962
"","",493.569,80.714
"","",494.174,80.466
"","",494.780,80.217
"","",495.385,79.968
"","",495.991,79.718
"","",496.597,79.467
"","",497.202,79.216
"","",497.808,78.964
"","",498.413,78.712
"","",499.019,78.459
"","",499.625,78.205
"","",500.230,77.950
"","",500.836,77.696
"","",501.441,77.440
"","",502.047,77.184
"","",502.653,76.927
"","",503.258,76.670
"","",503.864,76.412
"","",504.469,76.153
"","",505.075,75.894
"","",505.681,75.634
"","",506.286,75.374
"","",506.892,75.113
"","",507.497,74.851
"","",508.103,74.589
"","",508.709,74.326
"","",509.314,74.063
"","",509.920,73.799
"","",510.526,73.535
"","",511.131,73.270
"","",511.737,73.004
"","",512.342,72.738
"","",512.948,72.471
"","",513.554,72.204
"","",514.159,71.936
"","",514.765,71.667
"","",515.370,71.398
"","",515.976,71.129
"","",516.582,70.858
"","",517.187,70.588
"","",517.793,70.316
"","",518.398,70.044
"","",519.004,69.772
"","",519.610,69.499
"","",520.215,69.225
"","",520.821,68.951
"","",521.426,68.677
"","",522.032,68.401
"","",522.638,68.126
"","",523.243,67.849
"","",523.849,67.573
"","",524.454,67.295
"","",525.060,67.017
"","",525.666,66.739
"","",526.271,66.460
"","",526.877,66.180
"","",527.482,65.900
"","",528.088,65.620
"","",528.694,65.339
"","",529.299,65.057
"","",529.905,64.775
"","",530.510,64.492
"","",531.116,64.209
"","",531.722,63.925
"","",532.327,63.641
"","",532.933,63.356
"","",533.539,63.071
"","",534.144,62.785
"","",534.750,62.499
"","",535.355,62.212
"","",535.961,61.925
"","",536.567,61.637
"","",537.172,61.349
"","",537.778,61.060
"","",538.383,60.771
"","",538.989,60.481
"","",539.595,60.191
"","",540.200,59.900
"","",540.806,59.609
"","",541.411,59.317
"","",542.017,59.025
"","",542.623,58.732
"","",543.228,58.439
"","",543.834,58.145
"","",544.439,57.851
"","",545.045,57.556
"","",545.651,57.261
"","",546.256,56.966
"","",546.862,56.670
"","",547.467,56.373
"","",548.073,56.076
"","",548.679,55.779
"","",549.284,55.481
"","",549.890,55.182
"","",550.495,54.884
"","",551.101,54.584
"","",551.707,54.285
"","",552.312,53.984
"","",552.918,53.684
"","",553.523,53.383
"","",554.129,53.081
"","",554.735,52.779
"","",555.340,52.477
"","",555.946,52.174
"","",556.552,51.870
"","",557.157,51.567
"","",557.763,51.263
"","",558.368,50.958
"","",558.974,50.653
"","",559.580,50.347
"","",560.185,50.041
"","",560.791,49.735
"","",561.396,49.428
"","",562.002,49.121
"","",562.608,48.814
"","",563.213,48.506
"","",563.819,48.197
"","",564.424,47.888
"","",565.030,47.579
"","",565.636,47.269
"","",566.241,46.959
"","",566.847,46.649
"","",567.452,46.338
"","",568.058,46.027
"","",568.664,45.715
"","",569.269,45.403
"","",569.875,45.090
"","",570.480,44.777
"","",571.086,44.464
"","",571.692,44.151
"","",572.297,43.836
"","",572.903,43.522
"","",573.508,43.207
"","",574.114,42.892
"","",574.720,42.576
"","",575.325,42.260
"","",575.931,41.944
"","",576.537,41.627
"","",577.142,41.310
"","",577.748,40.993
"","",578.353,40.675
"","",578.959,40.357
"","",579.565,40.038
"","",580.170,39.719
"","",580.776,39.400
"","",581.381,39.080
"","",581.987,38.760
"","",582.593,38.440
"","",583.198,38.119
"","",583.804,37.798
"","",584.409,37.477
"","",585.015,37.155
"","",585.621,36.833
"","",586.226,36.511
"","",586.832,36.188
"","",587.437,35.865
"","",588.043,35.541
"","",588.649,35.218
"","",589.254,34.893
"","",589.860,34.569
"","",590.465,34.244
"","",591.071,33.919
"","",591.677,33.594
"","",592.282,33.268
"","",592.888,32.942
"","",593.493,32.615
"","",594.099,32.289
"","",594.705,31.962
"","",595.310,31.634
"","",595.916,31.307
"","",596.522,30.979
"","",597.127,30.650
"","",597.733,30.322
"","",598.338,29.993
"","",598.944,29.664
"","",599.550,29.334
"","",600.155,29.005
"","",600.761,28.675
"","",601.366,28.344
"","",601.972,28.013
"","",602.578,27.683
"","",603.183,27.351
"","",603.789,27.020
"","",604.394,26.688
"","",605.000,26.356
