Distance_(pixels),Gray_Value,X_Fit:_Gaussian,Fit:_Gaussian
92,46.286,54.979,41.5839
93,44.350,55.577,41.7935
94,42.776,56.174,42.0038
95,48.624,56.772,42.2146
96,46.539,57.369,42.4261
97,45.457,57.967,42.6382
98,47.805,58.565,42.8510
99,51.335,59.162,43.0643
100,52.036,59.760,43.2783
101,54.604,60.357,43.4928
102,55.334,60.955,43.7080
103,57.803,61.553,43.9238
104,58.383,62.150,44.1402
105,60.532,62.748,44.3572
106,55.632,63.345,44.5748
107,55.293,63.943,44.7929
108,55.638,64.541,45.0117
109,57.500,65.138,45.2311
110,53.781,65.736,45.4510
111,53.778,66.333,45.6715
112,53.569,66.931,45.8926
113,48.939,67.529,46.1143
114,48.083,68.126,46.3366
115,49.424,68.724,46.5594
116,51.092,69.321,46.7828
117,50.156,69.919,47.0067
118,51.546,70.517,47.2312
119,51.315,71.114,47.4563
120,50.464,71.712,47.6819
121,52.095,72.309,47.9081
122,51.581,72.907,48.1348
123,59.402,73.505,48.3621
124,62.989,74.102,48.5899
125,57.586,74.700,48.8182
126,58.063,75.297,49.0471
127,58.503,75.895,49.2765
128,59.759,76.492,49.5064
129,60.234,77.090,49.7368
130,71.111,77.688,49.9678
131,71.698,78.285,50.1992
132,63.494,78.883,50.4312
133,72.127,79.480,50.6637
134,78.329,80.078,50.8967
135,70.633,80.676,51.1301
136,71.573,81.273,51.3641
137,62.365,81.871,51.5986
138,57.235,82.468,51.8335
139,61.064,83.066,52.0689
140,69.153,83.664,52.3048
141,77.135,84.261,52.5412
142,78.313,84.859,52.7781
143,72.166,85.456,53.0154
144,76.370,86.054,53.2531
145,83.157,86.652,53.4913
146,88.424,87.249,53.7300
147,76.263,87.847,53.9691
148,77.183,88.444,54.2087
149,90.826,89.042,54.4487
150,80.381,89.640,54.6891
151,80.483,90.237,54.9300
152,77.188,90.835,55.1712
153,75.001,91.432,55.4129
154,76.978,92.030,55.6550
155,70.584,92.628,55.8976
156,77.136,93.225,56.1405
157,94.656,93.823,56.3838
158,88.308,94.420,56.6275
159,76.633,95.018,56.8716
160,68.658,95.616,57.1161
161,82.754,96.213,57.3610
162,84.225,96.811,57.6062
163,80.619,97.408,57.8518
164,80.717,98.006,58.0978
165,83.502,98.604,58.3441
166,97.887,99.201,58.5908
167,123.064,99.799,58.8378
168,104.418,100.396,59.0852
169,90.223,100.994,59.3329
170,85.823,101.592,59.5809
171,87.090,102.189,59.8293
172,109.616,102.787,60.0780
173,110.993,103.384,60.3270
174,88.470,103.982,60.5763
175,93.217,104.580,60.8259
176,85.622,105.177,61.0758
177,90.634,105.775,61.3260
178,97.990,106.372,61.5765
179,93.809,106.970,61.8273
180,116.689,107.568,62.0783
181,129.623,108.165,62.3297
182,119.331,108.763,62.5812
183,121.878,109.360,62.8331
184,132.413,109.958,63.0852
185,134.406,110.556,63.3375
186,100.792,111.153,63.5901
187,116.203,111.751,63.8429
188,128.381,112.348,64.0960
189,124.015,112.946,64.3492
190,122.046,113.544,64.6027
191,123.873,114.141,64.8564
192,125.746,114.739,65.1103
193,127.042,115.336,65.3644
194,136.315,115.934,65.6187
195,140.618,116.532,65.8731
196,130.795,117.129,66.1278
197,132.473,117.727,66.3826
198,127.680,118.324,66.6376
199,125.889,118.922,66.8927
200,124.909,119.520,67.1480
201,117.701,120.117,67.4034
202,123.263,120.715,67.6590
203,130.868,121.312,67.9147
204,134.182,121.910,68.1706
205,116.611,122.508,68.4265
206,134.956,123.105,68.6826
207,137.298,123.703,68.9388
208,131.321,124.300,69.1951
209,136.379,124.898,69.4514
210,131.958,125.495,69.7079
211,138.508,126.093,69.9644
212,139.695,126.691,70.2211
213,134.582,127.288,70.4777
214,135.361,127.886,70.7345
215,130.971,128.483,70.9913
216,101.745,129.081,71.2481
217,125.547,129.679,71.5050
218,132.459,130.276,71.7619
219,125.258,130.874,72.0188
220,132.171,131.471,72.2757
221,116.809,132.069,72.5327
222,112.094,132.667,72.7897
223,105.381,133.264,73.0466
224,107.784,133.862,73.3036
225,123.028,134.459,73.5605
226,118.090,135.057,73.8174
227,123.269,135.655,74.0742
228,128.420,136.252,74.3311
229,105.089,136.850,74.5878
230,93.754,137.447,74.8446
231,107.959,138.045,75.1012
232,131.933,138.643,75.3578
233,132.543,139.240,75.6143
234,108.132,139.838,75.8707
235,116.009,140.435,76.1271
236,119.894,141.033,76.3833
237,95.102,141.631,76.6394
238,87.008,142.228,76.8954
239,80.007,142.826,77.1513
240,105.435,143.423,77.4071
241,108.376,144.021,77.6627
242,110.283,144.619,77.9182
243,97.514,145.216,78.1735
244,85.445,145.814,78.4287
245,101.681,146.411,78.6837
246,156.325,147.009,78.9385
247,131.556,147.607,79.1931
248,94.125,148.204,79.4476
249,97.766,148.802,79.7018
250,85.767,149.399,79.9559
251,80.155,149.997,80.2097
252,79.532,150.595,80.4633
253,99.634,151.192,80.7167
254,90.237,151.790,80.9698
255,100.323,152.387,81.2227
256,110.966,152.985,81.4754
257,115.711,153.583,81.7278
258,109.770,154.180,81.9799
259,113.218,154.778,82.2317
260,111.425,155.375,82.4833
261,91.164,155.973,82.7345
262,113.369,156.571,82.9855
263,129.444,157.168,83.2361
264,138.362,157.766,83.4865
265,130.735,158.363,83.7365
266,122.035,158.961,83.9861
267,99.016,159.559,84.2355
268,112.959,160.156,84.4845
269,119.603,160.754,84.7331
270,110.070,161.351,84.9814
271,91.691,161.949,85.2292
272,112.187,162.547,85.4768
273,130.198,163.144,85.7239
274,124.486,163.742,85.9706
275,113.384,164.339,86.2169
276,119.367,164.937,86.4629
277,90.187,165.535,86.7083
278,101.220,166.132,86.9534
279,77.867,166.730,87.1980
280,84.788,167.327,87.4422
281,77.070,167.925,87.6859
282,92.356,168.523,87.9292
283,89.300,169.120,88.1720
284,102.187,169.718,88.4143
285,93.826,170.315,88.6561
286,68.843,170.913,88.8975
287,97.187,171.511,89.1383
288,82.951,172.108,89.3786
289,93.585,172.706,89.6185
290,86.004,173.303,89.8577
291,81.373,173.901,90.0965
292,91.487,174.499,90.3347
293,91.329,175.096,90.5723
294,91.234,175.694,90.8094
295,125.997,176.291,91.0460
296,129.059,176.889,91.2819
297,102.426,177.486,91.5173
298,98.818,178.084,91.7521
299,108.993,178.682,91.9863
300,97.680,179.279,92.2198
301,138.656,179.877,92.4528
302,128.112,180.474,92.6851
303,99.388,181.072,92.9168
304,78.998,181.670,93.1479
305,85.417,182.267,93.3783
306,114.288,182.865,93.6080
307,95.157,183.462,93.8371
308,74.529,184.060,94.0656
309,95.997,184.658,94.2933
310,93.869,185.255,94.5204
311,69.318,185.853,94.7467
312,92.488,186.450,94.9724
313,97.269,187.048,95.1973
314,92.003,187.646,95.4215
315,123.496,188.243,95.6450
316,133.599,188.841,95.8678
317,135.509,189.438,96.0898
318,134.499,190.036,96.3110
319,95.313,190.634,96.5315
320,103.237,191.231,96.7513
321,112.248,191.829,96.9702
322,82.631,192.426,97.1884
323,79.200,193.024,97.4057
324,120.389,193.622,97.6223
325,132.936,194.219,97.8381
326,127.910,194.817,98.0530
327,108.374,195.414,98.2672
328,107.491,196.012,98.4805
329,90.269,196.610,98.6929
330,97.984,197.207,98.9045
331,113.898,197.805,99.1153
332,88.086,198.402,99.3252
333,77.635,199.000,99.5342
334,91.197,199.598,99.7423
335,108.248,200.195,99.9496
336,102.052,200.793,100.1560
337,125.030,201.390,100.3614
338,97.293,201.988,100.5660
339,83.006,202.586,100.7696
340,96.148,203.183,100.9723
341,76.890,203.781,101.1741
342,91.901,204.378,101.3750
343,111.014,204.976,101.5749
344,111.190,205.574,101.7738
345,99.290,206.171,101.9718
346,88.521,206.769,102.1688
347,110.349,207.366,102.3648
348,121.792,207.964,102.5599
349,107.629,208.562,102.7540
350,88.334,209.159,102.9470
351,125.694,209.757,103.1391
352,77.934,210.354,103.3301
353,81.896,210.952,103.5201
354,83.146,211.550,103.7091
355,98.371,212.147,103.8971
356,138.231,212.745,104.0840
357,132.043,213.342,104.2699
358,135.148,213.940,104.4547
359,136.874,214.538,104.6385
360,128.637,215.135,104.8211
361,89.283,215.733,105.0027
362,85.552,216.330,105.1833
363,90.447,216.928,105.3627
364,121.427,217.526,105.5410
365,122.477,218.123,105.7182
366,128.240,218.721,105.8943
367,125.326,219.318,106.0693
368,125.992,219.916,106.2432
369,132.490,220.514,106.4159
370,136.360,221.111,106.5875
371,133.297,221.709,106.7580
372,115.048,222.306,106.9273
373,120.630,222.904,107.0954
374,130.439,223.501,107.2624
375,119.673,224.099,107.4282
376,118.912,224.697,107.5928
377,111.458,225.294,107.7562
378,94.727,225.892,107.9185
379,106.691,226.489,108.0795
380,95.769,227.087,108.2394
381,108.284,227.685,108.3980
382,129.242,228.282,108.5554
383,130.965,228.880,108.7116
384,120.986,229.477,108.8666
385,87.759,230.075,109.0203
386,92.685,230.673,109.1728
387,102.370,231.270,109.3240
388,125.647,231.868,109.4740
389,116.428,232.465,109.6227
390,122.475,233.063,109.7702
391,134.297,233.661,109.9164
392,142.168,234.258,110.0613
393,132.718,234.856,110.2049
394,129.726,235.453,110.3472
395,133.090,236.051,110.4883
396,130.976,236.649,110.6280
397,118.771,237.246,110.7665
398,123.556,237.844,110.9036
399,120.779,238.441,111.0394
400,114.054,239.039,111.1739
401,120.905,239.637,111.3071
402,115.763,240.234,111.4389
403,119.103,240.832,111.5694
404,111.737,241.429,111.6985
405,98.906,242.027,111.8263
406,92.296,242.625,111.9528
407,104.959,243.222,112.0779
408,122.142,243.820,112.2016
409,112.464,244.417,112.3240
410,97.079,245.015,112.4449
411,90.860,245.613,112.5646
412,92.745,246.210,112.6828
413,102.297,246.808,112.7996
414,114.033,247.405,112.9150
415,117.906,248.003,113.0291
416,103.272,248.601,113.1417
417,94.500,249.198,113.2530
418,102.169,249.796,113.3628
419,100.295,250.393,113.4712
420,82.157,250.991,113.5782
421,76.216,251.589,113.6837
422,80.681,252.186,113.7879
423,81.695,252.784,113.8906
424,85.604,253.381,113.9918
425,77.592,253.979,114.0917
426,70.324,254.577,114.1900
427,76.757,255.174,114.2870
428,92.588,255.772,114.3824
429,92.140,256.369,114.4764
430,92.934,256.967,114.5690
431,86.557,257.565,114.6601
432,83.411,258.162,114.7497
433,87.279,258.760,114.8379
434,83.917,259.357,114.9245
435,78.444,259.955,115.0097
436,72.213,260.553,115.0934
437,79.803,261.150,115.1757
438,87.241,261.748,115.2564
439,85.502,262.345,115.3356
440,81.043,262.943,115.4134
441,75.011,263.541,115.4896
442,76.976,264.138,115.5643
443,64.909,264.736,115.6376
444,64.013,265.333,115.7093
445,69.137,265.931,115.7795
446,67.154,266.529,115.8482
447,64.686,267.126,115.9154
448,63.223,267.724,115.9810
449,67.168,268.321,116.0452
450,70.860,268.919,116.1078
451,73.274,269.517,116.1689
452,80.779,270.114,116.2284
453,69.285,270.712,116.2864
454,65.553,271.309,116.3429
455,60.538,271.907,116.3979
456,65.102,272.505,116.4513
457,57.446,273.102,116.5031
458,61.339,273.700,116.5534
459,57.158,274.297,116.6022
460,58.403,274.895,116.6494
461,63.683,275.492,116.6951
462,72.515,276.090,116.7392
463,68.769,276.688,116.7818
464,66.564,277.285,116.8228
465,62.671,277.883,116.8622
466,62.927,278.480,116.9001
467,58.843,279.078,116.9364
468,63.106,279.676,116.9712
469,60.120,280.273,117.0044
470,53.878,280.871,117.0360
471,54.175,281.468,117.0661
472,59.163,282.066,117.0946
473,54.725,282.664,117.1215
474,57.348,283.261,117.1468
475,58.099,283.859,117.1706
476,50.934,284.456,117.1928
477,52.540,285.054,117.2135
478,50.744,285.652,117.2325
479,52.470,286.249,117.2500
480,53.780,286.847,117.2659
481,56.742,287.444,117.2803
482,50.747,288.042,117.2930
483,48.926,288.640,117.3042
484,48.502,289.237,117.3138
485,50.192,289.835,117.3218
486,49.088,290.432,117.3283
487,53.683,291.030,117.3331
488,49.951,291.628,117.3364
489,52.817,292.225,117.3381
490,52.254,292.823,117.3382
491,44.832,293.420,117.3368
492,47.009,294.018,117.3337
493,44.903,294.616,117.3291
494,47.511,295.213,117.3229
495,51.422,295.811,117.3152
496,47.065,296.408,117.3058
497,44.866,297.006,117.2949
498,44.566,297.604,117.2824
499,43.712,298.201,117.2683
500,44.005,298.799,117.2526
501,46.930,299.396,117.2354
502,49.954,299.994,117.2166
503,45.458,300.592,117.1962
504,46.505,301.189,117.1742
505,52.953,301.787,117.1507
506,52.626,302.384,117.1256
507,42.826,302.982,117.0989
508,41.701,303.580,117.0707
509,42.529,304.177,117.0409
510,42.067,304.775,117.0095
511,44.187,305.372,116.9765
512,46.209,305.970,116.9420
513,43.963,306.568,116.9060
514,42.459,307.165,116.8683
515,44.203,307.763,116.8291
516,46.000,308.360,116.7884
517,45.142,308.958,116.7461
518,41.215,309.556,116.7022
519,40.365,310.153,116.6568
520,41.205,310.751,116.6098
521,42.184,311.348,116.5613
522,41.534,311.946,116.5112
523,40.772,312.544,116.4596
524,38.597,313.141,116.4064
525,37.925,313.739,116.3517
526,39.288,314.336,116.2955
527,41.306,314.934,116.2377
528,42.213,315.532,116.1784
529,41.193,316.129,116.1176
530,38.671,316.727,116.0552
531,37.869,317.324,115.9913
532,37.910,317.922,115.9259
533,37.179,318.520,115.8590
534,36.621,319.117,115.7905
535,37.586,319.715,115.7206
536,36.399,320.312,115.6491
537,36.672,320.910,115.5761
538,38.402,321.508,115.5016
539,39.089,322.105,115.4256
540,38.912,322.703,115.3481
541,38.149,323.300,115.2691
542,36.423,323.898,115.1886
543,35.173,324.495,115.1066
544,34.594,325.093,115.0231
545,34.617,325.691,114.9382
546,34.889,326.288,114.8517
547,34.290,326.886,114.7638
548,33.689,327.483,114.6744
549,33.733,328.081,114.5836
550,33.439,328.679,114.4912
551,33.333,329.276,114.3975
552,33.333,329.874,114.3022
553,34.874,330.471,114.2055
554,34.757,331.069,114.1074
555,32.599,331.667,114.0078
556,36.299,332.264,113.9068
557,30.160,332.862,113.8043
558,33.141,333.459,113.7004
559,32.853,334.057,113.5950
560,36.772,334.655,113.4883
561,35.799,335.252,113.3801
562,32.193,335.850,113.2705
563,33.063,336.447,113.1595
564,33.333,337.045,113.0471
565,33.333,337.643,112.9333
566,33.713,338.240,112.8180
567,33.353,338.838,112.7014
568,33.333,339.435,112.5834
569,33.333,340.033,112.4640
570,33.333,340.631,112.3433
571,33.786,341.228,112.2211
572,34.333,341.826,112.0976
573,34.198,342.423,111.9728
574,34.332,343.021,111.8465
575,34.080,343.619,111.7189
576,33.347,344.216,111.5900
577,38.074,344.814,111.4597
578,32.424,345.411,111.3281
579,34.904,346.009,111.1952
580,36.641,346.607,111.0609
581,32.367,347.204,110.9253
582,31.640,347.802,110.7884
583,34.098,348.399,110.6501
584,33.333,348.997,110.5106
585,33.333,349.595,110.3697
586,33.333,350.192,110.2276
587,33.333,350.790,110.0842
588,33.660,351.387,109.9395
589,32.839,351.985,109.7935
590,33.970,352.583,109.6462
591,30.779,353.180,109.4977
592,31.692,353.778,109.3479
593,34.000,354.375,109.1969
594,39.057,354.973,109.0446
595,33.271,355.571,108.8911
596,32.766,356.168,108.7363
597,40.333,356.766,108.5803
"","",357.363,108.4231
"","",357.961,108.2646
"","",358.559,108.1050
"","",359.156,107.9441
"","",359.754,107.7821
"","",360.351,107.6188
"","",360.949,107.4544
"","",361.547,107.2888
"","",362.144,107.1220
"","",362.742,106.9541
"","",363.339,106.7850
"","",363.937,106.6147
"","",364.535,106.4433
"","",365.132,106.2707
"","",365.730,106.0970
"","",366.327,105.9222
"","",366.925,105.7463
"","",367.523,105.5692
"","",368.120,105.3911
"","",368.718,105.2118
"","",369.315,105.0315
"","",369.913,104.8501
"","",370.510,104.6676
"","",371.108,104.4840
"","",371.706,104.2993
"","",372.303,104.1136
"","",372.901,103.9269
"","",373.499,103.7391
"","",374.096,103.5502
"","",374.694,103.3604
"","",375.291,103.1695
"","",375.889,102.9776
"","",376.486,102.7847
"","",377.084,102.5908
"","",377.682,102.3959
"","",378.279,102.2000
"","",378.877,102.0032
"","",379.474,101.8053
"","",380.072,101.6065
"","",380.670,101.4068
"","",381.267,101.2061
"","",381.865,101.0045
"","",382.462,100.8019
"","",383.060,100.5984
"","",383.658,100.3940
"","",384.255,100.1887
"","",384.853,99.9825
"","",385.450,99.7753
"","",386.048,99.5673
"","",386.646,99.3584
"","",387.243,99.1487
"","",387.841,98.9381
"","",388.438,98.7266
"","",389.036,98.5143
"","",389.634,98.3011
"","",390.231,98.0871
"","",390.829,97.8723
"","",391.426,97.6567
"","",392.024,97.4402
"","",392.622,97.2230
"","",393.219,97.0049
"","",393.817,96.7861
"","",394.414,96.5665
"","",395.012,96.3461
"","",395.610,96.1250
"","",396.207,95.9031
"","",396.805,95.6805
"","",397.402,95.4571
"","",398.000,95.2330
"","",398.598,95.0081
"","",399.195,94.7826
"","",399.793,94.5564
"","",400.390,94.3294
"","",400.988,94.1018
"","",401.586,93.8735
"","",402.183,93.6445
"","",402.781,93.4148
"","",403.378,93.1845
"","",403.976,92.9536
"","",404.574,92.7220
"","",405.171,92.4897
"","",405.769,92.2569
"","",406.366,92.0234
"","",406.964,91.7893
"","",407.562,91.5546
"","",408.159,91.3194
"","",408.757,91.0835
"","",409.354,90.8471
"","",409.952,90.6100
"","",410.550,90.3725
"","",411.147,90.1344
"","",411.745,89.8957
"","",412.342,89.6565
"","",412.940,89.4168
"","",413.538,89.1765
"","",414.135,88.9358
"","",414.733,88.6945
"","",415.330,88.4528
"","",415.928,88.2105
"","",416.526,87.9678
"","",417.123,87.7246
"","",417.721,87.4810
"","",418.318,87.2368
"","",418.916,86.9923
"","",419.514,86.7473
"","",420.111,86.5019
"","",420.709,86.2560
"","",421.306,86.0098
"","",421.904,85.7631
"","",422.501,85.5161
"","",423.099,85.2686
"","",423.697,85.0208
"","",424.294,84.7726
"","",424.892,84.5240
"","",425.490,84.2751
"","",426.087,84.0258
"","",426.685,83.7762
"","",427.282,83.5262
"","",427.880,83.2759
"","",428.477,83.0253
"","",429.075,82.7744
"","",429.673,82.5232
"","",430.270,82.2717
"","",430.868,82.0199
"","",431.465,81.7678
"","",432.063,81.5155
"","",432.661,81.2629
"","",433.258,81.0100
"","",433.856,80.7569
"","",434.453,80.5036
"","",435.051,80.2500
"","",435.649,79.9962
"","",436.246,79.7422
"","",436.844,79.4880
"","",437.441,79.2336
"","",438.039,78.9790
"","",438.637,78.7242
"","",439.234,78.4692
"","",439.832,78.2141
"","",440.429,77.9588
"","",441.027,77.7033
"","",441.625,77.4477
"","",442.222,77.1920
"","",442.820,76.9361
"","",443.417,76.6801
"","",444.015,76.4240
"","",444.613,76.1678
"","",445.210,75.9115
"","",445.808,75.6551
"","",446.405,75.3986
"","",447.003,75.1420
"","",447.601,74.8853
"","",448.198,74.6286
"","",448.796,74.3719
"","",449.393,74.1150
"","",449.991,73.8582
"","",450.589,73.6013
"","",451.186,73.3444
"","",451.784,73.0874
"","",452.381,72.8305
"","",452.979,72.5735
"","",453.577,72.3166
"","",454.174,72.0596
"","",454.772,71.8027
"","",455.369,71.5458
"","",455.967,71.2889
"","",456.565,71.0321
"","",457.162,70.7753
"","",457.760,70.5185
"","",458.357,70.2618
"","",458.955,70.0052
"","",459.553,69.7487
"","",460.150,69.4922
"","",460.748,69.2358
"","",461.345,68.9795
"","",461.943,68.7233
"","",462.541,68.4672
"","",463.138,68.2112
"","",463.736,67.9554
"","",464.333,67.6996
"","",464.931,67.4440
"","",465.529,67.1886
"","",466.126,66.9333
"","",466.724,66.6781
"","",467.321,66.4231
"","",467.919,66.1682
"","",468.517,65.9136
"","",469.114,65.6591
"","",469.712,65.4048
"","",470.309,65.1506
"","",470.907,64.8967
"","",471.505,64.6430
"","",472.102,64.3895
"","",472.700,64.1362
"","",473.297,63.8831
"","",473.895,63.6302
"","",474.492,63.3776
"","",475.090,63.1253
"","",475.688,62.8731
"","",476.285,62.6212
"","",476.883,62.3696
"","",477.480,62.1183
"","",478.078,61.8672
"","",478.676,61.6163
"","",479.273,61.3658
"","",479.871,61.1155
"","",480.468,60.8656
"","",481.066,60.6159
"","",481.664,60.3666
"","",482.261,60.1175
"","",482.859,59.8688
"","",483.456,59.6204
"","",484.054,59.3723
"","",484.652,59.1245
"","",485.249,58.8771
"","",485.847,58.6300
"","",486.444,58.3833
"","",487.042,58.1369
"","",487.640,57.8909
"","",488.237,57.6452
"","",488.835,57.3999
"","",489.432,57.1550
"","",490.030,56.9104
"","",490.628,56.6663
"","",491.225,56.4225
"","",491.823,56.1791
"","",492.420,55.9361
"","",493.018,55.6936
"","",493.616,55.4514
"","",494.213,55.2096
"","",494.811,54.9683
"","",495.408,54.7273
"","",496.006,54.4869
"","",496.604,54.2468
"","",497.201,54.0072
"","",497.799,53.7680
"","",498.396,53.5292
"","",498.994,53.2910
"","",499.592,53.0531
"","",500.189,52.8157
"","",500.787,52.5788
"","",501.384,52.3424
"","",501.982,52.1064
"","",502.580,51.8709
"","",503.177,51.6359
"","",503.775,51.4013
"","",504.372,51.1673
"","",504.970,50.9337
"","",505.568,50.7007
"","",506.165,50.4681
"","",506.763,50.2360
"","",507.360,50.0045
"","",507.958,49.7735
"","",508.556,49.5429
"","",509.153,49.3129
"","",509.751,49.0835
"","",510.348,48.8545
"","",510.946,48.6261
"","",511.544,48.3982
"","",512.141,48.1709
"","",512.739,47.9441
"","",513.336,47.7178
"","",513.934,47.4921
"","",514.532,47.2670
"","",515.129,47.0424
"","",515.727,46.8183
"","",516.324,46.5948
"","",516.922,46.3719
"","",517.520,46.1496
"","",518.117,45.9278
"","",518.715,45.7066
"","",519.312,45.4860
"","",519.910,45.2660
"","",520.508,45.0465
"","",521.105,44.8277
"","",521.703,44.6094
"","",522.300,44.3917
"","",522.898,44.1746
"","",523.495,43.9582
"","",524.093,43.7423
"","",524.691,43.5270
"","",525.288,43.3123
"","",525.886,43.0983
"","",526.483,42.8848
"","",527.081,42.6720
"","",527.679,42.4598
"","",528.276,42.2482
"","",528.874,42.0372
"","",529.471,41.8269
"","",530.069,41.6171
"","",530.667,41.4081
"","",531.264,41.1996
"","",531.862,40.9918
"","",532.459,40.7846
"","",533.057,40.5781
"","",533.655,40.3722
"","",534.252,40.1669
"","",534.850,39.9623
"","",535.447,39.7583
"","",536.045,39.5550
"","",536.643,39.3524
"","",537.240,39.1504
"","",537.838,38.9490
"","",538.435,38.7483
"","",539.033,38.5483
"","",539.631,38.3489
"","",540.228,38.1502
"","",540.826,37.9521
"","",541.423,37.7547
"","",542.021,37.5580
"","",542.619,37.3620
"","",543.216,37.1666
"","",543.814,36.9719
"","",544.411,36.7778
"","",545.009,36.5845
"","",545.607,36.3918
"","",546.204,36.1998
"","",546.802,36.0085
"","",547.399,35.8179
"","",547.997,35.6279
"","",548.595,35.4386
"","",549.192,35.2500
"","",549.790,35.0621
"","",550.387,34.8749
"","",550.985,34.6884
"","",551.583,34.5025
"","",552.180,34.3174
"","",552.778,34.1329
"","",553.375,33.9492
"","",553.973,33.7661
"","",554.571,33.5837
"","",555.168,33.4020
"","",555.766,33.2210
"","",556.363,33.0407
"","",556.961,32.8611
"","",557.559,32.6822
"","",558.156,32.5040
"","",558.754,32.3265
"","",559.351,32.1497
"","",559.949,31.9736
"","",560.547,31.7982
"","",561.144,31.6235
"","",561.742,31.4495
"","",562.339,31.2761
"","",562.937,31.1035
"","",563.535,30.9317
"","",564.132,30.7605
"","",564.730,30.5900
"","",565.327,30.4202
"","",565.925,30.2511
"","",566.523,30.0827
"","",567.120,29.9150
"","",567.718,29.7481
"","",568.315,29.5818
"","",568.913,29.4162
"","",569.510,29.2514
"","",570.108,29.0872
"","",570.706,28.9238
"","",571.303,28.7611
"","",571.901,28.5990
"","",572.498,28.4377
"","",573.096,28.2771
"","",573.694,28.1171
"","",574.291,27.9579
"","",574.889,27.7994
"","",575.487,27.6416
"","",576.084,27.4845
"","",576.682,27.3281
"","",577.279,27.1724
"","",577.877,27.0174
"","",578.474,26.8631
"","",579.072,26.7095
"","",579.670,26.5566
"","",580.267,26.4044
"","",580.865,26.2529
"","",581.462,26.1021
"","",582.060,25.9521
"","",582.658,25.8027
"","",583.255,25.6540
"","",583.853,25.5060
"","",584.450,25.3587
"","",585.048,25.2121
"","",585.646,25.0662
"","",586.243,24.9210
"","",586.841,24.7765
"","",587.438,24.6327
"","",588.036,24.4896
"","",588.634,24.3471
"","",589.231,24.2054
"","",589.829,24.0643
"","",590.426,23.9240
"","",591.024,23.7843
"","",591.622,23.6453
"","",592.219,23.5070
"","",592.817,23.3694
"","",593.414,23.2325
"","",594.012,23.0963
"","",594.610,22.9607
"","",595.207,22.8259
"","",595.805,22.6917
"","",596.402,22.5582
"","",597.000,22.4254
