Distance_(pixels),Gray_Value,X_Fit:_Gaussian,Fit:_Gaussian
442,92.340,265.023,118.2571
443,97.491,265.623,118.3116
444,97.862,266.222,118.3653
445,108.265,266.822,118.4182
446,117.962,267.421,118.4702
447,127.617,268.021,118.5215
448,124.324,268.621,118.5719
449,127.573,269.220,118.6214
450,119.357,269.820,118.6702
451,134.519,270.419,118.7181
452,100.998,271.019,118.7653
453,103.595,271.619,118.8115
454,95.376,272.218,118.8570
455,129.826,272.818,118.9016
456,136.133,273.417,118.9455
457,112.062,274.017,118.9884
458,104.427,274.617,119.0306
459,108.965,275.216,119.0719
460,126.171,275.816,119.1124
461,113.660,276.415,119.1521
462,119.946,277.015,119.1910
463,127.792,277.615,119.2290
464,125.331,278.214,119.2662
465,130.359,278.814,119.3026
466,138.204,279.413,119.3382
467,129.072,280.013,119.3729
468,111.890,280.613,119.4068
469,106.194,281.212,119.4398
470,116.629,281.812,119.4721
471,121.394,282.411,119.5035
472,107.006,283.011,119.5341
473,102.061,283.611,119.5639
474,95.449,284.210,119.5928
475,89.670,284.810,119.6209
476,91.948,285.409,119.6482
477,86.330,286.009,119.6746
478,103.076,286.609,119.7002
479,109.611,287.208,119.7250
480,105.143,287.808,119.7490
481,105.353,288.407,119.7721
482,87.674,289.007,119.7945
483,73.021,289.607,119.8159
484,80.553,290.206,119.8366
485,86.177,290.806,119.8564
486,77.890,291.405,119.8754
487,76.208,292.005,119.8936
488,73.467,292.605,119.9109
489,75.310,293.204,119.9274
490,85.476,293.804,119.9431
491,96.826,294.403,119.9580
492,86.675,295.003,119.9720
493,77.829,295.603,119.9852
494,70.134,296.202,119.9975
495,85.477,296.802,120.0091
496,79.473,297.401,120.0198
497,80.218,298.001,120.0297
498,79.621,298.601,120.0387
499,70.927,299.200,120.0469
500,86.156,299.800,120.0543
501,65.912,300.399,120.0609
502,60.709,300.999,120.0666
503,69.100,301.599,120.0715
504,78.595,302.198,120.0756
505,72.103,302.798,120.0788
506,59.596,303.397,120.0812
507,70.721,303.997,120.0828
508,79.800,304.597,120.0836
509,66.215,305.196,120.0835
510,53.068,305.796,120.0826
511,60.779,306.395,120.0808
512,66.169,306.995,120.0783
513,67.198,307.595,120.0749
514,70.661,308.194,120.0707
515,67.036,308.794,120.0656
516,67.303,309.393,120.0597
517,65.203,309.993,120.0530
518,68.513,310.593,120.0455
519,71.087,311.192,120.0371
520,54.475,311.792,120.0279
521,58.088,312.391,120.0179
522,57.804,312.991,120.0070
523,55.545,313.591,119.9953
524,60.393,314.190,119.9828
525,63.151,314.790,119.9695
526,49.202,315.389,119.9553
527,51.629,315.989,119.9403
528,58.455,316.589,119.9244
529,54.357,317.188,119.9078
530,56.399,317.788,119.8903
531,58.052,318.387,119.8720
532,58.040,318.987,119.8528
533,52.687,319.587,119.8328
534,45.689,320.186,119.8120
535,44.383,320.786,119.7904
536,47.963,321.385,119.7679
537,51.595,321.985,119.7447
538,48.878,322.585,119.7205
539,45.351,323.184,119.6956
540,49.195,323.784,119.6698
541,44.934,324.383,119.6432
542,47.600,324.983,119.6158
543,50.821,325.583,119.5875
544,48.798,326.182,119.5584
545,44.894,326.782,119.5285
546,45.718,327.381,119.4978
547,45.322,327.981,119.4662
548,44.923,328.581,119.4338
549,42.650,329.180,119.4006
550,41.136,329.780,119.3665
551,39.932,330.379,119.3317
552,43.924,330.979,119.2960
553,44.161,331.579,119.2594
554,42.377,332.178,119.2221
555,42.368,332.778,119.1839
556,43.517,333.377,119.1449
557,42.653,333.977,119.1050
558,41.468,334.577,119.0644
559,41.064,335.176,119.0229
560,41.026,335.776,118.9806
561,42.219,336.375,118.9374
562,42.733,336.975,118.8935
563,49.141,337.575,118.8487
564,46.056,338.174,118.8031
565,43.538,338.774,118.7566
566,43.002,339.373,118.7094
567,41.215,339.973,118.6613
568,40.173,340.573,118.6124
569,39.308,341.172,118.5626
570,40.438,341.772,118.5121
571,41.270,342.371,118.4607
572,38.827,342.971,118.4085
573,37.678,343.571,118.3554
574,37.263,344.170,118.3016
575,37.343,344.770,118.2469
576,39.040,345.369,118.1914
577,40.056,345.969,118.1351
578,37.797,346.569,118.0779
579,37.410,347.168,118.0200
580,37.867,347.768,117.9612
581,37.329,348.367,117.9016
582,37.631,348.967,117.8411
583,37.671,349.567,117.7799
584,37.640,350.166,117.7178
585,37.667,350.766,117.6549
586,37.936,351.365,117.5912
587,38.150,351.965,117.5267
588,38.499,352.565,117.4613
589,37.283,353.164,117.3951
590,37.120,353.764,117.3281
591,37.679,354.363,117.2603
592,38.013,354.963,117.1917
593,36.718,355.563,117.1222
594,36.504,356.162,117.0519
595,35.817,356.762,116.9808
596,34.210,357.361,116.9089
597,33.458,357.961,116.8362
598,33.000,358.561,116.7627
599,33.000,359.160,116.6883
"","",359.760,116.6131
"","",360.359,116.5371
"","",360.959,116.4603
"","",361.559,116.3827
"","",362.158,116.3042
"","",362.758,116.2249
"","",363.357,116.1449
"","",363.957,116.0640
"","",364.557,115.9823
"","",365.156,115.8997
"","",365.756,115.8164
"","",366.355,115.7322
"","",366.955,115.6473
"","",367.555,115.5615
"","",368.154,115.4749
"","",368.754,115.3875
"","",369.353,115.2993
"","",369.953,115.2103
"","",370.553,115.1204
"","",371.152,115.0297
"","",371.752,114.9383
"","",372.351,114.8460
"","",372.951,114.7529
"","",373.551,114.6590
"","",374.150,114.5643
"","",374.750,114.4688
"","",375.349,114.3725
"","",375.949,114.2753
"","",376.549,114.1774
"","",377.148,114.0786
"","",377.748,113.9791
"","",378.347,113.8787
"","",378.947,113.7775
"","",379.547,113.6756
"","",380.146,113.5728
"","",380.746,113.4692
"","",381.345,113.3648
"","",381.945,113.2596
"","",382.545,113.1536
"","",383.144,113.0467
"","",383.744,112.9391
"","",384.343,112.8307
"","",384.943,112.7215
"","",385.543,112.6115
"","",386.142,112.5006
"","",386.742,112.3890
"","",387.341,112.2766
"","",387.941,112.1633
"","",388.541,112.0493
"","",389.140,111.9344
"","",389.740,111.8188
"","",390.339,111.7024
"","",390.939,111.5851
"","",391.539,111.4671
"","",392.138,111.3483
"","",392.738,111.2286
"","",393.337,111.1082
"","",393.937,110.9870
"","",394.537,110.8649
"","",395.136,110.7421
"","",395.736,110.6185
"","",396.335,110.4941
"","",396.935,110.3689
"","",397.535,110.2429
"","",398.134,110.1161
"","",398.734,109.9885
"","",399.333,109.8601
"","",399.933,109.7309
"","",400.533,109.6010
"","",401.132,109.4702
"","",401.732,109.3387
"","",402.331,109.2063
"","",402.931,109.0732
"","",403.531,108.9393
"","",404.130,108.8046
"","",404.730,108.6691
"","",405.329,108.5328
"","",405.929,108.3957
"","",406.529,108.2578
"","",407.128,108.1192
"","",407.728,107.9798
"","",408.327,107.8395
"","",408.927,107.6985
"","",409.527,107.5567
"","",410.126,107.4141
"","",410.726,107.2708
"","",411.325,107.1266
"","",411.925,106.9817
"","",412.525,106.8360
"","",413.124,106.6895
"","",413.724,106.5422
"","",414.323,106.3942
"","",414.923,106.2453
"","",415.523,106.0957
"","",416.122,105.9453
"","",416.722,105.7942
"","",417.321,105.6422
"","",417.921,105.4895
"","",418.521,105.3360
"","",419.120,105.1817
"","",419.720,105.0266
"","",420.319,104.8708
"","",420.919,104.7142
"","",421.519,104.5568
"","",422.118,104.3987
"","",422.718,104.2397
"","",423.317,104.0800
"","",423.917,103.9195
"","",424.517,103.7583
"","",425.116,103.5963
"","",425.716,103.4335
"","",426.315,103.2699
"","",426.915,103.1056
"","",427.515,102.9405
"","",428.114,102.7746
"","",428.714,102.6080
"","",429.313,102.4406
"","",429.913,102.2725
"","",430.513,102.1035
"","",431.112,101.9338
"","",431.712,101.7634
"","",432.311,101.5921
"","",432.911,101.4202
"","",433.510,101.2474
"","",434.110,101.0739
"","",434.710,100.8996
"","",435.309,100.7246
"","",435.909,100.5488
"","",436.509,100.3722
"","",437.108,100.1949
"","",437.708,100.0169
"","",438.307,99.8380
"","",438.907,99.6584
"","",439.507,99.4781
"","",440.106,99.2970
"","",440.706,99.1151
"","",441.305,98.9325
"","",441.905,98.7492
"","",442.505,98.5651
"","",443.104,98.3802
"","",443.704,98.1946
"","",444.303,98.0082
"","",444.903,97.8211
"","",445.503,97.6332
"","",446.102,97.4446
"","",446.702,97.2552
"","",447.301,97.0651
"","",447.901,96.8742
"","",448.500,96.6826
"","",449.100,96.4903
"","",449.700,96.2972
"","",450.299,96.1033
"","",450.899,95.9087
"","",451.499,95.7134
"","",452.098,95.5173
"","",452.698,95.3205
"","",453.297,95.1230
"","",453.897,94.9247
"","",454.496,94.7256
"","",455.096,94.5258
"","",455.696,94.3253
"","",456.295,94.1241
"","",456.895,93.9221
"","",457.495,93.7194
"","",458.094,93.5159
"","",458.694,93.3117
"","",459.293,93.1068
"","",459.893,92.9011
"","",460.492,92.6947
"","",461.092,92.4876
"","",461.692,92.2797
"","",462.291,92.0711
"","",462.891,91.8618
"","",463.490,91.6518
"","",464.090,91.4410
"","",464.690,91.2295
"","",465.289,91.0173
"","",465.889,90.8043
"","",466.488,90.5906
"","",467.088,90.3762
"","",467.688,90.1611
"","",468.287,89.9452
"","",468.887,89.7287
"","",469.486,89.5114
"","",470.086,89.2934
"","",470.686,89.0746
"","",471.285,88.8552
"","",471.885,88.6350
"","",472.484,88.4141
"","",473.084,88.1925
"","",473.684,87.9702
"","",474.283,87.7471
"","",474.883,87.5234
"","",475.482,87.2989
"","",476.082,87.0737
"","",476.682,86.8478
"","",477.281,86.6212
"","",477.881,86.3939
"","",478.480,86.1659
"","",479.080,85.9371
"","",479.680,85.7077
"","",480.279,85.4776
"","",480.879,85.2467
"","",481.478,85.0151
"","",482.078,84.7829
"","",482.678,84.5499
"","",483.277,84.3162
"","",483.877,84.0818
"","",484.476,83.8468
"","",485.076,83.6110
"","",485.676,83.3745
"","",486.275,83.1373
"","",486.875,82.8994
"","",487.474,82.6609
"","",488.074,82.4216
"","",488.674,82.1816
"","",489.273,81.9410
"","",489.873,81.6996
"","",490.472,81.4576
"","",491.072,81.2148
"","",491.672,80.9714
"","",492.271,80.7273
"","",492.871,80.4824
"","",493.470,80.2369
"","",494.070,79.9908
"","",494.670,79.7439
"","",495.269,79.4963
"","",495.869,79.2481
"","",496.468,78.9991
"","",497.068,78.7495
"","",497.668,78.4992
"","",498.267,78.2482
"","",498.867,77.9965
"","",499.466,77.7442
"","",500.066,77.4911
"","",500.666,77.2374
"","",501.265,76.9831
"","",501.865,76.7280
"","",502.464,76.4723
"","",503.064,76.2159
"","",503.664,75.9588
"","",504.263,75.7010
"","",504.863,75.4426
"","",505.462,75.1834
"","",506.062,74.9237
"","",506.662,74.6632
"","",507.261,74.4021
"","",507.861,74.1403
"","",508.460,73.8779
"","",509.060,73.6148
"","",509.660,73.3510
"","",510.259,73.0865
"","",510.859,72.8214
"","",511.458,72.5556
"","",512.058,72.2892
"","",512.658,72.0221
"","",513.257,71.7543
"","",513.857,71.4859
"","",514.456,71.2169
"","",515.056,70.9471
"","",515.656,70.6768
"","",516.255,70.4057
"","",516.855,70.1340
"","",517.454,69.8616
"","",518.054,69.5886
"","",518.654,69.3150
"","",519.253,69.0407
"","",519.853,68.7657
"","",520.452,68.4901
"","",521.052,68.2139
"","",521.652,67.9370
"","",522.251,67.6594
"","",522.851,67.3813
"","",523.450,67.1024
"","",524.050,66.8229
"","",524.650,66.5428
"","",525.249,66.2620
"","",525.849,65.9806
"","",526.448,65.6986
"","",527.048,65.4159
"","",527.648,65.1326
"","",528.247,64.8487
"","",528.847,64.5641
"","",529.446,64.2789
"","",530.046,63.9930
"","",530.646,63.7065
"","",531.245,63.4194
"","",531.845,63.1317
"","",532.444,62.8433
"","",533.044,62.5543
"","",533.644,62.2646
"","",534.243,61.9744
"","",534.843,61.6835
"","",535.442,61.3920
"","",536.042,61.0998
"","",536.642,60.8071
"","",537.241,60.5137
"","",537.841,60.2197
"","",538.440,59.9251
"","",539.040,59.6298
"","",539.640,59.3340
"","",540.239,59.0375
"","",540.839,58.7404
"","",541.438,58.4427
"","",542.038,58.1444
"","",542.638,57.8455
"","",543.237,57.5459
"","",543.837,57.2458
"","",544.436,56.9450
"","",545.036,56.6437
"","",545.636,56.3417
"","",546.235,56.0391
"","",546.835,55.7359
"","",547.434,55.4321
"","",548.034,55.1277
"","",548.634,54.8227
"","",549.233,54.5171
"","",549.833,54.2109
"","",550.432,53.9041
"","",551.032,53.5967
"","",551.632,53.2887
"","",552.231,52.9802
"","",552.831,52.6710
"","",553.430,52.3612
"","",554.030,52.0508
"","",554.630,51.7398
"","",555.229,51.4283
"","",555.829,51.1161
"","",556.428,50.8034
"","",557.028,50.4901
"","",557.628,50.1762
"","",558.227,49.8617
"","",558.827,49.5466
"","",559.426,49.2309
"","",560.026,48.9147
"","",560.626,48.5978
"","",561.225,48.2804
"","",561.825,47.9624
"","",562.424,47.6439
"","",563.024,47.3247
"","",563.624,47.0050
"","",564.223,46.6847
"","",564.823,46.3638
"","",565.422,46.0424
"","",566.022,45.7204
"","",566.622,45.3978
"","",567.221,45.0747
"","",567.821,44.7509
"","",568.420,44.4266
"","",569.020,44.1018
"","",569.620,43.7763
"","",570.219,43.4504
"","",570.819,43.1238
"","",571.418,42.7967
"","",572.018,42.4690
"","",572.618,42.1408
"","",573.217,41.8120
"","",573.817,41.4826
"","",574.416,41.1527
"","",575.016,40.8223
"","",575.616,40.4913
"","",576.215,40.1597
"","",576.815,39.8276
"","",577.414,39.4949
"","",578.014,39.1617
"","",578.614,38.8279
"","",579.213,38.4936
"","",579.813,38.1587
"","",580.412,37.8233
"","",581.012,37.4873
"","",581.612,37.1508
"","",582.211,36.8138
"","",582.811,36.4762
"","",583.410,36.1381
"","",584.010,35.7994
"","",584.610,35.4602
"","",585.209,35.1205
"","",585.809,34.7802
"","",586.408,34.4394
"","",587.008,34.0981
"","",587.608,33.7562
"","",588.207,33.4138
"","",588.807,33.0708
"","",589.406,32.7273
"","",590.006,32.3834
"","",590.606,32.0389
"","",591.205,31.6938
"","",591.805,31.3482
"","",592.404,31.0021
"","",593.004,30.6555
"","",593.604,30.3084
"","",594.203,29.9607
"","",594.803,29.6126
"","",595.402,29.2639
"","",596.002,28.9147
"","",596.602,28.5649
"","",597.201,28.2147
"","",597.801,27.8640
"","",598.400,27.5127
"","",599.000,27.1609
