Radius_[pixels],Normalized_Integrated_Intensity,X_Fit:_Gaussian,Fit:_Gaussian
84.095,114.3526,19.560,109.2470
85.430,113.2796,19.854,109.3539
86.765,110.6470,20.148,109.4604
88.100,110.4112,20.442,109.5663
89.434,109.7159,20.736,109.6718
90.769,109.5272,21.030,109.7767
92.104,113.2012,21.324,109.8812
93.439,109.7180,21.618,109.9853
94.774,109.6180,21.912,110.0888
96.109,108.6578,22.206,110.1918
97.443,104.9278,22.500,110.2944
98.778,107.4473,22.794,110.3965
100.113,107.7144,23.088,110.4981
101.448,108.2730,23.382,110.5992
102.783,106.4425,23.676,110.6998
104.118,108.0855,23.970,110.7999
105.452,110.0008,24.264,110.8995
106.787,107.9823,24.558,110.9986
108.122,107.6487,24.852,111.0972
109.457,107.3034,25.146,111.1953
110.792,108.7274,25.439,111.2929
112.127,108.7940,25.733,111.3900
113.462,110.9386,26.027,111.4866
114.796,111.3466,26.321,111.5826
116.131,111.3118,26.615,111.6782
117.466,112.2432,26.909,111.7733
118.801,110.4232,27.203,111.8678
120.136,111.6076,27.497,111.9619
121.471,111.2977,27.791,112.0554
122.805,113.2458,28.085,112.1484
124.140,113.3324,28.379,112.2408
125.475,113.2500,28.673,112.3328
126.810,113.2318,28.967,112.4242
128.145,112.7913,29.261,112.5151
129.480,114.1259,29.555,112.6055
130.814,114.3158,29.849,112.6954
132.149,116.4563,30.143,112.7847
133.484,116.9283,30.437,112.8735
134.819,117.3396,30.731,112.9618
136.154,117.7654,31.025,113.0495
137.489,116.2511,31.319,113.1367
138.824,115.7253,31.613,113.2234
140.158,115.3611,31.907,113.3095
141.493,114.7269,32.201,113.3951
142.828,113.6843,32.495,113.4802
144.163,114.6082,32.788,113.5647
145.498,113.5177,33.082,113.6487
146.833,113.8120,33.376,113.7321
148.167,113.8283,33.670,113.8149
149.502,113.9187,33.964,113.8973
150.837,111.7863,34.258,113.9791
152.172,110.1446,34.552,114.0603
153.507,109.0589,34.846,114.1410
154.842,107.4821,35.140,114.2211
156.176,107.4652,35.434,114.3007
157.511,107.6412,35.728,114.3797
158.846,105.9286,36.022,114.4582
160.181,104.2516,36.316,114.5361
161.516,103.0663,36.610,114.6134
162.851,101.8450,36.904,114.6902
164.186,101.1330,37.198,114.7664
165.520,100.5077,37.492,114.8421
166.855,98.5926,37.786,114.9172
168.190,97.9191,38.080,114.9917
169.525,96.0802,38.374,115.0657
170.860,93.9846,38.668,115.1391
172.195,92.8203,38.962,115.2119
173.529,91.0633,39.256,115.2842
174.864,89.1726,39.550,115.3559
176.199,88.4723,39.843,115.4270
177.534,88.5037,40.137,115.4976
178.869,87.5673,40.431,115.5675
180.204,86.3770,40.725,115.6369
181.538,85.0366,41.019,115.7057
182.873,83.2912,41.313,115.7740
184.208,80.9668,41.607,115.8416
185.543,79.6684,41.901,115.9087
186.878,78.3666,42.195,115.9752
188.213,78.1406,42.489,116.0411
189.548,77.6223,42.783,116.1064
190.882,75.4729,43.077,116.1712
192.217,73.6400,43.371,116.2353
193.552,72.4754,43.665,116.2989
194.887,70.9275,43.959,116.3619
196.222,70.0247,44.253,116.4242
197.557,69.9140,44.547,116.4860
198.891,68.6915,44.841,116.5472
200.226,67.8437,45.135,116.6079
201.561,67.0762,45.429,116.6679
202.896,66.0543,45.723,116.7273
204.231,65.3259,46.017,116.7861
205.566,64.7468,46.311,116.8444
206.900,63.4437,46.605,116.9020
208.235,61.9234,46.899,116.9590
209.570,60.7454,47.192,117.0155
210.905,60.6470,47.486,117.0713
212.240,60.0273,47.780,117.1265
213.575,58.8034,48.074,117.1812
214.910,58.2084,48.368,117.2352
216.244,57.4115,48.662,117.2886
217.579,56.5135,48.956,117.3414
218.914,56.2484,49.250,117.3936
220.249,55.5229,49.544,117.4452
221.584,54.9641,49.838,117.4962
222.919,54.5464,50.132,117.5466
224.253,54.2995,50.426,117.5964
225.588,53.4462,50.720,117.6456
226.923,52.6173,51.014,117.6941
228.258,52.3107,51.308,117.7421
229.593,51.5957,51.602,117.7894
230.928,51.2988,51.896,117.8361
232.262,50.4135,52.190,117.8822
233.597,49.8204,52.484,117.9277
234.932,49.2518,52.778,117.9726
236.267,48.9942,53.072,118.0168
237.602,48.6192,53.366,118.0604
238.937,48.2388,53.660,118.1035
240.271,48.0830,53.954,118.1459
241.606,47.5638,54.247,118.1876
242.941,46.6845,54.541,118.2288
244.276,46.3132,54.835,118.2693
245.611,45.8875,55.129,118.3092
246.946,45.4565,55.423,118.3485
248.281,45.1602,55.717,118.3872
249.615,44.6096,56.011,118.4252
250.950,44.2357,56.305,118.4626
252.285,43.8582,56.599,118.4994
253.620,43.5117,56.893,118.5356
254.955,43.0949,57.187,118.5711
256.290,42.8323,57.481,118.6060
257.624,42.3812,57.775,118.6403
258.959,42.2783,58.069,118.6740
260.294,42.1172,58.363,118.7070
261.629,41.8633,58.657,118.7394
262.964,41.4770,58.951,118.7712
264.299,41.0509,59.245,118.8023
265.633,40.7559,59.539,118.8328
266.968,40.6665,59.833,118.8627
268.303,40.1909,60.127,118.8919
269.638,40.0681,60.421,118.9205
270.973,39.8464,60.715,118.9485
272.308,39.4804,61.009,118.9758
273.643,38.8741,61.303,119.0025
274.977,38.7734,61.596,119.0286
276.312,38.4977,61.890,119.0540
277.647,38.3967,62.184,119.0788
278.982,38.3253,62.478,119.1030
280.317,38.2525,62.772,119.1265
281.652,38.2042,63.066,119.1494
282.986,38.0369,63.360,119.1717
284.321,37.7728,63.654,119.1933
285.656,37.3351,63.948,119.2142
286.991,37.0388,64.242,119.2346
288.326,36.5488,64.536,119.2543
289.661,36.3924,64.830,119.2733
290.995,36.1606,65.124,119.2918
292.330,35.9878,65.418,119.3095
293.665,36.0046,65.712,119.3267
295.000,36.3363,66.006,119.3432
"","",66.300,119.3590
"","",66.594,119.3743
"","",66.888,119.3888
"","",67.182,119.4028
"","",67.476,119.4161
"","",67.770,119.4287
"","",68.064,119.4407
"","",68.358,119.4521
"","",68.651,119.4628
"","",68.945,119.4729
"","",69.239,119.4823
"","",69.533,119.4911
"","",69.827,119.4993
"","",70.121,119.5068
"","",70.415,119.5137
"","",70.709,119.5199
"","",71.003,119.5255
"","",71.297,119.5304
"","",71.591,119.5347
"","",71.885,119.5384
"","",72.179,119.5414
"","",72.473,119.5437
"","",72.767,119.5454
"","",73.061,119.5465
"","",73.355,119.5469
"","",73.649,119.5467
"","",73.943,119.5459
"","",74.237,119.5444
"","",74.531,119.5422
"","",74.825,119.5394
"","",75.119,119.5360
"","",75.413,119.5319
"","",75.706,119.5272
"","",76.000,119.5218
"","",76.294,119.5158
"","",76.588,119.5091
"","",76.882,119.5019
"","",77.176,119.4939
"","",77.470,119.4853
"","",77.764,119.4761
"","",78.058,119.4662
"","",78.352,119.4557
"","",78.646,119.4446
"","",78.940,119.4328
"","",79.234,119.4203
"","",79.528,119.4072
"","",79.822,119.3935
"","",80.116,119.3791
"","",80.410,119.3641
"","",80.704,119.3485
"","",80.998,119.3322
"","",81.292,119.3153
"","",81.586,119.2977
"","",81.880,119.2795
"","",82.174,119.2606
"","",82.468,119.2412
"","",82.762,119.2210
"","",83.055,119.2003
"","",83.349,119.1789
"","",83.643,119.1568
"","",83.937,119.1341
"","",84.231,119.1108
"","",84.525,119.0869
"","",84.819,119.0623
"","",85.113,119.0371
"","",85.407,119.0112
"","",85.701,118.9847
"","",85.995,118.9576
"","",86.289,118.9298
"","",86.583,118.9014
"","",86.877,118.8724
"","",87.171,118.8427
"","",87.465,118.8124
"","",87.759,118.7815
"","",88.053,118.7500
"","",88.347,118.7178
"","",88.641,118.6850
"","",88.935,118.6515
"","",89.229,118.6174
"","",89.523,118.5827
"","",89.817,118.5474
"","",90.110,118.5114
"","",90.404,118.4749
"","",90.698,118.4376
"","",90.992,118.3998
"","",91.286,118.3614
"","",91.580,118.3223
"","",91.874,118.2826
"","",92.168,118.2422
"","",92.462,118.2013
"","",92.756,118.1597
"","",93.050,118.1175
"","",93.344,118.0747
"","",93.638,118.0313
"","",93.932,117.9872
"","",94.226,117.9426
"","",94.520,117.8973
"","",94.814,117.8514
"","",95.108,117.8049
"","",95.402,117.7578
"","",95.696,117.7100
"","",95.990,117.6617
"","",96.284,117.6127
"","",96.578,117.5631
"","",96.872,117.5129
"","",97.166,117.4622
"","",97.459,117.4108
"","",97.753,117.3587
"","",98.047,117.3061
"","",98.341,117.2529
"","",98.635,117.1991
"","",98.929,117.1446
"","",99.223,117.0896
"","",99.517,117.0340
"","",99.811,116.9777
"","",100.105,116.9209
"","",100.399,116.8635
"","",100.693,116.8054
"","",100.987,116.7468
"","",101.281,116.6876
"","",101.575,116.6278
"","",101.869,116.5673
"","",102.163,116.5063
"","",102.457,116.4447
"","",102.751,116.3825
"","",103.045,116.3197
"","",103.339,116.2564
"","",103.633,116.1924
"","",103.927,116.1279
"","",104.221,116.0627
"","",104.514,115.9970
"","",104.808,115.9307
"","",105.102,115.8638
"","",105.396,115.7964
"","",105.690,115.7283
"","",105.984,115.6597
"","",106.278,115.5905
"","",106.572,115.5207
"","",106.866,115.4504
"","",107.160,115.3794
"","",107.454,115.3079
"","",107.748,115.2359
"","",108.042,115.1632
"","",108.336,115.0900
"","",108.630,115.0162
"","",108.924,114.9419
"","",109.218,114.8670
"","",109.512,114.7915
"","",109.806,114.7155
"","",110.100,114.6389
"","",110.394,114.5617
"","",110.688,114.4840
"","",110.982,114.4057
"","",111.276,114.3269
"","",111.570,114.2475
"","",111.863,114.1675
"","",112.157,114.0870
"","",112.451,114.0060
"","",112.745,113.9244
"","",113.039,113.8422
"","",113.333,113.7595
"","",113.627,113.6763
"","",113.921,113.5925
"","",114.215,113.5081
"","",114.509,113.4233
"","",114.803,113.3379
"","",115.097,113.2519
"","",115.391,113.1654
"","",115.685,113.0784
"","",115.979,112.9908
"","",116.273,112.9027
"","",116.567,112.8141
"","",116.861,112.7250
"","",117.155,112.6353
"","",117.449,112.5451
"","",117.743,112.4543
"","",118.037,112.3631
"","",118.331,112.2713
"","",118.625,112.1790
"","",118.918,112.0861
"","",119.212,111.9928
"","",119.506,111.8989
"","",119.800,111.8046
"","",120.094,111.7097
"","",120.388,111.6143
"","",120.682,111.5184
"","",120.976,111.4219
"","",121.270,111.3250
"","",121.564,111.2276
"","",121.858,111.1296
"","",122.152,111.0312
"","",122.446,110.9323
"","",122.740,110.8328
"","",123.034,110.7329
"","",123.328,110.6324
"","",123.622,110.5315
"","",123.916,110.4301
"","",124.210,110.3282
"","",124.504,110.2258
"","",124.798,110.1229
"","",125.092,110.0195
"","",125.386,109.9156
"","",125.680,109.8113
"","",125.974,109.7065
"","",126.267,109.6012
"","",126.561,109.4954
"","",126.855,109.3891
"","",127.149,109.2824
"","",127.443,109.1752
"","",127.737,109.0675
"","",128.031,108.9594
"","",128.325,108.8508
"","",128.619,108.7417
"","",128.913,108.6322
"","",129.207,108.5222
"","",129.501,108.4117
"","",129.795,108.3008
"","",130.089,108.1894
"","",130.383,108.0776
"","",130.677,107.9653
"","",130.971,107.8525
"","",131.265,107.7393
"","",131.559,107.6257
"","",131.853,107.5116
"","",132.147,107.3971
"","",132.441,107.2821
"","",132.735,107.1667
"","",133.029,107.0509
"","",133.322,106.9346
"","",133.616,106.8179
"","",133.910,106.7007
"","",134.204,106.5832
"","",134.498,106.4651
"","",134.792,106.3467
"","",135.086,106.2279
"","",135.380,106.1086
"","",135.674,105.9889
"","",135.968,105.8687
"","",136.262,105.7482
"","",136.556,105.6272
"","",136.850,105.5058
"","",137.144,105.3840
"","",137.438,105.2618
"","",137.732,105.1392
"","",138.026,105.0162
"","",138.320,104.8928
"","",138.614,104.7690
"","",138.908,104.6448
"","",139.202,104.5201
"","",139.496,104.3951
"","",139.790,104.2697
"","",140.084,104.1439
"","",140.378,104.0177
"","",140.671,103.8911
"","",140.965,103.7641
"","",141.259,103.6368
"","",141.553,103.5090
"","",141.847,103.3809
"","",142.141,103.2524
"","",142.435,103.1235
"","",142.729,102.9943
"","",143.023,102.8647
"","",143.317,102.7347
"","",143.611,102.6043
"","",143.905,102.4736
"","",144.199,102.3425
"","",144.493,102.2110
"","",144.787,102.0792
"","",145.081,101.9470
"","",145.375,101.8145
"","",145.669,101.6816
"","",145.963,101.5483
"","",146.257,101.4147
"","",146.551,101.2808
"","",146.845,101.1465
"","",147.139,101.0118
"","",147.433,100.8768
"","",147.726,100.7415
"","",148.020,100.6059
"","",148.314,100.4698
"","",148.608,100.3335
"","",148.902,100.1969
"","",149.196,100.0599
"","",149.490,99.9225
"","",149.784,99.7849
"","",150.078,99.6469
"","",150.372,99.5086
"","",150.666,99.3700
"","",150.960,99.2310
"","",151.254,99.0918
"","",151.548,98.9522
"","",151.842,98.8124
"","",152.136,98.6722
"","",152.430,98.5317
"","",152.724,98.3909
"","",153.018,98.2498
"","",153.312,98.1084
"","",153.606,97.9667
"","",153.900,97.8246
"","",154.194,97.6824
"","",154.488,97.5398
"","",154.781,97.3969
"","",155.075,97.2537
"","",155.369,97.1103
"","",155.663,96.9665
"","",155.957,96.8225
"","",156.251,96.6782
"","",156.545,96.5336
"","",156.839,96.3887
"","",157.133,96.2436
"","",157.427,96.0982
"","",157.721,95.9525
"","",158.015,95.8066
"","",158.309,95.6604
"","",158.603,95.5139
"","",158.897,95.3672
"","",159.191,95.2202
"","",159.485,95.0729
"","",159.779,94.9254
"","",160.073,94.7777
"","",160.367,94.6297
"","",160.661,94.4814
"","",160.955,94.3329
"","",161.249,94.1842
"","",161.543,94.0352
"","",161.837,93.8860
"","",162.130,93.7365
"","",162.424,93.5868
"","",162.718,93.4369
"","",163.012,93.2867
"","",163.306,93.1363
"","",163.600,92.9857
"","",163.894,92.8348
"","",164.188,92.6838
"","",164.482,92.5325
"","",164.776,92.3810
"","",165.070,92.2292
"","",165.364,92.0773
"","",165.658,91.9251
"","",165.952,91.7728
"","",166.246,91.6202
"","",166.540,91.4674
"","",166.834,91.3144
"","",167.128,91.1613
"","",167.422,91.0079
"","",167.716,90.8543
"","",168.010,90.7005
"","",168.304,90.5466
"","",168.598,90.3924
"","",168.892,90.2381
"","",169.186,90.0835
"","",169.479,89.9288
"","",169.773,89.7739
"","",170.067,89.6188
"","",170.361,89.4636
"","",170.655,89.3081
"","",170.949,89.1525
"","",171.243,88.9967
"","",171.537,88.8408
"","",171.831,88.6847
"","",172.125,88.5284
"","",172.419,88.3719
"","",172.713,88.2153
"","",173.007,88.0585
"","",173.301,87.9016
"","",173.595,87.7445
"","",173.889,87.5873
"","",174.183,87.4299
"","",174.477,87.2724
"","",174.771,87.1147
"","",175.065,86.9569
"","",175.359,86.7989
"","",175.653,86.6408
"","",175.947,86.4826
"","",176.241,86.3242
"","",176.534,86.1657
"","",176.828,86.0070
"","",177.122,85.8483
"","",177.416,85.6894
"","",177.710,85.5303
"","",178.004,85.3712
"","",178.298,85.2119
"","",178.592,85.0525
"","",178.886,84.8930
"","",179.180,84.7334
"","",179.474,84.5736
"","",179.768,84.4138
"","",180.062,84.2538
"","",180.356,84.0938
"","",180.650,83.9336
"","",180.944,83.7733
"","",181.238,83.6129
"","",181.532,83.4525
"","",181.826,83.2919
"","",182.120,83.1312
"","",182.414,82.9705
"","",182.708,82.8096
"","",183.002,82.6487
"","",183.296,82.4877
"","",183.589,82.3266
"","",183.883,82.1654
"","",184.177,82.0041
"","",184.471,81.8428
"","",184.765,81.6814
"","",185.059,81.5199
"","",185.353,81.3583
"","",185.647,81.1967
"","",185.941,81.0350
"","",186.235,80.8732
"","",186.529,80.7113
"","",186.823,80.5494
"","",187.117,80.3875
"","",187.411,80.2255
"","",187.705,80.0634
"","",187.999,79.9013
"","",188.293,79.7391
"","",188.587,79.5769
"","",188.881,79.4146
"","",189.175,79.2523
"","",189.469,79.0899
"","",189.763,78.9275
"","",190.057,78.7650
"","",190.351,78.6025
"","",190.645,78.4400
"","",190.938,78.2775
"","",191.232,78.1149
"","",191.526,77.9522
"","",191.820,77.7896
"","",192.114,77.6269
"","",192.408,77.4642
"","",192.702,77.3015
"","",192.996,77.1387
"","",193.290,76.9760
"","",193.584,76.8132
"","",193.878,76.6504
"","",194.172,76.4876
"","",194.466,76.3248
"","",194.760,76.1619
"","",195.054,75.9991
"","",195.348,75.8363
"","",195.642,75.6734
"","",195.936,75.5106
"","",196.230,75.3477
"","",196.524,75.1849
"","",196.818,75.0220
"","",197.112,74.8592
"","",197.406,74.6963
"","",197.700,74.5335
"","",197.993,74.3707
"","",198.287,74.2079
"","",198.581,74.0451
"","",198.875,73.8824
"","",199.169,73.7196
"","",199.463,73.5569
"","",199.757,73.3942
"","",200.051,73.2315
"","",200.345,73.0688
"","",200.639,72.9062
"","",200.933,72.7436
"","",201.227,72.5810
"","",201.521,72.4185
"","",201.815,72.2560
"","",202.109,72.0936
"","",202.403,71.9311
"","",202.697,71.7687
"","",202.991,71.6064
"","",203.285,71.4441
"","",203.579,71.2818
"","",203.873,71.1196
"","",204.167,70.9575
"","",204.461,70.7954
"","",204.755,70.6333
"","",205.049,70.4713
"","",205.342,70.3094
"","",205.636,70.1475
"","",205.930,69.9856
"","",206.224,69.8239
"","",206.518,69.6622
"","",206.812,69.5005
"","",207.106,69.3390
"","",207.400,69.1775
"","",207.694,69.0160
"","",207.988,68.8547
"","",208.282,68.6934
"","",208.576,68.5321
"","",208.870,68.3710
"","",209.164,68.2099
"","",209.458,68.0489
"","",209.752,67.8880
"","",210.046,67.7272
"","",210.340,67.5665
"","",210.634,67.4058
"","",210.928,67.2453
"","",211.222,67.0848
"","",211.516,66.9244
"","",211.810,66.7641
"","",212.104,66.6039
"","",212.397,66.4438
"","",212.691,66.2838
"","",212.985,66.1239
"","",213.279,65.9641
"","",213.573,65.8044
"","",213.867,65.6448
"","",214.161,65.4853
"","",214.455,65.3259
"","",214.749,65.1666
"","",215.043,65.0074
"","",215.337,64.8484
"","",215.631,64.6894
"","",215.925,64.5306
"","",216.219,64.3719
"","",216.513,64.2133
"","",216.807,64.0548
"","",217.101,63.8964
"","",217.395,63.7382
"","",217.689,63.5801
"","",217.983,63.4221
"","",218.277,63.2642
"","",218.571,63.1064
"","",218.865,62.9488
"","",219.159,62.7913
"","",219.452,62.6340
"","",219.746,62.4768
"","",220.040,62.3197
"","",220.334,62.1627
"","",220.628,62.0059
"","",220.922,61.8493
"","",221.216,61.6927
"","",221.510,61.5363
"","",221.804,61.3801
"","",222.098,61.2240
"","",222.392,61.0680
"","",222.686,60.9122
"","",222.980,60.7566
"","",223.274,60.6011
"","",223.568,60.4457
"","",223.862,60.2905
"","",224.156,60.1354
"","",224.450,59.9805
"","",224.744,59.8258
"","",225.038,59.6712
"","",225.332,59.5168
"","",225.626,59.3625
"","",225.920,59.2084
"","",226.214,59.0545
"","",226.508,58.9007
"","",226.801,58.7471
"","",227.095,58.5937
"","",227.389,58.4404
"","",227.683,58.2873
"","",227.977,58.1343
"","",228.271,57.9816
"","",228.565,57.8290
"","",228.859,57.6766
"","",229.153,57.5243
"","",229.447,57.3723
"","",229.741,57.2204
"","",230.035,57.0687
"","",230.329,56.9172
"","",230.623,56.7658
"","",230.917,56.6147
"","",231.211,56.4637
"","",231.505,56.3129
"","",231.799,56.1623
"","",232.093,56.0119
"","",232.387,55.8616
"","",232.681,55.7116
"","",232.975,55.5618
"","",233.269,55.4121
"","",233.563,55.2626
"","",233.857,55.1134
"","",234.150,54.9643
"","",234.444,54.8154
"","",234.738,54.6667
"","",235.032,54.5183
"","",235.326,54.3700
"","",235.620,54.2219
"","",235.914,54.0740
"","",236.208,53.9263
"","",236.502,53.7789
"","",236.796,53.6316
"","",237.090,53.4845
"","",237.384,53.3377
"","",237.678,53.1910
"","",237.972,53.0446
"","",238.266,52.8984
"","",238.560,52.7524
"","",238.854,52.6066
"","",239.148,52.4610
"","",239.442,52.3156
"","",239.736,52.1704
"","",240.030,52.0255
"","",240.324,51.8808
"","",240.618,51.7363
"","",240.912,51.5920
"","",241.205,51.4479
"","",241.499,51.3040
"","",241.793,51.1604
"","",242.087,51.0170
"","",242.381,50.8738
"","",242.675,50.7309
"","",242.969,50.5881
"","",243.263,50.4456
"","",243.557,50.3033
"","",243.851,50.1613
"","",244.145,50.0195
"","",244.439,49.8779
"","",244.733,49.7365
"","",245.027,49.5954
"","",245.321,49.4545
"","",245.615,49.3138
"","",245.909,49.1734
"","",246.203,49.0332
"","",246.497,48.8932
"","",246.791,48.7535
"","",247.085,48.6140
"","",247.379,48.4748
"","",247.673,48.3358
"","",247.967,48.1970
"","",248.260,48.0585
"","",248.554,47.9202
"","",248.848,47.7821
"","",249.142,47.6443
"","",249.436,47.5068
"","",249.730,47.3694
"","",250.024,47.2324
"","",250.318,47.0955
"","",250.612,46.9590
"","",250.906,46.8226
"","",251.200,46.6865
"","",251.494,46.5507
"","",251.788,46.4151
"","",252.082,46.2798
"","",252.376,46.1447
"","",252.670,46.0099
"","",252.964,45.8753
"","",253.258,45.7409
"","",253.552,45.6069
"","",253.846,45.4730
"","",254.140,45.3395
"","",254.434,45.2062
"","",254.728,45.0731
"","",255.022,44.9403
"","",255.316,44.8077
"","",255.609,44.6755
"","",255.903,44.5434
"","",256.197,44.4117
"","",256.491,44.2801
"","",256.785,44.1489
"","",257.079,44.0179
"","",257.373,43.8872
"","",257.667,43.7567
"","",257.961,43.6265
"","",258.255,43.4966
"","",258.549,43.3669
"","",258.843,43.2375
"","",259.137,43.1083
"","",259.431,42.9794
"","",259.725,42.8508
"","",260.019,42.7225
"","",260.313,42.5944
"","",260.607,42.4665
"","",260.901,42.3390
"","",261.195,42.2117
"","",261.489,42.0847
"","",261.783,41.9579
"","",262.077,41.8315
"","",262.371,41.7052
"","",262.664,41.5793
"","",262.958,41.4536
"","",263.252,41.3283
"","",263.546,41.2031
"","",263.840,41.0783
"","",264.134,40.9537
"","",264.428,40.8294
"","",264.722,40.7054
"","",265.016,40.5816
"","",265.310,40.4581
"","",265.604,40.3349
"","",265.898,40.2120
"","",266.192,40.0893
"","",266.486,39.9669
"","",266.780,39.8448
"","",267.074,39.7230
"","",267.368,39.6014
"","",267.662,39.4801
"","",267.956,39.3591
"","",268.250,39.2384
"","",268.544,39.1180
"","",268.838,38.9978
"","",269.132,38.8779
"","",269.426,38.7583
"","",269.720,38.6390
"","",270.013,38.5199
"","",270.307,38.4011
"","",270.601,38.2826
"","",270.895,38.1644
"","",271.189,38.0465
"","",271.483,37.9289
"","",271.777,37.8115
"","",272.071,37.6944
"","",272.365,37.5776
"","",272.659,37.4611
"","",272.953,37.3448
"","",273.247,37.2289
"","",273.541,37.1132
"","",273.835,36.9978
"","",274.129,36.8827
"","",274.423,36.7679
"","",274.717,36.6533
"","",275.011,36.5391
"","",275.305,36.4251
"","",275.599,36.3114
"","",275.893,36.1980
"","",276.187,36.0849
"","",276.481,35.9721
"","",276.775,35.8595
"","",277.068,35.7473
"","",277.362,35.6353
"","",277.656,35.5236
"","",277.950,35.4122
"","",278.244,35.3011
"","",278.538,35.1902
"","",278.832,35.0797
"","",279.126,34.9694
"","",279.420,34.8594
"","",279.714,34.7497
"","",280.008,34.6403
"","",280.302,34.5312
"","",280.596,34.4224
"","",280.890,34.3138
"","",281.184,34.2056
"","",281.478,34.0976
"","",281.772,33.9899
"","",282.066,33.8825
"","",282.360,33.7754
"","",282.654,33.6686
"","",282.948,33.5620
"","",283.242,33.4558
"","",283.536,33.3498
"","",283.830,33.2441
"","",284.124,33.1388
"","",284.417,33.0336
"","",284.711,32.9288
"","",285.005,32.8243
"","",285.299,32.7201
"","",285.593,32.6161
"","",285.887,32.5125
"","",286.181,32.4091
"","",286.475,32.3060
"","",286.769,32.2032
"","",287.063,32.1007
"","",287.357,31.9985
"","",287.651,31.8965
"","",287.945,31.7949
"","",288.239,31.6935
"","",288.533,31.5924
"","",288.827,31.4916
"","",289.121,31.3911
"","",289.415,31.2909
"","",289.709,31.1910
"","",290.003,31.0914
"","",290.297,30.9920
"","",290.591,30.8929
"","",290.885,30.7941
"","",291.179,30.6957
"","",291.473,30.5974
"","",291.766,30.4995
"","",292.060,30.4019
"","",292.354,30.3045
"","",292.648,30.2075
"","",292.942,30.1107
"","",293.236,30.0142
"","",293.530,29.9180
"","",293.824,29.8221
"","",294.118,29.7264
"","",294.412,29.6311
"","",294.706,29.5360
"","",295.000,29.4413
