Radius_[pixels],Normalized_Integrated_Intensity,X_Fit:_Gaussian,Fit:_Gaussian
84.095,109.4601,19.56,112.8082
85.43,110.2514,19.854,112.889
86.765,112.1225,20.148,112.9692
88.1,110.2378,20.442,113.0488
89.434,111.7182,20.736,113.1279
90.769,112.3655,21.03,113.2063
92.104,110.7432,21.324,113.2843
93.439,110.4273,21.618,113.3616
94.774,111.3152,21.912,113.4384
96.109,111.3661,22.206,113.5146
97.443,113.8536,22.5,113.5902
98.778,112.7349,22.794,113.6652
100.113,111.8891,23.088,113.7397
101.448,111.8527,23.382,113.8136
102.783,113.0882,23.676,113.8868
104.118,113.978,23.97,113.9596
105.452,112.6682,24.264,114.0317
106.787,113.2459,24.558,114.1032
108.122,115.2568,24.852,114.1742
109.457,115.0739,25.146,114.2445
110.792,115.852,25.439,114.3143
112.127,115.4605,25.733,114.3835
113.462,114.5828,26.027,114.452
114.796,114.5389,26.321,114.52
116.131,113.432,26.615,114.5874
117.466,112.9359,26.909,114.6542
118.801,112.7057,27.203,114.7204
120.136,114.2106,27.497,114.786
121.471,113.9125,27.791,114.851
122.805,113.4549,28.085,114.9153
124.14,111.6388,28.379,114.9791
125.475,109.7546,28.673,115.0423
126.81,108.3976,28.967,115.1048
128.145,108.9207,29.261,115.1668
129.48,109.2367,29.555,115.2281
130.814,108.2831,29.849,115.2889
132.149,109.1931,30.143,115.349
133.484,108.1403,30.437,115.4085
134.819,106.6743,30.731,115.4674
136.154,105.8296,31.025,115.5257
137.489,106.6027,31.319,115.5833
138.824,106.3673,31.613,115.6404
140.158,103.1349,31.907,115.6968
141.493,101.2909,32.201,115.7526
142.828,99.1738,32.495,115.8078
144.163,99.0082,32.788,115.8624
145.498,96.6199,33.082,115.9163
146.833,97.0591,33.376,115.9696
148.167,96.8494,33.67,116.0223
149.502,96.9741,33.964,116.0743
150.837,94.1913,34.258,116.1258
152.172,91.7036,34.552,116.1766
153.507,90.4239,34.846,116.2268
154.842,89.4331,35.14,116.2763
156.176,89.5644,35.434,116.3252
157.511,88.8958,35.728,116.3735
158.846,86.9737,36.022,116.4211
160.181,86.0756,36.316,116.4681
161.516,85.019,36.61,116.5145
162.851,83.5984,36.904,116.5602
164.186,82.5126,37.198,116.6053
165.52,81.8704,37.492,116.6498
166.855,81.1012,37.786,116.6936
168.19,80.1545,38.08,116.7368
169.525,78.2113,38.374,116.7793
170.86,76.9398,38.668,116.8212
172.195,76.0768,38.962,116.8625
173.529,74.7821,39.256,116.9031
174.864,73.3397,39.55,116.9431
176.199,73.0985,39.843,116.9824
177.534,72.8826,40.137,117.0211
178.869,72.4521,40.431,117.0591
180.204,71.6058,40.725,117.0965
181.538,70.9259,41.019,117.1332
182.873,69.711,41.313,117.1693
184.208,68.1135,41.607,117.2047
185.543,67.1252,41.901,117.2395
186.878,66.188,42.195,117.2736
188.213,66.0288,42.489,117.3071
189.548,65.5512,42.783,117.3399
190.882,64.1253,43.077,117.3721
192.217,62.9562,43.371,117.4036
193.552,62.0053,43.665,117.4345
194.887,61.0654,43.959,117.4647
196.222,60.5306,44.253,117.4943
197.557,60.3697,44.547,117.5231
198.891,59.4557,44.841,117.5514
200.226,58.7574,45.135,117.579
201.561,58.2372,45.429,117.6059
202.896,57.3865,45.723,117.6322
204.231,56.9089,46.017,117.6578
205.566,56.3524,46.311,117.6827
206.9,55.6571,46.605,117.707
208.235,54.152,46.899,117.7306
209.57,53.3553,47.192,117.7536
210.905,53.1807,47.486,117.7759
212.24,52.7617,47.78,117.7975
213.575,51.8767,48.074,117.8185
214.91,51.4442,48.368,117.8388
216.244,51.0301,48.662,117.8585
217.579,50.2331,48.956,117.8775
218.914,49.9474,49.25,117.8958
220.249,49.3803,49.544,117.9135
221.584,49.1798,49.838,117.9305
222.919,48.6826,50.132,117.9468
224.253,48.4858,50.426,117.9624
225.588,48.0244,50.72,117.9774
226.923,47.3713,51.014,117.9918
228.258,47.152,51.308,118.0054
229.593,46.5535,51.602,118.0184
230.928,46.2114,51.896,118.0308
232.262,45.7425,52.19,118.0424
233.597,45.2388,52.484,118.0534
234.932,44.8639,52.778,118.0638
236.267,44.8005,53.072,118.0734
237.602,44.3783,53.366,118.0824
238.937,44.0868,53.66,118.0907
240.271,44.0185,53.954,118.0984
241.606,43.3785,54.247,118.1054
242.941,43.0269,54.541,118.1117
244.276,42.7066,54.835,118.1174
245.611,42.4282,55.129,118.1223
246.946,41.9089,55.423,118.1266
248.281,41.7367,55.717,118.1303
249.615,41.332,56.011,118.1333
250.95,41.0277,56.305,118.1356
252.285,40.795,56.599,118.1372
253.62,40.3997,56.893,118.1382
254.955,40.1991,57.187,118.1385
256.29,39.9635,57.481,118.1381
257.624,39.4096,57.775,118.1371
258.959,39.421,58.069,118.1353
260.294,39.2724,58.363,118.133
261.629,39.014,58.657,118.1299
262.964,38.6828,58.951,118.1262
264.299,38.507,59.245,118.1218
265.633,38.3257,59.539,118.1167
266.968,38.1885,59.833,118.111
268.303,37.7858,60.127,118.1046
269.638,37.7249,60.421,118.0975
270.973,37.491,60.715,118.0898
272.308,37.294,61.009,118.0814
273.643,36.9033,61.303,118.0723
274.977,36.7538,61.596,118.0626
276.312,36.5935,61.89,118.0522
277.647,36.4649,62.184,118.0411
278.982,36.3845,62.478,118.0294
280.317,36.1915,62.772,118.017
281.652,36.1597,63.066,118.0039
282.986,36.0929,63.36,117.9902
284.321,35.9142,63.654,117.9757
285.656,35.7792,63.948,117.9607
286.991,35.6108,64.242,117.9449
288.326,35.4738,64.536,117.9285
289.661,35.3401,64.83,117.9115
290.995,35.375,65.124,117.8937
292.33,35.3929,65.418,117.8753
293.665,35.359,65.712,117.8562
295,37.2026,66.006,117.8365
,,66.3,117.8161
,,66.594,117.7951
,,66.888,117.7734
,,67.182,117.751
,,67.476,117.7279
,,67.77,117.7042
,,68.064,117.6799
,,68.358,117.6548
,,68.651,117.6292
,,68.945,117.6028
,,69.239,117.5758
,,69.533,117.5482
,,69.827,117.5198
,,70.121,117.4909
,,70.415,117.4612
,,70.709,117.431
,,71.003,117.4
,,71.297,117.3684
,,71.591,117.3362
,,71.885,117.3033
,,72.179,117.2697
,,72.473,117.2355
,,72.767,117.2007
,,73.061,117.1652
,,73.355,117.129
,,73.649,117.0922
,,73.943,117.0547
,,74.237,117.0166
,,74.531,116.9779
,,74.825,116.9385
,,75.119,116.8984
,,75.413,116.8578
,,75.706,116.8164
,,76,116.7745
,,76.294,116.7318
,,76.588,116.6886
,,76.882,116.6447
,,77.176,116.6002
,,77.47,116.555
,,77.764,116.5092
,,78.058,116.4627
,,78.352,116.4157
,,78.646,116.3679
,,78.94,116.3196
,,79.234,116.2706
,,79.528,116.221
,,79.822,116.1708
,,80.116,116.1199
,,80.41,116.0684
,,80.704,116.0162
,,80.998,115.9635
,,81.292,115.9101
,,81.586,115.8561
,,81.88,115.8015
,,82.174,115.7462
,,82.468,115.6903
,,82.762,115.6338
,,83.055,115.5767
,,83.349,115.519
,,83.643,115.4606
,,83.937,115.4017
,,84.231,115.3421
,,84.525,115.2819
,,84.819,115.2211
,,85.113,115.1597
,,85.407,115.0976
,,85.701,115.035
,,85.995,114.9718
,,86.289,114.9079
,,86.583,114.8435
,,86.877,114.7784
,,87.171,114.7128
,,87.465,114.6465
,,87.759,114.5797
,,88.053,114.5122
,,88.347,114.4441
,,88.641,114.3755
,,88.935,114.3063
,,89.229,114.2364
,,89.523,114.166
,,89.817,114.095
,,90.11,114.0234
,,90.404,113.9512
,,90.698,113.8784
,,90.992,113.8051
,,91.286,113.7311
,,91.58,113.6566
,,91.874,113.5815
,,92.168,113.5058
,,92.462,113.4295
,,92.756,113.3527
,,93.05,113.2753
,,93.344,113.1973
,,93.638,113.1188
,,93.932,113.0396
,,94.226,112.9599
,,94.52,112.8797
,,94.814,112.7989
,,95.108,112.7175
,,95.402,112.6355
,,95.696,112.553
,,95.99,112.47
,,96.284,112.3863
,,96.578,112.3022
,,96.872,112.2174
,,97.166,112.1322
,,97.459,112.0463
,,97.753,111.96
,,98.047,111.873
,,98.341,111.7856
,,98.635,111.6975
,,98.929,111.609
,,99.223,111.5199
,,99.517,111.4303
,,99.811,111.3401
,,100.105,111.2494
,,100.399,111.1581
,,100.693,111.0664
,,100.987,110.9741
,,101.281,110.8812
,,101.575,110.7879
,,101.869,110.694
,,102.163,110.5996
,,102.457,110.5047
,,102.751,110.4093
,,103.045,110.3133
,,103.339,110.2168
,,103.633,110.1199
,,103.927,110.0224
,,104.221,109.9244
,,104.514,109.8259
,,104.808,109.7268
,,105.102,109.6273
,,105.396,109.5273
,,105.69,109.4268
,,105.984,109.3257
,,106.278,109.2242
,,106.572,109.1222
,,106.866,109.0197
,,107.16,108.9167
,,107.454,108.8132
,,107.748,108.7093
,,108.042,108.6048
,,108.336,108.4999
,,108.63,108.3945
,,108.924,108.2886
,,109.218,108.1822
,,109.512,108.0754
,,109.806,107.9681
,,110.1,107.8603
,,110.394,107.752
,,110.688,107.6433
,,110.982,107.5341
,,111.276,107.4245
,,111.57,107.3143
,,111.863,107.2038
,,112.157,107.0928
,,112.451,106.9813
,,112.745,106.8694
,,113.039,106.757
,,113.333,106.6441
,,113.627,106.5309
,,113.921,106.4172
,,114.215,106.303
,,114.509,106.1884
,,114.803,106.0734
,,115.097,105.9579
,,115.391,105.842
,,115.685,105.7257
,,115.979,105.6089
,,116.273,105.4917
,,116.567,105.3741
,,116.861,105.2561
,,117.155,105.1376
,,117.449,105.0188
,,117.743,104.8995
,,118.037,104.7798
,,118.331,104.6597
,,118.625,104.5391
,,118.918,104.4182
,,119.212,104.2969
,,119.506,104.1751
,,119.8,104.053
,,120.094,103.9305
,,120.388,103.8076
,,120.682,103.6842
,,120.976,103.5605
,,121.27,103.4364
,,121.564,103.3119
,,121.858,103.1871
,,122.152,103.0618
,,122.446,102.9362
,,122.74,102.8102
,,123.034,102.6838
,,123.328,102.557
,,123.622,102.4299
,,123.916,102.3024
,,124.21,102.1745
,,124.504,102.0463
,,124.798,101.9177
,,125.092,101.7887
,,125.386,101.6594
,,125.68,101.5298
,,125.974,101.3998
,,126.267,101.2694
,,126.561,101.1387
,,126.855,101.0076
,,127.149,100.8762
,,127.443,100.7445
,,127.737,100.6124
,,128.031,100.48
,,128.325,100.3472
,,128.619,100.2142
,,128.913,100.0807
,,129.207,99.947
,,129.501,99.8129
,,129.795,99.6786
,,130.089,99.5439
,,130.383,99.4088
,,130.677,99.2735
,,130.971,99.1378
,,131.265,99.0019
,,131.559,98.8656
,,131.853,98.729
,,132.147,98.5922
,,132.441,98.455
,,132.735,98.3175
,,133.029,98.1797
,,133.322,98.0417
,,133.616,97.9033
,,133.91,97.7647
,,134.204,97.6257
,,134.498,97.4865
,,134.792,97.347
,,135.086,97.2072
,,135.38,97.0672
,,135.674,96.9268
,,135.968,96.7862
,,136.262,96.6454
,,136.556,96.5042
,,136.85,96.3628
,,137.144,96.2212
,,137.438,96.0792
,,137.732,95.937
,,138.026,95.7946
,,138.32,95.6519
,,138.614,95.509
,,138.908,95.3658
,,139.202,95.2223
,,139.496,95.0787
,,139.79,94.9347
,,140.084,94.7906
,,140.378,94.6462
,,140.671,94.5015
,,140.965,94.3567
,,141.259,94.2116
,,141.553,94.0662
,,141.847,93.9207
,,142.141,93.7749
,,142.435,93.629
,,142.729,93.4827
,,143.023,93.3363
,,143.317,93.1897
,,143.611,93.0429
,,143.905,92.8958
,,144.199,92.7486
,,144.493,92.6011
,,144.787,92.4535
,,145.081,92.3056
,,145.375,92.1576
,,145.669,92.0093
,,145.963,91.8609
,,146.257,91.7123
,,146.551,91.5635
,,146.845,91.4145
,,147.139,91.2653
,,147.433,91.1159
,,147.726,90.9664
,,148.02,90.8167
,,148.314,90.6668
,,148.608,90.5168
,,148.902,90.3666
,,149.196,90.2162
,,149.49,90.0657
,,149.784,89.915
,,150.078,89.7641
,,150.372,89.6131
,,150.666,89.462
,,150.96,89.3107
,,151.254,89.1592
,,151.548,89.0076
,,151.842,88.8559
,,152.136,88.704
,,152.43,88.552
,,152.724,88.3998
,,153.018,88.2475
,,153.312,88.0951
,,153.606,87.9425
,,153.9,87.7898
,,154.194,87.637
,,154.488,87.4841
,,154.781,87.3311
,,155.075,87.1779
,,155.369,87.0246
,,155.663,86.8712
,,155.957,86.7177
,,156.251,86.5641
,,156.545,86.4104
,,156.839,86.2566
,,157.133,86.1027
,,157.427,85.9487
,,157.721,85.7945
,,158.015,85.6403
,,158.309,85.486
,,158.603,85.3316
,,158.897,85.1772
,,159.191,85.0226
,,159.485,84.868
,,159.779,84.7132
,,160.073,84.5584
,,160.367,84.4036
,,160.661,84.2486
,,160.955,84.0936
,,161.249,83.9385
,,161.543,83.7833
,,161.837,83.6281
,,162.13,83.4728
,,162.424,83.3175
,,162.718,83.1621
,,163.012,83.0066
,,163.306,82.8511
,,163.6,82.6956
,,163.894,82.54
,,164.188,82.3843
,,164.482,82.2286
,,164.776,82.0729
,,165.07,81.9171
,,165.364,81.7612
,,165.658,81.6054
,,165.952,81.4495
,,166.246,81.2936
,,166.54,81.1376
,,166.834,80.9817
,,167.128,80.8257
,,167.422,80.6696
,,167.716,80.5136
,,168.01,80.3575
,,168.304,80.2015
,,168.598,80.0454
,,168.892,79.8893
,,169.186,79.7331
,,169.479,79.577
,,169.773,79.4209
,,170.067,79.2648
,,170.361,79.1087
,,170.655,78.9525
,,170.949,78.7964
,,171.243,78.6403
,,171.537,78.4842
,,171.831,78.3281
,,172.125,78.172
,,172.419,78.0159
,,172.713,77.8598
,,173.007,77.7038
,,173.301,77.5478
,,173.595,77.3918
,,173.889,77.2358
,,174.183,77.0798
,,174.477,76.9239
,,174.771,76.768
,,175.065,76.6122
,,175.359,76.4563
,,175.653,76.3005
,,175.947,76.1448
,,176.241,75.9891
,,176.534,75.8334
,,176.828,75.6778
,,177.122,75.5222
,,177.416,75.3667
,,177.71,75.2112
,,178.004,75.0558
,,178.298,74.9004
,,178.592,74.7451
,,178.886,74.5898
,,179.18,74.4346
,,179.474,74.2795
,,179.768,74.1244
,,180.062,73.9694
,,180.356,73.8144
,,180.65,73.6596
,,180.944,73.5048
,,181.238,73.35
,,181.532,73.1954
,,181.826,73.0408
,,182.12,72.8863
,,182.414,72.7319
,,182.708,72.5775
,,183.002,72.4233
,,183.296,72.2691
,,183.589,72.115
,,183.883,71.9611
,,184.177,71.8072
,,184.471,71.6534
,,184.765,71.4996
,,185.059,71.346
,,185.353,71.1925
,,185.647,71.0391
,,185.941,70.8858
,,186.235,70.7326
,,186.529,70.5795
,,186.823,70.4265
,,187.117,70.2736
,,187.411,70.1209
,,187.705,69.9682
,,187.999,69.8157
,,188.293,69.6632
,,188.587,69.5109
,,188.881,69.3588
,,189.175,69.2067
,,189.469,69.0547
,,189.763,68.9029
,,190.057,68.7512
,,190.351,68.5997
,,190.645,68.4482
,,190.938,68.2969
,,191.232,68.1458
,,191.526,67.9947
,,191.82,67.8438
,,192.114,67.6931
,,192.408,67.5425
,,192.702,67.392
,,192.996,67.2416
,,193.29,67.0915
,,193.584,66.9414
,,193.878,66.7915
,,194.172,66.6418
,,194.466,66.4922
,,194.76,66.3427
,,195.054,66.1934
,,195.348,66.0443
,,195.642,65.8953
,,195.936,65.7465
,,196.23,65.5978
,,196.524,65.4493
,,196.818,65.301
,,197.112,65.1528
,,197.406,65.0048
,,197.7,64.857
,,197.993,64.7093
,,198.287,64.5618
,,198.581,64.4145
,,198.875,64.2673
,,199.169,64.1203
,,199.463,63.9735
,,199.757,63.8269
,,200.051,63.6804
,,200.345,63.5342
,,200.639,63.3881
,,200.933,63.2422
,,201.227,63.0964
,,201.521,62.9509
,,201.815,62.8055
,,202.109,62.6604
,,202.403,62.5154
,,202.697,62.3706
,,202.991,62.226
,,203.285,62.0816
,,203.579,61.9374
,,203.873,61.7934
,,204.167,61.6496
,,204.461,61.506
,,204.755,61.3626
,,205.049,61.2194
,,205.342,61.0764
,,205.636,60.9336
,,205.93,60.791
,,206.224,60.6486
,,206.518,60.5064
,,206.812,60.3644
,,207.106,60.2227
,,207.4,60.0811
,,207.694,59.9398
,,207.988,59.7987
,,208.282,59.6577
,,208.576,59.517
,,208.87,59.3766
,,209.164,59.2363
,,209.458,59.0962
,,209.752,58.9564
,,210.046,58.8168
,,210.34,58.6774
,,210.634,58.5383
,,210.928,58.3993
,,211.222,58.2606
,,211.516,58.1222
,,211.81,57.9839
,,212.104,57.8459
,,212.397,57.7081
,,212.691,57.5705
,,212.985,57.4332
,,213.279,57.2961
,,213.573,57.1592
,,213.867,57.0226
,,214.161,56.8862
,,214.455,56.7501
,,214.749,56.6141
,,215.043,56.4785
,,215.337,56.343
,,215.631,56.2078
,,215.925,56.0729
,,216.219,55.9381
,,216.513,55.8037
,,216.807,55.6695
,,217.101,55.5355
,,217.395,55.4017
,,217.689,55.2683
,,217.983,55.135
,,218.277,55.002
,,218.571,54.8693
,,218.865,54.7368
,,219.159,54.6046
,,219.452,54.4726
,,219.746,54.3409
,,220.04,54.2094
,,220.334,54.0782
,,220.628,53.9472
,,220.922,53.8165
,,221.216,53.6861
,,221.51,53.5559
,,221.804,53.4259
,,222.098,53.2963
,,222.392,53.1669
,,222.686,53.0377
,,222.98,52.9088
,,223.274,52.7802
,,223.568,52.6518
,,223.862,52.5237
,,224.156,52.3959
,,224.45,52.2683
,,224.744,52.141
,,225.038,52.014
,,225.332,51.8872
,,225.626,51.7608
,,225.92,51.6345
,,226.214,51.5086
,,226.508,51.3829
,,226.801,51.2575
,,227.095,51.1323
,,227.389,51.0075
,,227.683,50.8829
,,227.977,50.7585
,,228.271,50.6345
,,228.565,50.5107
,,228.859,50.3872
,,229.153,50.264
,,229.447,50.1411
,,229.741,50.0184
,,230.035,49.896
,,230.329,49.7739
,,230.623,49.6521
,,230.917,49.5305
,,231.211,49.4092
,,231.505,49.2882
,,231.799,49.1675
,,232.093,49.0471
,,232.387,48.9269
,,232.681,48.8071
,,232.975,48.6875
,,233.269,48.5682
,,233.563,48.4492
,,233.857,48.3304
,,234.15,48.212
,,234.444,48.0938
,,234.738,47.976
,,235.032,47.8584
,,235.326,47.7411
,,235.62,47.624
,,235.914,47.5073
,,236.208,47.3909
,,236.502,47.2747
,,236.796,47.1589
,,237.09,47.0433
,,237.384,46.928
,,237.678,46.813
,,237.972,46.6983
,,238.266,46.5839
,,238.56,46.4697
,,238.854,46.3559
,,239.148,46.2424
,,239.442,46.1291
,,239.736,46.0162
,,240.03,45.9035
,,240.324,45.7911
,,240.618,45.679
,,240.912,45.5672
,,241.205,45.4557
,,241.499,45.3445
,,241.793,45.2336
,,242.087,45.123
,,242.381,45.0127
,,242.675,44.9027
,,242.969,44.7929
,,243.263,44.6835
,,243.557,44.5744
,,243.851,44.4655
,,244.145,44.357
,,244.439,44.2487
,,244.733,44.1408
,,245.027,44.0331
,,245.321,43.9257
,,245.615,43.8187
,,245.909,43.7119
,,246.203,43.6054
,,246.497,43.4992
,,246.791,43.3934
,,247.085,43.2878
,,247.379,43.1825
,,247.673,43.0775
,,247.967,42.9728
,,248.26,42.8684
,,248.554,42.7643
,,248.848,42.6605
,,249.142,42.557
,,249.436,42.4538
,,249.73,42.3509
,,250.024,42.2483
,,250.318,42.146
,,250.612,42.044
,,250.906,41.9423
,,251.2,41.8409
,,251.494,41.7398
,,251.788,41.639
,,252.082,41.5385
,,252.376,41.4383
,,252.67,41.3383
,,252.964,41.2387
,,253.258,41.1394
,,253.552,41.0404
,,253.846,40.9417
,,254.14,40.8432
,,254.434,40.7451
,,254.728,40.6473
,,255.022,40.5498
,,255.316,40.4525
,,255.609,40.3556
,,255.903,40.259
,,256.197,40.1627
,,256.491,40.0666
,,256.785,39.9709
,,257.079,39.8754
,,257.373,39.7803
,,257.667,39.6855
,,257.961,39.5909
,,258.255,39.4967
,,258.549,39.4027
,,258.843,39.3091
,,259.137,39.2157
,,259.431,39.1227
,,259.725,39.0299
,,260.019,38.9375
,,260.313,38.8453
,,260.607,38.7534
,,260.901,38.6619
,,261.195,38.5706
,,261.489,38.4796
,,261.783,38.3889
,,262.077,38.2986
,,262.371,38.2085
,,262.664,38.1187
,,262.958,38.0292
,,263.252,37.94
,,263.546,37.8511
,,263.84,37.7625
,,264.134,37.6742
,,264.428,37.5861
,,264.722,37.4984
,,265.016,37.411
,,265.31,37.3238
,,265.604,37.237
,,265.898,37.1504
,,266.192,37.0642
,,266.486,36.9782
,,266.78,36.8925
,,267.074,36.8072
,,267.368,36.7221
,,267.662,36.6373
,,267.956,36.5528
,,268.25,36.4686
,,268.544,36.3847
,,268.838,36.301
,,269.132,36.2177
,,269.426,36.1346
,,269.72,36.0519
,,270.013,35.9694
,,270.307,35.8872
,,270.601,35.8053
,,270.895,35.7237
,,271.189,35.6424
,,271.483,35.5614
,,271.777,35.4807
,,272.071,35.4002
,,272.365,35.32
,,272.659,35.2402
,,272.953,35.1606
,,273.247,35.0813
,,273.541,35.0023
,,273.835,34.9235
,,274.129,34.8451
,,274.423,34.7669
,,274.717,34.689
,,275.011,34.6115
,,275.305,34.5341
,,275.599,34.4571
,,275.893,34.3804
,,276.187,34.3039
,,276.481,34.2277
,,276.775,34.1518
,,277.068,34.0762
,,277.362,34.0009
,,277.656,33.9258
,,277.95,33.8511
,,278.244,33.7766
,,278.538,33.7024
,,278.832,33.6284
,,279.126,33.5548
,,279.42,33.4814
,,279.714,33.4083
,,280.008,33.3355
,,280.302,33.2629
,,280.596,33.1906
,,280.89,33.1187
,,281.184,33.0469
,,281.478,32.9755
,,281.772,32.9043
,,282.066,32.8334
,,282.36,32.7628
,,282.654,32.6924
,,282.948,32.6224
,,283.242,32.5526
,,283.536,32.483
,,283.83,32.4138
,,284.124,32.3448
,,284.417,32.2761
,,284.711,32.2076
,,285.005,32.1394
,,285.299,32.0715
,,285.593,32.0039
,,285.887,31.9365
,,286.181,31.8694
,,286.475,31.8026
,,286.769,31.736
,,287.063,31.6697
,,287.357,31.6036
,,287.651,31.5378
,,287.945,31.4723
,,288.239,31.4071
,,288.533,31.3421
,,288.827,31.2774
,,289.121,31.2129
,,289.415,31.1487
,,289.709,31.0848
,,290.003,31.0211
,,290.297,30.9577
,,290.591,30.8945
,,290.885,30.8316
,,291.179,30.769
,,291.473,30.7066
,,291.766,30.6445
,,292.06,30.5826
,,292.354,30.521
,,292.648,30.4596
,,292.942,30.3985
,,293.236,30.3377
,,293.53,30.2771
,,293.824,30.2168
,,294.118,30.1567
,,294.412,30.0969
,,294.706,30.0373
,,295,29.9779
