Radius_[pixels],Normalized_Integrated_Intensity,X_Fit:_Gaussian,Fit:_Gaussian
168.190,92.732,38.080,116.9034
169.525,90.769,38.374,116.9627
170.860,88.730,38.668,117.0213
172.195,87.713,38.962,117.0793
173.529,86.459,39.256,117.1368
174.864,84.080,39.550,117.1937
176.199,83.244,39.843,117.2499
177.534,83.370,40.137,117.3056
178.869,82.476,40.431,117.3607
180.204,81.616,40.725,117.4152
181.538,80.562,41.019,117.4690
182.873,78.772,41.313,117.5223
184.208,76.611,41.607,117.5750
185.543,75.487,41.901,117.6271
186.878,74.203,42.195,117.6786
188.213,73.968,42.489,117.7295
189.548,73.325,42.783,117.7798
190.882,71.704,43.077,117.8295
192.217,69.924,43.371,117.8785
193.552,68.704,43.665,117.9270
194.887,67.430,43.959,117.9749
196.222,66.491,44.253,118.0221
197.557,66.309,44.547,118.0688
198.891,65.302,44.841,118.1148
200.226,64.337,45.135,118.1602
201.561,63.865,45.429,118.2051
202.896,62.723,45.723,118.2493
204.231,62.242,46.017,118.2929
205.566,61.400,46.311,118.3359
206.900,60.413,46.605,118.3782
208.235,58.882,46.899,118.4200
209.570,57.861,47.192,118.4611
210.905,57.621,47.486,118.5017
212.240,57.054,47.780,118.5416
213.575,55.964,48.074,118.5809
214.910,55.601,48.368,118.6196
216.244,54.829,48.662,118.6576
217.579,54.025,48.956,118.6951
218.914,53.793,49.250,118.7319
220.249,53.181,49.544,118.7681
221.584,52.746,49.838,118.8037
222.919,52.167,50.132,118.8386
224.253,52.012,50.426,118.8730
225.588,51.358,50.720,118.9067
226.923,50.468,51.014,118.9398
228.258,50.314,51.308,118.9722
229.593,49.600,51.602,119.0041
230.928,49.318,51.896,119.0353
232.262,48.329,52.190,119.0659
233.597,47.910,52.484,119.0959
234.932,47.370,52.778,119.1252
236.267,47.263,53.072,119.1539
237.602,47.003,53.366,119.1820
238.937,46.598,53.660,119.2095
240.271,46.411,53.954,119.2363
241.606,45.827,54.247,119.2625
242.941,45.169,54.541,119.2881
244.276,44.917,54.835,119.3130
245.611,44.512,55.129,119.3373
246.946,44.041,55.423,119.3610
248.281,43.700,55.717,119.3841
249.615,43.282,56.011,119.4065
250.950,42.981,56.305,119.4283
252.285,42.621,56.599,119.4494
253.620,42.238,56.893,119.4700
254.955,41.891,57.187,119.4899
256.290,41.725,57.481,119.5091
257.624,41.215,57.775,119.5277
258.959,40.962,58.069,119.5457
260.294,40.775,58.363,119.5631
261.629,40.522,58.657,119.5798
262.964,40.127,58.951,119.5959
264.299,39.793,59.245,119.6114
265.633,39.624,59.539,119.6262
266.968,39.399,59.833,119.6403
268.303,39.051,60.127,119.6539
269.638,38.921,60.421,119.6668
270.973,38.659,60.715,119.6791
272.308,38.389,61.009,119.6907
273.643,38.065,61.303,119.7017
274.977,37.719,61.596,119.7121
276.312,37.548,61.890,119.7218
277.647,37.501,62.184,119.7309
278.982,37.476,62.478,119.7393
280.317,37.338,62.772,119.7471
281.652,37.260,63.066,119.7543
282.986,37.172,63.360,119.7608
284.321,36.862,63.654,119.7667
285.656,36.673,63.948,119.7720
286.991,36.275,64.242,119.7766
288.326,36.081,64.536,119.7806
289.661,35.927,64.830,119.7839
290.995,35.913,65.124,119.7866
292.330,36.070,65.418,119.7887
293.665,36.216,65.712,119.7901
295.000,38.734,66.006,119.7909
"","",66.300,119.7911
"","",66.594,119.7906
"","",66.888,119.7895
"","",67.182,119.7877
"","",67.476,119.7853
"","",67.770,119.7822
"","",68.064,119.7786
"","",68.358,119.7742
"","",68.651,119.7693
"","",68.945,119.7637
"","",69.239,119.7575
"","",69.533,119.7506
"","",69.827,119.7431
"","",70.121,119.7349
"","",70.415,119.7261
"","",70.709,119.7167
"","",71.003,119.7067
"","",71.297,119.6960
"","",71.591,119.6846
"","",71.885,119.6727
"","",72.179,119.6600
"","",72.473,119.6468
"","",72.767,119.6329
"","",73.061,119.6184
"","",73.355,119.6033
"","",73.649,119.5875
"","",73.943,119.5711
"","",74.237,119.5540
"","",74.531,119.5363
"","",74.825,119.5180
"","",75.119,119.4990
"","",75.413,119.4794
"","",75.706,119.4592
"","",76.000,119.4383
"","",76.294,119.4168
"","",76.588,119.3947
"","",76.882,119.3720
"","",77.176,119.3486
"","",77.470,119.3246
"","",77.764,119.2999
"","",78.058,119.2746
"","",78.352,119.2487
"","",78.646,119.2222
"","",78.940,119.1950
"","",79.234,119.1672
"","",79.528,119.1388
"","",79.822,119.1098
"","",80.116,119.0801
"","",80.410,119.0498
"","",80.704,119.0189
"","",80.998,118.9873
"","",81.292,118.9552
"","",81.586,118.9224
"","",81.880,118.8889
"","",82.174,118.8549
"","",82.468,118.8202
"","",82.762,118.7849
"","",83.055,118.7490
"","",83.349,118.7125
"","",83.643,118.6753
"","",83.937,118.6376
"","",84.231,118.5992
"","",84.525,118.5602
"","",84.819,118.5205
"","",85.113,118.4803
"","",85.407,118.4395
"","",85.701,118.3980
"","",85.995,118.3559
"","",86.289,118.3132
"","",86.583,118.2699
"","",86.877,118.2260
"","",87.171,118.1814
"","",87.465,118.1363
"","",87.759,118.0905
"","",88.053,118.0442
"","",88.347,117.9972
"","",88.641,117.9496
"","",88.935,117.9014
"","",89.229,117.8526
"","",89.523,117.8033
"","",89.817,117.7533
"","",90.110,117.7027
"","",90.404,117.6515
"","",90.698,117.5996
"","",90.992,117.5472
"","",91.286,117.4942
"","",91.580,117.4406
"","",91.874,117.3864
"","",92.168,117.3316
"","",92.462,117.2762
"","",92.756,117.2202
"","",93.050,117.1637
"","",93.344,117.1065
"","",93.638,117.0487
"","",93.932,116.9904
"","",94.226,116.9314
"","",94.520,116.8719
"","",94.814,116.8118
"","",95.108,116.7510
"","",95.402,116.6897
"","",95.696,116.6279
"","",95.990,116.5654
"","",96.284,116.5023
"","",96.578,116.4387
"","",96.872,116.3745
"","",97.166,116.3097
"","",97.459,116.2443
"","",97.753,116.1784
"","",98.047,116.1119
"","",98.341,116.0448
"","",98.635,115.9771
"","",98.929,115.9089
"","",99.223,115.8401
"","",99.517,115.7707
"","",99.811,115.7007
"","",100.105,115.6302
"","",100.399,115.5591
"","",100.693,115.4875
"","",100.987,115.4153
"","",101.281,115.3425
"","",101.575,115.2691
"","",101.869,115.1953
"","",102.163,115.1208
"","",102.457,115.0458
"","",102.751,114.9702
"","",103.045,114.8941
"","",103.339,114.8174
"","",103.633,114.7402
"","",103.927,114.6624
"","",104.221,114.5840
"","",104.514,114.5052
"","",104.808,114.4257
"","",105.102,114.3457
"","",105.396,114.2652
"","",105.690,114.1842
"","",105.984,114.1025
"","",106.278,114.0204
"","",106.572,113.9377
"","",106.866,113.8545
"","",107.160,113.7707
"","",107.454,113.6864
"","",107.748,113.6016
"","",108.042,113.5162
"","",108.336,113.4304
"","",108.630,113.3439
"","",108.924,113.2570
"","",109.218,113.1695
"","",109.512,113.0815
"","",109.806,112.9930
"","",110.100,112.9039
"","",110.394,112.8144
"","",110.688,112.7243
"","",110.982,112.6337
"","",111.276,112.5426
"","",111.570,112.4510
"","",111.863,112.3588
"","",112.157,112.2662
"","",112.451,112.1730
"","",112.745,112.0793
"","",113.039,111.9851
"","",113.333,111.8905
"","",113.627,111.7953
"","",113.921,111.6996
"","",114.215,111.6034
"","",114.509,111.5067
"","",114.803,111.4095
"","",115.097,111.3118
"","",115.391,111.2137
"","",115.685,111.1150
"","",115.979,111.0159
"","",116.273,110.9162
"","",116.567,110.8161
"","",116.861,110.7155
"","",117.155,110.6144
"","",117.449,110.5128
"","",117.743,110.4107
"","",118.037,110.3082
"","",118.331,110.2052
"","",118.625,110.1017
"","",118.918,109.9977
"","",119.212,109.8933
"","",119.506,109.7884
"","",119.800,109.6830
"","",120.094,109.5771
"","",120.388,109.4708
"","",120.682,109.3641
"","",120.976,109.2568
"","",121.270,109.1491
"","",121.564,109.0410
"","",121.858,108.9324
"","",122.152,108.8233
"","",122.446,108.7138
"","",122.740,108.6038
"","",123.034,108.4934
"","",123.328,108.3825
"","",123.622,108.2712
"","",123.916,108.1595
"","",124.210,108.0473
"","",124.504,107.9347
"","",124.798,107.8216
"","",125.092,107.7081
"","",125.386,107.5941
"","",125.680,107.4798
"","",125.974,107.3650
"","",126.267,107.2497
"","",126.561,107.1341
"","",126.855,107.0180
"","",127.149,106.9015
"","",127.443,106.7845
"","",127.737,106.6672
"","",128.031,106.5494
"","",128.325,106.4312
"","",128.619,106.3126
"","",128.913,106.1936
"","",129.207,106.0742
"","",129.501,105.9544
"","",129.795,105.8341
"","",130.089,105.7135
"","",130.383,105.5924
"","",130.677,105.4710
"","",130.971,105.3492
"","",131.265,105.2269
"","",131.559,105.1043
"","",131.853,104.9812
"","",132.147,104.8578
"","",132.441,104.7340
"","",132.735,104.6098
"","",133.029,104.4853
"","",133.322,104.3603
"","",133.616,104.2350
"","",133.910,104.1092
"","",134.204,103.9831
"","",134.498,103.8567
"","",134.792,103.7298
"","",135.086,103.6026
"","",135.380,103.4750
"","",135.674,103.3471
"","",135.968,103.2187
"","",136.262,103.0901
"","",136.556,102.9610
"","",136.850,102.8316
"","",137.144,102.7019
"","",137.438,102.5717
"","",137.732,102.4413
"","",138.026,102.3104
"","",138.320,102.1793
"","",138.614,102.0478
"","",138.908,101.9159
"","",139.202,101.7837
"","",139.496,101.6512
"","",139.790,101.5183
"","",140.084,101.3851
"","",140.378,101.2515
"","",140.671,101.1176
"","",140.965,100.9834
"","",141.259,100.8489
"","",141.553,100.7140
"","",141.847,100.5788
"","",142.141,100.4433
"","",142.435,100.3075
"","",142.729,100.1713
"","",143.023,100.0348
"","",143.317,99.8980
"","",143.611,99.7609
"","",143.905,99.6235
"","",144.199,99.4858
"","",144.493,99.3478
"","",144.787,99.2095
"","",145.081,99.0708
"","",145.375,98.9319
"","",145.669,98.7927
"","",145.963,98.6532
"","",146.257,98.5134
"","",146.551,98.3733
"","",146.845,98.2329
"","",147.139,98.0922
"","",147.433,97.9512
"","",147.726,97.8100
"","",148.020,97.6685
"","",148.314,97.5267
"","",148.608,97.3846
"","",148.902,97.2422
"","",149.196,97.0996
"","",149.490,96.9567
"","",149.784,96.8136
"","",150.078,96.6701
"","",150.372,96.5264
"","",150.666,96.3825
"","",150.960,96.2383
"","",151.254,96.0938
"","",151.548,95.9491
"","",151.842,95.8041
"","",152.136,95.6589
"","",152.430,95.5134
"","",152.724,95.3677
"","",153.018,95.2217
"","",153.312,95.0755
"","",153.606,94.9291
"","",153.900,94.7824
"","",154.194,94.6354
"","",154.488,94.4883
"","",154.781,94.3409
"","",155.075,94.1933
"","",155.369,94.0454
"","",155.663,93.8974
"","",155.957,93.7491
"","",156.251,93.6006
"","",156.545,93.4518
"","",156.839,93.3029
"","",157.133,93.1537
"","",157.427,93.0043
"","",157.721,92.8548
"","",158.015,92.7050
"","",158.309,92.5550
"","",158.603,92.4047
"","",158.897,92.2543
"","",159.191,92.1037
"","",159.485,91.9529
"","",159.779,91.8019
"","",160.073,91.6507
"","",160.367,91.4994
"","",160.661,91.3478
"","",160.955,91.1960
"","",161.249,91.0441
"","",161.543,90.8920
"","",161.837,90.7396
"","",162.130,90.5872
"","",162.424,90.4345
"","",162.718,90.2817
"","",163.012,90.1287
"","",163.306,89.9755
"","",163.600,89.8221
"","",163.894,89.6686
"","",164.188,89.5150
"","",164.482,89.3611
"","",164.776,89.2071
"","",165.070,89.0530
"","",165.364,88.8987
"","",165.658,88.7442
"","",165.952,88.5896
"","",166.246,88.4348
"","",166.540,88.2799
"","",166.834,88.1249
"","",167.128,87.9697
"","",167.422,87.8144
"","",167.716,87.6589
"","",168.010,87.5033
"","",168.304,87.3475
"","",168.598,87.1917
"","",168.892,87.0357
"","",169.186,86.8795
"","",169.479,86.7233
"","",169.773,86.5669
"","",170.067,86.4104
"","",170.361,86.2538
"","",170.655,86.0970
"","",170.949,85.9402
"","",171.243,85.7832
"","",171.537,85.6261
"","",171.831,85.4689
"","",172.125,85.3117
"","",172.419,85.1543
"","",172.713,84.9968
"","",173.007,84.8391
"","",173.301,84.6815
"","",173.595,84.5237
"","",173.889,84.3658
"","",174.183,84.2078
"","",174.477,84.0497
"","",174.771,83.8915
"","",175.065,83.7333
"","",175.359,83.5750
"","",175.653,83.4165
"","",175.947,83.2580
"","",176.241,83.0995
"","",176.534,82.9408
"","",176.828,82.7821
"","",177.122,82.6233
"","",177.416,82.4644
"","",177.710,82.3055
"","",178.004,82.1465
"","",178.298,81.9874
"","",178.592,81.8283
"","",178.886,81.6691
"","",179.180,81.5099
"","",179.474,81.3506
"","",179.768,81.1912
"","",180.062,81.0318
"","",180.356,80.8723
"","",180.650,80.7128
"","",180.944,80.5533
"","",181.238,80.3937
"","",181.532,80.2340
"","",181.826,80.0744
"","",182.120,79.9146
"","",182.414,79.7549
"","",182.708,79.5951
"","",183.002,79.4353
"","",183.296,79.2754
"","",183.589,79.1155
"","",183.883,78.9556
"","",184.177,78.7957
"","",184.471,78.6357
"","",184.765,78.4758
"","",185.059,78.3158
"","",185.353,78.1558
"","",185.647,77.9957
"","",185.941,77.8357
"","",186.235,77.6756
"","",186.529,77.5156
"","",186.823,77.3555
"","",187.117,77.1954
"","",187.411,77.0354
"","",187.705,76.8753
"","",187.999,76.7152
"","",188.293,76.5551
"","",188.587,76.3950
"","",188.881,76.2350
"","",189.175,76.0749
"","",189.469,75.9149
"","",189.763,75.7548
"","",190.057,75.5948
"","",190.351,75.4348
"","",190.645,75.2748
"","",190.938,75.1148
"","",191.232,74.9548
"","",191.526,74.7949
"","",191.820,74.6350
"","",192.114,74.4751
"","",192.408,74.3152
"","",192.702,74.1554
"","",192.996,73.9956
"","",193.290,73.8358
"","",193.584,73.6761
"","",193.878,73.5164
"","",194.172,73.3568
"","",194.466,73.1971
"","",194.760,73.0376
"","",195.054,72.8780
"","",195.348,72.7186
"","",195.642,72.5591
"","",195.936,72.3997
"","",196.230,72.2404
"","",196.524,72.0811
"","",196.818,71.9219
"","",197.112,71.7627
"","",197.406,71.6036
"","",197.700,71.4445
"","",197.993,71.2855
"","",198.287,71.1266
"","",198.581,70.9677
"","",198.875,70.8089
"","",199.169,70.6502
"","",199.463,70.4915
"","",199.757,70.3329
"","",200.051,70.1744
"","",200.345,70.0159
"","",200.639,69.8575
"","",200.933,69.6992
"","",201.227,69.5410
"","",201.521,69.3829
"","",201.815,69.2248
"","",202.109,69.0668
"","",202.403,68.9090
"","",202.697,68.7512
"","",202.991,68.5935
"","",203.285,68.4358
"","",203.579,68.2783
"","",203.873,68.1209
"","",204.167,67.9635
"","",204.461,67.8063
"","",204.755,67.6492
"","",205.049,67.4921
"","",205.342,67.3352
"","",205.636,67.1783
"","",205.930,67.0216
"","",206.224,66.8650
"","",206.518,66.7085
"","",206.812,66.5520
"","",207.106,66.3958
"","",207.400,66.2396
"","",207.694,66.0835
"","",207.988,65.9275
"","",208.282,65.7717
"","",208.576,65.6160
"","",208.870,65.4604
"","",209.164,65.3049
"","",209.458,65.1495
"","",209.752,64.9943
"","",210.046,64.8392
"","",210.340,64.6842
"","",210.634,64.5294
"","",210.928,64.3747
"","",211.222,64.2201
"","",211.516,64.0656
"","",211.810,63.9113
"","",212.104,63.7571
"","",212.397,63.6031
"","",212.691,63.4492
"","",212.985,63.2954
"","",213.279,63.1418
"","",213.573,62.9883
"","",213.867,62.8349
"","",214.161,62.6817
"","",214.455,62.5287
"","",214.749,62.3758
"","",215.043,62.2230
"","",215.337,62.0704
"","",215.631,61.9180
"","",215.925,61.7657
"","",216.219,61.6135
"","",216.513,61.4616
"","",216.807,61.3097
"","",217.101,61.1581
"","",217.395,61.0066
"","",217.689,60.8552
"","",217.983,60.7040
"","",218.277,60.5530
"","",218.571,60.4022
"","",218.865,60.2515
"","",219.159,60.1010
"","",219.452,59.9506
"","",219.746,59.8004
"","",220.040,59.6504
"","",220.334,59.5006
"","",220.628,59.3509
"","",220.922,59.2015
"","",221.216,59.0521
"","",221.510,58.9030
"","",221.804,58.7541
"","",222.098,58.6053
"","",222.392,58.4567
"","",222.686,58.3083
"","",222.980,58.1601
"","",223.274,58.0120
"","",223.568,57.8642
"","",223.862,57.7165
"","",224.156,57.5690
"","",224.450,57.4217
"","",224.744,57.2746
"","",225.038,57.1277
"","",225.332,56.9810
"","",225.626,56.8345
"","",225.920,56.6882
"","",226.214,56.5420
"","",226.508,56.3961
"","",226.801,56.2504
"","",227.095,56.1048
"","",227.389,55.9595
"","",227.683,55.8144
"","",227.977,55.6694
"","",228.271,55.5247
"","",228.565,55.3802
"","",228.859,55.2359
"","",229.153,55.0917
"","",229.447,54.9478
"","",229.741,54.8041
"","",230.035,54.6606
"","",230.329,54.5174
"","",230.623,54.3743
"","",230.917,54.2315
"","",231.211,54.0888
"","",231.505,53.9464
"","",231.799,53.8042
"","",232.093,53.6622
"","",232.387,53.5204
"","",232.681,53.3789
"","",232.975,53.2375
"","",233.269,53.0964
"","",233.563,52.9555
"","",233.857,52.8148
"","",234.150,52.6744
"","",234.444,52.5341
"","",234.738,52.3941
"","",235.032,52.2544
"","",235.326,52.1148
"","",235.620,51.9755
"","",235.914,51.8364
"","",236.208,51.6975
"","",236.502,51.5589
"","",236.796,51.4205
"","",237.090,51.2823
"","",237.384,51.1443
"","",237.678,51.0066
"","",237.972,50.8692
"","",238.266,50.7319
"","",238.560,50.5949
"","",238.854,50.4581
"","",239.148,50.3216
"","",239.442,50.1853
"","",239.736,50.0493
"","",240.030,49.9134
"","",240.324,49.7779
"","",240.618,49.6425
"","",240.912,49.5074
"","",241.205,49.3726
"","",241.499,49.2380
"","",241.793,49.1036
"","",242.087,48.9695
"","",242.381,48.8356
"","",242.675,48.7020
"","",242.969,48.5686
"","",243.263,48.4355
"","",243.557,48.3026
"","",243.851,48.1699
"","",244.145,48.0376
"","",244.439,47.9054
"","",244.733,47.7735
"","",245.027,47.6419
"","",245.321,47.5105
"","",245.615,47.3794
"","",245.909,47.2485
"","",246.203,47.1179
"","",246.497,46.9875
"","",246.791,46.8574
"","",247.085,46.7276
"","",247.379,46.5980
"","",247.673,46.4686
"","",247.967,46.3395
"","",248.260,46.2107
"","",248.554,46.0821
"","",248.848,45.9538
"","",249.142,45.8258
"","",249.436,45.6980
"","",249.730,45.5704
"","",250.024,45.4432
"","",250.318,45.3162
"","",250.612,45.1894
"","",250.906,45.0630
"","",251.200,44.9367
"","",251.494,44.8108
"","",251.788,44.6851
"","",252.082,44.5597
"","",252.376,44.4345
"","",252.670,44.3096
"","",252.964,44.1850
"","",253.258,44.0607
"","",253.552,43.9366
"","",253.846,43.8128
"","",254.140,43.6892
"","",254.434,43.5659
"","",254.728,43.4429
"","",255.022,43.3202
"","",255.316,43.1977
"","",255.609,43.0755
"","",255.903,42.9536
"","",256.197,42.8319
"","",256.491,42.7105
"","",256.785,42.5894
"","",257.079,42.4685
"","",257.373,42.3480
"","",257.667,42.2277
"","",257.961,42.1077
"","",258.255,41.9879
"","",258.549,41.8684
"","",258.843,41.7492
"","",259.137,41.6303
"","",259.431,41.5117
"","",259.725,41.3933
"","",260.019,41.2752
"","",260.313,41.1573
"","",260.607,41.0398
"","",260.901,40.9225
"","",261.195,40.8055
"","",261.489,40.6888
"","",261.783,40.5724
"","",262.077,40.4562
"","",262.371,40.3404
"","",262.664,40.2248
"","",262.958,40.1094
"","",263.252,39.9944
"","",263.546,39.8796
"","",263.840,39.7651
"","",264.134,39.6509
"","",264.428,39.5370
"","",264.722,39.4234
"","",265.016,39.3100
"","",265.310,39.1969
"","",265.604,39.0841
"","",265.898,38.9716
"","",266.192,38.8594
"","",266.486,38.7474
"","",266.780,38.6357
"","",267.074,38.5244
"","",267.368,38.4132
"","",267.662,38.3024
"","",267.956,38.1919
"","",268.250,38.0816
"","",268.544,37.9716
"","",268.838,37.8619
"","",269.132,37.7525
"","",269.426,37.6434
"","",269.720,37.5345
"","",270.013,37.4260
"","",270.307,37.3177
"","",270.601,37.2097
"","",270.895,37.1020
"","",271.189,36.9946
"","",271.483,36.8874
"","",271.777,36.7806
"","",272.071,36.6740
"","",272.365,36.5677
"","",272.659,36.4617
"","",272.953,36.3560
"","",273.247,36.2505
"","",273.541,36.1454
"","",273.835,36.0405
"","",274.129,35.9359
"","",274.423,35.8316
"","",274.717,35.7276
"","",275.011,35.6239
"","",275.305,35.5205
"","",275.599,35.4173
"","",275.893,35.3144
"","",276.187,35.2118
"","",276.481,35.1095
"","",276.775,35.0075
"","",277.068,34.9058
"","",277.362,34.8043
"","",277.656,34.7032
"","",277.950,34.6023
"","",278.244,34.5017
"","",278.538,34.4014
"","",278.832,34.3014
"","",279.126,34.2016
"","",279.420,34.1022
"","",279.714,34.0030
"","",280.008,33.9041
"","",280.302,33.8055
"","",280.596,33.7072
"","",280.890,33.6092
"","",281.184,33.5114
"","",281.478,33.4140
"","",281.772,33.3168
"","",282.066,33.2199
"","",282.360,33.1233
"","",282.654,33.0270
"","",282.948,32.9309
"","",283.242,32.8352
"","",283.536,32.7397
"","",283.830,32.6445
"","",284.124,32.5496
"","",284.417,32.4550
"","",284.711,32.3606
"","",285.005,32.2666
"","",285.299,32.1728
"","",285.593,32.0793
"","",285.887,31.9861
"","",286.181,31.8932
"","",286.475,31.8005
"","",286.769,31.7082
"","",287.063,31.6161
"","",287.357,31.5243
"","",287.651,31.4328
"","",287.945,31.3416
"","",288.239,31.2506
"","",288.533,31.1599
"","",288.827,31.0695
"","",289.121,30.9794
"","",289.415,30.8896
"","",289.709,30.8001
"","",290.003,30.7108
"","",290.297,30.6218
"","",290.591,30.5331
"","",290.885,30.4447
"","",291.179,30.3565
"","",291.473,30.2687
"","",291.766,30.1811
"","",292.060,30.0938
"","",292.354,30.0067
"","",292.648,29.9200
"","",292.942,29.8335
"","",293.236,29.7473
"","",293.530,29.6614
"","",293.824,29.5758
"","",294.118,29.4904
"","",294.412,29.4053
"","",294.706,29.3205
"","",295.000,29.2360
