Radius_[pixels],Normalized_Integrated_Intensity,X_Fit:_Gaussian,Fit:_Gaussian
133.484,112.4663,30.437,114.2231
134.819,113.9478,30.731,114.2945
136.154,113.8304,31.025,114.3654
137.489,113.2341,31.319,114.4357
138.824,111.4551,31.613,114.5055
140.158,111.6993,31.907,114.5748
141.493,112.6409,32.201,114.6436
142.828,110.5879,32.495,114.7118
144.163,109.0169,32.788,114.7796
145.498,109.1342,33.082,114.8468
146.833,110.0021,33.376,114.9134
148.167,108.8840,33.670,114.9796
149.502,109.1593,33.964,115.0452
150.837,107.8296,34.258,115.1103
152.172,106.1874,34.552,115.1748
153.507,104.4151,34.846,115.2388
154.842,102.8394,35.140,115.3023
156.176,100.6734,35.434,115.3653
157.511,100.7515,35.728,115.4277
158.846,100.0482,36.022,115.4895
160.181,100.1677,36.316,115.5509
161.516,100.8566,36.610,115.6117
162.851,100.3072,36.904,115.6719
164.186,98.3519,37.198,115.7316
165.520,97.6453,37.492,115.7908
166.855,95.4306,37.786,115.8494
168.190,94.3629,38.080,115.9075
169.525,93.4642,38.374,115.9650
170.860,90.9897,38.668,116.0220
172.195,90.5512,38.962,116.0785
173.529,90.1098,39.256,116.1344
174.864,89.4483,39.550,116.1897
176.199,87.1291,39.843,116.2445
177.534,86.1024,40.137,116.2988
178.869,85.3440,40.431,116.3525
180.204,84.2685,40.725,116.4057
181.538,81.5703,41.019,116.4583
182.873,81.2734,41.313,116.5103
184.208,80.1674,41.607,116.5618
185.543,79.2003,41.901,116.6127
186.878,78.2621,42.195,116.6631
188.213,76.6169,42.489,116.7129
189.548,75.3241,42.783,116.7622
190.882,73.5362,43.077,116.8109
192.217,72.6443,43.371,116.8590
193.552,72.0150,43.665,116.9066
194.887,70.8532,43.959,116.9537
196.222,70.0837,44.253,117.0001
197.557,68.7004,44.547,117.0461
198.891,68.0207,44.841,117.0914
200.226,67.4899,45.135,117.1362
201.561,66.8028,45.429,117.1804
202.896,66.1742,45.723,117.2240
204.231,65.6745,46.017,117.2671
205.566,64.6478,46.311,117.3097
206.900,63.6689,46.605,117.3516
208.235,62.5393,46.899,117.3930
209.570,61.7574,47.192,117.4338
210.905,60.4489,47.486,117.4741
212.240,60.0139,47.780,117.5137
213.575,59.3074,48.074,117.5529
214.910,58.6826,48.368,117.5914
216.244,57.7102,48.662,117.6294
217.579,57.8298,48.956,117.6668
218.914,57.3077,49.250,117.7036
220.249,56.3129,49.544,117.7399
221.584,55.3263,49.838,117.7755
222.919,54.9388,50.132,117.8106
224.253,54.1711,50.426,117.8452
225.588,54.0192,50.720,117.8791
226.923,53.5617,51.014,117.9125
228.258,52.9904,51.308,117.9453
229.593,52.5020,51.602,117.9775
230.928,51.5332,51.896,118.0092
232.262,51.0122,52.190,118.0403
233.597,50.6771,52.484,118.0708
234.932,50.4689,52.778,118.1007
236.267,49.8991,53.072,118.1300
237.602,49.2309,53.366,118.1588
238.937,48.5160,53.660,118.1870
240.271,48.2589,53.954,118.2146
241.606,48.0567,54.247,118.2416
242.941,47.2877,54.541,118.2680
244.276,46.9219,54.835,118.2939
245.611,46.4080,55.129,118.3191
246.946,46.0126,55.423,118.3438
248.281,45.4224,55.717,118.3679
249.615,44.9232,56.011,118.3914
250.950,44.4597,56.305,118.4144
252.285,44.4807,56.599,118.4367
253.620,44.0866,56.893,118.4585
254.955,43.8269,57.187,118.4797
256.290,43.3789,57.481,118.5003
257.624,42.7959,57.775,118.5203
258.959,42.5212,58.069,118.5397
260.294,42.2038,58.363,118.5586
261.629,41.9375,58.657,118.5768
262.964,41.6345,58.951,118.5945
264.299,41.2876,59.245,118.6116
265.633,41.0338,59.539,118.6281
266.968,41.1035,59.833,118.6440
268.303,40.8598,60.127,118.6593
269.638,40.5778,60.421,118.6741
270.973,40.3967,60.715,118.6882
272.308,39.9758,61.009,118.7018
273.643,39.5293,61.303,118.7147
274.977,39.1132,61.596,118.7271
276.312,38.8113,61.890,118.7389
277.647,38.7265,62.184,118.7501
278.982,38.5451,62.478,118.7607
280.317,38.4714,62.772,118.7707
281.652,38.4470,63.066,118.7802
282.986,38.2452,63.360,118.7890
284.321,37.8996,63.654,118.7973
285.656,37.6898,63.948,118.8049
286.991,37.5596,64.242,118.8120
288.326,37.1461,64.536,118.8185
289.661,36.8487,64.830,118.8244
290.995,36.8070,65.124,118.8297
292.330,36.5162,65.418,118.8344
293.665,36.5178,65.712,118.8385
295.000,35.8692,66.006,118.8420
"","",66.300,118.8450
"","",66.594,118.8473
"","",66.888,118.8491
"","",67.182,118.8502
"","",67.476,118.8508
"","",67.770,118.8508
"","",68.064,118.8502
"","",68.358,118.8490
"","",68.651,118.8472
"","",68.945,118.8448
"","",69.239,118.8418
"","",69.533,118.8383
"","",69.827,118.8341
"","",70.121,118.8294
"","",70.415,118.8240
"","",70.709,118.8181
"","",71.003,118.8116
"","",71.297,118.8045
"","",71.591,118.7968
"","",71.885,118.7885
"","",72.179,118.7796
"","",72.473,118.7701
"","",72.767,118.7601
"","",73.061,118.7494
"","",73.355,118.7382
"","",73.649,118.7264
"","",73.943,118.7140
"","",74.237,118.7010
"","",74.531,118.6874
"","",74.825,118.6732
"","",75.119,118.6584
"","",75.413,118.6431
"","",75.706,118.6271
"","",76.000,118.6106
"","",76.294,118.5935
"","",76.588,118.5758
"","",76.882,118.5575
"","",77.176,118.5386
"","",77.470,118.5191
"","",77.764,118.4991
"","",78.058,118.4784
"","",78.352,118.4572
"","",78.646,118.4354
"","",78.940,118.4130
"","",79.234,118.3900
"","",79.528,118.3665
"","",79.822,118.3423
"","",80.116,118.3176
"","",80.410,118.2923
"","",80.704,118.2664
"","",80.998,118.2399
"","",81.292,118.2129
"","",81.586,118.1853
"","",81.880,118.1570
"","",82.174,118.1283
"","",82.468,118.0989
"","",82.762,118.0689
"","",83.055,118.0384
"","",83.349,118.0073
"","",83.643,117.9756
"","",83.937,117.9433
"","",84.231,117.9105
"","",84.525,117.8771
"","",84.819,117.8431
"","",85.113,117.8085
"","",85.407,117.7734
"","",85.701,117.7377
"","",85.995,117.7014
"","",86.289,117.6645
"","",86.583,117.6271
"","",86.877,117.5891
"","",87.171,117.5505
"","",87.465,117.5114
"","",87.759,117.4716
"","",88.053,117.4314
"","",88.347,117.3905
"","",88.641,117.3491
"","",88.935,117.3071
"","",89.229,117.2645
"","",89.523,117.2214
"","",89.817,117.1777
"","",90.110,117.1335
"","",90.404,117.0886
"","",90.698,117.0433
"","",90.992,116.9973
"","",91.286,116.9508
"","",91.580,116.9038
"","",91.874,116.8561
"","",92.168,116.8080
"","",92.462,116.7592
"","",92.756,116.7099
"","",93.050,116.6600
"","",93.344,116.6096
"","",93.638,116.5587
"","",93.932,116.5071
"","",94.226,116.4551
"","",94.520,116.4024
"","",94.814,116.3492
"","",95.108,116.2955
"","",95.402,116.2412
"","",95.696,116.1864
"","",95.990,116.1310
"","",96.284,116.0751
"","",96.578,116.0186
"","",96.872,115.9616
"","",97.166,115.9040
"","",97.459,115.8459
"","",97.753,115.7872
"","",98.047,115.7280
"","",98.341,115.6683
"","",98.635,115.6080
"","",98.929,115.5471
"","",99.223,115.4858
"","",99.517,115.4239
"","",99.811,115.3614
"","",100.105,115.2985
"","",100.399,115.2349
"","",100.693,115.1709
"","",100.987,115.1063
"","",101.281,115.0412
"","",101.575,114.9756
"","",101.869,114.9094
"","",102.163,114.8427
"","",102.457,114.7755
"","",102.751,114.7077
"","",103.045,114.6394
"","",103.339,114.5706
"","",103.633,114.5013
"","",103.927,114.4314
"","",104.221,114.3611
"","",104.514,114.2902
"","",104.808,114.2187
"","",105.102,114.1468
"","",105.396,114.0743
"","",105.690,114.0014
"","",105.984,113.9279
"","",106.278,113.8539
"","",106.572,113.7794
"","",106.866,113.7044
"","",107.160,113.6288
"","",107.454,113.5528
"","",107.748,113.4762
"","",108.042,113.3992
"","",108.336,113.3216
"","",108.630,113.2436
"","",108.924,113.1650
"","",109.218,113.0859
"","",109.512,113.0063
"","",109.806,112.9263
"","",110.100,112.8457
"","",110.394,112.7646
"","",110.688,112.6831
"","",110.982,112.6010
"","",111.276,112.5184
"","",111.570,112.4354
"","",111.863,112.3519
"","",112.157,112.2678
"","",112.451,112.1833
"","",112.745,112.0983
"","",113.039,112.0128
"","",113.333,111.9269
"","",113.627,111.8404
"","",113.921,111.7535
"","",114.215,111.6660
"","",114.509,111.5781
"","",114.803,111.4898
"","",115.097,111.4009
"","",115.391,111.3116
"","",115.685,111.2218
"","",115.979,111.1315
"","",116.273,111.0408
"","",116.567,110.9495
"","",116.861,110.8579
"","",117.155,110.7657
"","",117.449,110.6731
"","",117.743,110.5800
"","",118.037,110.4865
"","",118.331,110.3925
"","",118.625,110.2980
"","",118.918,110.2031
"","",119.212,110.1077
"","",119.506,110.0118
"","",119.800,109.9156
"","",120.094,109.8188
"","",120.388,109.7216
"","",120.682,109.6240
"","",120.976,109.5259
"","",121.270,109.4273
"","",121.564,109.3283
"","",121.858,109.2289
"","",122.152,109.1290
"","",122.446,109.0287
"","",122.740,108.9280
"","",123.034,108.8268
"","",123.328,108.7252
"","",123.622,108.6231
"","",123.916,108.5206
"","",124.210,108.4177
"","",124.504,108.3143
"","",124.798,108.2105
"","",125.092,108.1063
"","",125.386,108.0016
"","",125.680,107.8966
"","",125.974,107.7911
"","",126.267,107.6852
"","",126.561,107.5788
"","",126.855,107.4721
"","",127.149,107.3649
"","",127.443,107.2573
"","",127.737,107.1494
"","",128.031,107.0409
"","",128.325,106.9321
"","",128.619,106.8229
"","",128.913,106.7133
"","",129.207,106.6032
"","",129.501,106.4928
"","",129.795,106.3820
"","",130.089,106.2707
"","",130.383,106.1591
"","",130.677,106.0470
"","",130.971,105.9346
"","",131.265,105.8218
"","",131.559,105.7085
"","",131.853,105.5949
"","",132.147,105.4809
"","",132.441,105.3665
"","",132.735,105.2518
"","",133.029,105.1366
"","",133.322,105.0211
"","",133.616,104.9051
"","",133.910,104.7888
"","",134.204,104.6722
"","",134.498,104.5551
"","",134.792,104.4377
"","",135.086,104.3199
"","",135.380,104.2017
"","",135.674,104.0832
"","",135.968,103.9643
"","",136.262,103.8450
"","",136.556,103.7254
"","",136.850,103.6054
"","",137.144,103.4850
"","",137.438,103.3643
"","",137.732,103.2432
"","",138.026,103.1218
"","",138.320,103.0000
"","",138.614,102.8779
"","",138.908,102.7554
"","",139.202,102.6326
"","",139.496,102.5094
"","",139.790,102.3859
"","",140.084,102.2620
"","",140.378,102.1378
"","",140.671,102.0132
"","",140.965,101.8884
"","",141.259,101.7631
"","",141.553,101.6376
"","",141.847,101.5117
"","",142.141,101.3855
"","",142.435,101.2589
"","",142.729,101.1321
"","",143.023,101.0049
"","",143.317,100.8773
"","",143.611,100.7495
"","",143.905,100.6213
"","",144.199,100.4929
"","",144.493,100.3641
"","",144.787,100.2350
"","",145.081,100.1055
"","",145.375,99.9758
"","",145.669,99.8458
"","",145.963,99.7154
"","",146.257,99.5848
"","",146.551,99.4538
"","",146.845,99.3225
"","",147.139,99.1910
"","",147.433,99.0591
"","",147.726,98.9270
"","",148.020,98.7945
"","",148.314,98.6618
"","",148.608,98.5287
"","",148.902,98.3954
"","",149.196,98.2618
"","",149.490,98.1279
"","",149.784,97.9937
"","",150.078,97.8593
"","",150.372,97.7245
"","",150.666,97.5895
"","",150.960,97.4542
"","",151.254,97.3187
"","",151.548,97.1828
"","",151.842,97.0467
"","",152.136,96.9103
"","",152.430,96.7737
"","",152.724,96.6368
"","",153.018,96.4996
"","",153.312,96.3622
"","",153.606,96.2245
"","",153.900,96.0865
"","",154.194,95.9483
"","",154.488,95.8099
"","",154.781,95.6711
"","",155.075,95.5322
"","",155.369,95.3930
"","",155.663,95.2535
"","",155.957,95.1138
"","",156.251,94.9739
"","",156.545,94.8337
"","",156.839,94.6933
"","",157.133,94.5526
"","",157.427,94.4117
"","",157.721,94.2706
"","",158.015,94.1292
"","",158.309,93.9876
"","",158.603,93.8458
"","",158.897,93.7038
"","",159.191,93.5615
"","",159.485,93.4190
"","",159.779,93.2763
"","",160.073,93.1333
"","",160.367,92.9902
"","",160.661,92.8468
"","",160.955,92.7033
"","",161.249,92.5595
"","",161.543,92.4155
"","",161.837,92.2713
"","",162.130,92.1269
"","",162.424,91.9823
"","",162.718,91.8375
"","",163.012,91.6925
"","",163.306,91.5473
"","",163.600,91.4019
"","",163.894,91.2563
"","",164.188,91.1105
"","",164.482,90.9645
"","",164.776,90.8183
"","",165.070,90.6720
"","",165.364,90.5254
"","",165.658,90.3787
"","",165.952,90.2318
"","",166.246,90.0847
"","",166.540,89.9375
"","",166.834,89.7900
"","",167.128,89.6424
"","",167.422,89.4947
"","",167.716,89.3467
"","",168.010,89.1986
"","",168.304,89.0503
"","",168.598,88.9019
"","",168.892,88.7533
"","",169.186,88.6045
"","",169.479,88.4556
"","",169.773,88.3065
"","",170.067,88.1573
"","",170.361,88.0079
"","",170.655,87.8583
"","",170.949,87.7087
"","",171.243,87.5588
"","",171.537,87.4088
"","",171.831,87.2587
"","",172.125,87.1085
"","",172.419,86.9581
"","",172.713,86.8075
"","",173.007,86.6568
"","",173.301,86.5060
"","",173.595,86.3551
"","",173.889,86.2040
"","",174.183,86.0528
"","",174.477,85.9015
"","",174.771,85.7500
"","",175.065,85.5984
"","",175.359,85.4467
"","",175.653,85.2949
"","",175.947,85.1430
"","",176.241,84.9909
"","",176.534,84.8388
"","",176.828,84.6865
"","",177.122,84.5341
"","",177.416,84.3816
"","",177.710,84.2290
"","",178.004,84.0763
"","",178.298,83.9235
"","",178.592,83.7706
"","",178.886,83.6175
"","",179.180,83.4644
"","",179.474,83.3112
"","",179.768,83.1579
"","",180.062,83.0046
"","",180.356,82.8511
"","",180.650,82.6975
"","",180.944,82.5439
"","",181.238,82.3901
"","",181.532,82.2363
"","",181.826,82.0824
"","",182.120,81.9284
"","",182.414,81.7743
"","",182.708,81.6202
"","",183.002,81.4660
"","",183.296,81.3117
"","",183.589,81.1574
"","",183.883,81.0029
"","",184.177,80.8484
"","",184.471,80.6939
"","",184.765,80.5393
"","",185.059,80.3846
"","",185.353,80.2299
"","",185.647,80.0751
"","",185.941,79.9202
"","",186.235,79.7653
"","",186.529,79.6104
"","",186.823,79.4553
"","",187.117,79.3003
"","",187.411,79.1452
"","",187.705,78.9900
"","",187.999,78.8348
"","",188.293,78.6796
"","",188.587,78.5243
"","",188.881,78.3690
"","",189.175,78.2136
"","",189.469,78.0582
"","",189.763,77.9028
"","",190.057,77.7474
"","",190.351,77.5919
"","",190.645,77.4364
"","",190.938,77.2808
"","",191.232,77.1253
"","",191.526,76.9697
"","",191.820,76.8141
"","",192.114,76.6584
"","",192.408,76.5028
"","",192.702,76.3471
"","",192.996,76.1914
"","",193.290,76.0357
"","",193.584,75.8800
"","",193.878,75.7243
"","",194.172,75.5686
"","",194.466,75.4128
"","",194.760,75.2571
"","",195.054,75.1014
"","",195.348,74.9456
"","",195.642,74.7899
"","",195.936,74.6342
"","",196.230,74.4784
"","",196.524,74.3227
"","",196.818,74.1670
"","",197.112,74.0113
"","",197.406,73.8555
"","",197.700,73.6999
"","",197.993,73.5442
"","",198.287,73.3885
"","",198.581,73.2329
"","",198.875,73.0772
"","",199.169,72.9216
"","",199.463,72.7660
"","",199.757,72.6105
"","",200.051,72.4549
"","",200.345,72.2994
"","",200.639,72.1439
"","",200.933,71.9885
"","",201.227,71.8330
"","",201.521,71.6776
"","",201.815,71.5223
"","",202.109,71.3669
"","",202.403,71.2116
"","",202.697,71.0564
"","",202.991,70.9012
"","",203.285,70.7460
"","",203.579,70.5909
"","",203.873,70.4358
"","",204.167,70.2808
"","",204.461,70.1258
"","",204.755,69.9708
"","",205.049,69.8159
"","",205.342,69.6611
"","",205.636,69.5063
"","",205.930,69.3516
"","",206.224,69.1969
"","",206.518,69.0423
"","",206.812,68.8878
"","",207.106,68.7333
"","",207.400,68.5788
"","",207.694,68.4245
"","",207.988,68.2702
"","",208.282,68.1160
"","",208.576,67.9618
"","",208.870,67.8077
"","",209.164,67.6537
"","",209.458,67.4997
"","",209.752,67.3459
"","",210.046,67.1921
"","",210.340,67.0384
"","",210.634,66.8847
"","",210.928,66.7312
"","",211.222,66.5777
"","",211.516,66.4243
"","",211.810,66.2710
"","",212.104,66.1177
"","",212.397,65.9646
"","",212.691,65.8115
"","",212.985,65.6586
"","",213.279,65.5057
"","",213.573,65.3530
"","",213.867,65.2003
"","",214.161,65.0477
"","",214.455,64.8952
"","",214.749,64.7428
"","",215.043,64.5905
"","",215.337,64.4383
"","",215.631,64.2862
"","",215.925,64.1342
"","",216.219,63.9824
"","",216.513,63.8306
"","",216.807,63.6789
"","",217.101,63.5274
"","",217.395,63.3759
"","",217.689,63.2246
"","",217.983,63.0734
"","",218.277,62.9223
"","",218.571,62.7713
"","",218.865,62.6204
"","",219.159,62.4696
"","",219.452,62.3190
"","",219.746,62.1685
"","",220.040,62.0181
"","",220.334,61.8678
"","",220.628,61.7177
"","",220.922,61.5677
"","",221.216,61.4178
"","",221.510,61.2680
"","",221.804,61.1183
"","",222.098,60.9688
"","",222.392,60.8195
"","",222.686,60.6702
"","",222.980,60.5211
"","",223.274,60.3721
"","",223.568,60.2233
"","",223.862,60.0746
"","",224.156,59.9260
"","",224.450,59.7776
"","",224.744,59.6293
"","",225.038,59.4812
"","",225.332,59.3332
"","",225.626,59.1854
"","",225.920,59.0377
"","",226.214,58.8901
"","",226.508,58.7427
"","",226.801,58.5954
"","",227.095,58.4483
"","",227.389,58.3014
"","",227.683,58.1546
"","",227.977,58.0079
"","",228.271,57.8614
"","",228.565,57.7151
"","",228.859,57.5689
"","",229.153,57.4229
"","",229.447,57.2770
"","",229.741,57.1313
"","",230.035,56.9858
"","",230.329,56.8404
"","",230.623,56.6952
"","",230.917,56.5501
"","",231.211,56.4052
"","",231.505,56.2605
"","",231.799,56.1160
"","",232.093,55.9716
"","",232.387,55.8274
"","",232.681,55.6833
"","",232.975,55.5395
"","",233.269,55.3958
"","",233.563,55.2522
"","",233.857,55.1089
"","",234.150,54.9657
"","",234.444,54.8227
"","",234.738,54.6799
"","",235.032,54.5373
"","",235.326,54.3948
"","",235.620,54.2525
"","",235.914,54.1104
"","",236.208,53.9685
"","",236.502,53.8268
"","",236.796,53.6852
"","",237.090,53.5439
"","",237.384,53.4027
"","",237.678,53.2617
"","",237.972,53.1209
"","",238.266,52.9803
"","",238.560,52.8399
"","",238.854,52.6997
"","",239.148,52.5596
"","",239.442,52.4198
"","",239.736,52.2802
"","",240.030,52.1407
"","",240.324,52.0014
"","",240.618,51.8624
"","",240.912,51.7235
"","",241.205,51.5848
"","",241.499,51.4464
"","",241.793,51.3081
"","",242.087,51.1700
"","",242.381,51.0322
"","",242.675,50.8945
"","",242.969,50.7570
"","",243.263,50.6198
"","",243.557,50.4827
"","",243.851,50.3459
"","",244.145,50.2092
"","",244.439,50.0728
"","",244.733,49.9366
"","",245.027,49.8006
"","",245.321,49.6648
"","",245.615,49.5292
"","",245.909,49.3938
"","",246.203,49.2586
"","",246.497,49.1236
"","",246.791,48.9889
"","",247.085,48.8543
"","",247.379,48.7200
"","",247.673,48.5859
"","",247.967,48.4520
"","",248.260,48.3183
"","",248.554,48.1849
"","",248.848,48.0516
"","",249.142,47.9186
"","",249.436,47.7858
"","",249.730,47.6532
"","",250.024,47.5209
"","",250.318,47.3888
"","",250.612,47.2568
"","",250.906,47.1251
"","",251.200,46.9937
"","",251.494,46.8624
"","",251.788,46.7314
"","",252.082,46.6006
"","",252.376,46.4701
"","",252.670,46.3397
"","",252.964,46.2096
"","",253.258,46.0797
"","",253.552,45.9501
"","",253.846,45.8206
"","",254.140,45.6914
"","",254.434,45.5625
"","",254.728,45.4337
"","",255.022,45.3052
"","",255.316,45.1770
"","",255.609,45.0489
"","",255.903,44.9211
"","",256.197,44.7936
"","",256.491,44.6662
"","",256.785,44.5391
"","",257.079,44.4122
"","",257.373,44.2856
"","",257.667,44.1592
"","",257.961,44.0331
"","",258.255,43.9072
"","",258.549,43.7815
"","",258.843,43.6560
"","",259.137,43.5308
"","",259.431,43.4059
"","",259.725,43.2811
"","",260.019,43.1567
"","",260.313,43.0324
"","",260.607,42.9084
"","",260.901,42.7847
"","",261.195,42.6612
"","",261.489,42.5379
"","",261.783,42.4149
"","",262.077,42.2921
"","",262.371,42.1695
"","",262.664,42.0472
"","",262.958,41.9252
"","",263.252,41.8034
"","",263.546,41.6818
"","",263.840,41.5605
"","",264.134,41.4395
"","",264.428,41.3186
"","",264.722,41.1981
"","",265.016,41.0778
"","",265.310,40.9577
"","",265.604,40.8379
"","",265.898,40.7183
"","",266.192,40.5990
"","",266.486,40.4799
"","",266.780,40.3611
"","",267.074,40.2425
"","",267.368,40.1242
"","",267.662,40.0061
"","",267.956,39.8883
"","",268.250,39.7707
"","",268.544,39.6534
"","",268.838,39.5364
"","",269.132,39.4196
"","",269.426,39.3030
"","",269.720,39.1867
"","",270.013,39.0707
"","",270.307,38.9549
"","",270.601,38.8394
"","",270.895,38.7241
"","",271.189,38.6091
"","",271.483,38.4943
"","",271.777,38.3798
"","",272.071,38.2655
"","",272.365,38.1515
"","",272.659,38.0378
"","",272.953,37.9243
"","",273.247,37.8110
"","",273.541,37.6981
"","",273.835,37.5854
"","",274.129,37.4729
"","",274.423,37.3607
"","",274.717,37.2488
"","",275.011,37.1371
"","",275.305,37.0257
"","",275.599,36.9145
"","",275.893,36.8036
"","",276.187,36.6930
"","",276.481,36.5826
"","",276.775,36.4725
"","",277.068,36.3626
"","",277.362,36.2530
"","",277.656,36.1436
"","",277.950,36.0346
"","",278.244,35.9257
"","",278.538,35.8172
"","",278.832,35.7089
"","",279.126,35.6008
"","",279.420,35.4931
"","",279.714,35.3855
"","",280.008,35.2783
"","",280.302,35.1713
"","",280.596,35.0646
"","",280.890,34.9581
"","",281.184,34.8519
"","",281.478,34.7459
"","",281.772,34.6403
"","",282.066,34.5348
"","",282.360,34.4297
"","",282.654,34.3248
"","",282.948,34.2202
"","",283.242,34.1158
"","",283.536,34.0117
"","",283.830,33.9078
"","",284.124,33.8043
"","",284.417,33.7009
"","",284.711,33.5979
"","",285.005,33.4951
"","",285.299,33.3926
"","",285.593,33.2903
"","",285.887,33.1883
"","",286.181,33.0866
"","",286.475,32.9851
"","",286.769,32.8839
"","",287.063,32.7830
"","",287.357,32.6823
"","",287.651,32.5819
"","",287.945,32.4817
"","",288.239,32.3818
"","",288.533,32.2822
"","",288.827,32.1828
"","",289.121,32.0837
"","",289.415,31.9849
"","",289.709,31.8863
"","",290.003,31.7880
"","",290.297,31.6900
"","",290.591,31.5922
"","",290.885,31.4947
"","",291.179,31.3974
"","",291.473,31.3004
"","",291.766,31.2037
"","",292.060,31.1072
"","",292.354,31.0110
"","",292.648,30.9151
"","",292.942,30.8194
"","",293.236,30.7240
"","",293.530,30.6289
"","",293.824,30.5340
"","",294.118,30.4394
"","",294.412,30.3450
"","",294.706,30.2509
"","",295.000,30.1571
